HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N1.HOG0000014	OG0000014	n0	AF303741.1_00026	AF371960.1_00121	AY521625.1_00115		AY779031.1_00129	AY894343.1_00123	BD143114.1_00077	GQ273492.1_00118	HF920633.1_00138	HF920637.1_00108	KC244182.1_00121	KF938901.1_00074	KT804738.1_00119	L63545.1_00030	LS484712.1_00202	MF599468.1_00122	MG570131.1_00118	MG570132.1_00118	MK098185.1_00122	MK098186.1_00119	MK098187.1_00122	MK689685.1_00118	MK689686.1_00120	MN432490.1_00122	MN562489.1_00058	MN803438.1_00070	MT521409.1_00059	MT798582.1_00028	MT926123.1_00120	MT986830.1_00125	MW139932.1_00123	NC_005946.1_00016	NC_027778.1_00038	OK042108.1_00077	OK042109.1_00078	OL310752.1_00071	OL774653.1_00016	OL774654.1_00121	OL774655.1_00123	OM037668.1_00078	ON075463.1_00118	ON740976.1_00121	ON743042.1_00123	OP009387.1_00121	OQ475017.1_00120
N1.HOG0000015	OG0000015	n0	AF303741.1_00046	AF371960.1_00122	AY521625.1_00035		AY779031.1_00130	AY894343.1_00124	BD143114.1_00076	GQ273492.1_00119	HF920633.1_00058	HF920637.1_00152	KC244182.1_00122	KF938901.1_00095	KT804738.1_00120	L63545.1_00110	LS484712.1_00135	MF599468.1_00009	MG570131.1_00119	MG570132.1_00119	MK098185.1_00123	MK098186.1_00120	MK098187.1_00123	MK689685.1_00119	MK689686.1_00121	MN432490.1_00123	MN562489.1_00133	MN803438.1_00046	MT521409.1_00134	MT798582.1_00027	MT926123.1_00121	MT986830.1_00126	MW139932.1_00124	NC_005946.1_00021	NC_027778.1_00116	OK042108.1_00076	OK042109.1_00077	OL310752.1_00072	OL774653.1_00017	OL774654.1_00122	OL774655.1_00124	OM037668.1_00004	ON075463.1_00119	ON740976.1_00122	ON743042.1_00124	OP009387.1_00122	OQ475017.1_00121
N1.HOG0000016	OG0000016	n0	AF303741.1_00062	AF371960.1_00089	AY521625.1_00073		AY779031.1_00095	AY894343.1_00087	BD143114.1_00113	GQ273492.1_00084	HF920633.1_00094	HF920637.1_00079	KC244182.1_00087	KF938901.1_00046	KT804738.1_00083	L63545.1_00073	LS484712.1_00048	MF599468.1_00046	MG570131.1_00084	MG570132.1_00084	MK098185.1_00087	MK098186.1_00084	MK098187.1_00087	MK689685.1_00086	MK689686.1_00085	MN432490.1_00089	MN562489.1_00047	MN803438.1_00122	MT521409.1_00048	MT798582.1_00119	MT926123.1_00090	MT986830.1_00091	MW139932.1_00088	NC_005946.1_00082	NC_027778.1_00027	OK042108.1_00112	OK042109.1_00113	OL310752.1_00045	OL774653.1_00105	OL774654.1_00086	OL774655.1_00088	OM037668.1_00089	ON075463.1_00084	ON740976.1_00086	ON743042.1_00088	OP009387.1_00088	OQ475017.1_00084
N1.HOG0000017	OG0000017	n0	AF303741.1_00063	AF371960.1_00034	AY521625.1_00059		AY779031.1_00037	AY894343.1_00032	BD143114.1_00042	GQ273492.1_00033	HF920633.1_00158	HF920637.1_00073	KC244182.1_00032	KF938901.1_00123	KT804738.1_00032	L63545.1_00072	LS484712.1_00240	MF599468.1_00035	MG570131.1_00034	MG570132.1_00034	MK098185.1_00036	MK098186.1_00033	MK098187.1_00036	MK689685.1_00032	MK689686.1_00032	MN432490.1_00035	MN562489.1_00011	MN803438.1_00035	MT521409.1_00011	MT798582.1_00073	MT926123.1_00035	MT986830.1_00036	MW139932.1_00036	NC_005946.1_00087	NC_027778.1_00132	OK042108.1_00044	OK042109.1_00044	OL310752.1_00085	OL774653.1_00054	OL774654.1_00034	OL774655.1_00037	OM037668.1_00124	ON075463.1_00032	ON740976.1_00033	ON743042.1_00034	OP009387.1_00033	OQ475017.1_00033
N1.HOG0000018	OG0000018	n0	AF303741.1_00081	AF371960.1_00107	AY521625.1_00047		AY779031.1_00116	AY894343.1_00108	BD143114.1_00092	GQ273492.1_00103	HF920633.1_00003	HF920637.1_00111	KC244182.1_00107	KF938901.1_00025	KT804738.1_00104	L63545.1_00068	LS484712.1_00053	MF599468.1_00117	MG570131.1_00103	MG570132.1_00103	MK098185.1_00107	MK098186.1_00104	MK098187.1_00107	MK689685.1_00105	MK689686.1_00105	MN432490.1_00108	MN562489.1_00063	MN803438.1_00051	MT521409.1_00064	MT798582.1_00042	MT926123.1_00107	MT986830.1_00111	MW139932.1_00108	NC_005946.1_00023	NC_027778.1_00043	OK042108.1_00092	OK042109.1_00093	OL310752.1_00065	OL774653.1_00001	OL774654.1_00106	OL774655.1_00108	OM037668.1_00073	ON075463.1_00104	ON740976.1_00106	ON743042.1_00108	OP009387.1_00107	OQ475017.1_00105
N1.HOG0000019	OG0000019	n0	AF303741.1_00137	AF371960.1_00088	AY521625.1_00086		AY779031.1_00094	AY894343.1_00086	BD143114.1_00114	GQ273492.1_00083	HF920633.1_00163	HF920637.1_00197	KC244182.1_00086	KF938901.1_00012	KT804738.1_00082	L63545.1_00009	LS484712.1_00192	MF599468.1_00106	MG570131.1_00083	MG570132.1_00083	MK098185.1_00086	MK098186.1_00083	MK098187.1_00086	MK689685.1_00085	MK689686.1_00084	MN432490.1_00088	MN562489.1_00046	MN803438.1_00097	MT521409.1_00047	MT798582.1_00120	MT926123.1_00089	MT986830.1_00090	MW139932.1_00087	NC_005946.1_00094	NC_027778.1_00026	OK042108.1_00113	OK042109.1_00114	OL310752.1_00046	OL774653.1_00104	OL774654.1_00085	OL774655.1_00087	OM037668.1_00090	ON075463.1_00083	ON740976.1_00085	ON743042.1_00087	OP009387.1_00087	OQ475017.1_00083
N1.HOG0000020	OG0000020	n0	AF303741.1_00156	AF371960.1_00032	AY521625.1_00074		AY779031.1_00035	AY894343.1_00030	BD143114.1_00044	GQ273492.1_00031	HF920633.1_00080	HF920637.1_00031	KC244182.1_00030	KF938901.1_00047	KT804738.1_00030	L63545.1_00098	LS484712.1_00188	MF599468.1_00090	MG570131.1_00032	MG570132.1_00032	MK098185.1_00034	MK098186.1_00031	MK098187.1_00034	MK689685.1_00030	MK689686.1_00030	MN432490.1_00033	MN562489.1_00012	MN803438.1_00068	MT521409.1_00012	MT798582.1_00075	MT926123.1_00033	MT986830.1_00034	MW139932.1_00034	NC_005946.1_00083	NC_027778.1_00133	OK042108.1_00046	OK042109.1_00046	OL310752.1_00114	OL774653.1_00052	OL774654.1_00032	OL774655.1_00035	OM037668.1_00123	ON075463.1_00030	ON740976.1_00031	ON743042.1_00032	OP009387.1_00031	OQ475017.1_00031
N1.HOG0000021	OG0000021	n0	AF303741.1_00158	AF371960.1_00005	AY521625.1_00054		AY779031.1_00005	AY894343.1_00005	BD143114.1_00070	GQ273492.1_00005	HF920633.1_00097	HF920637.1_00041	KC244182.1_00005	KF938901.1_00124	KT804738.1_00005	L63545.1_00043	LS484712.1_00096	MF599468.1_00116	MG570131.1_00005	MG570132.1_00005	MK098185.1_00005	MK098186.1_00005	MK098187.1_00005	MK689685.1_00005	MK689686.1_00005	MN432490.1_00005	MN562489.1_00124	MN803438.1_00089	MT521409.1_00125	MT798582.1_00021	MT926123.1_00005	MT986830.1_00005	MW139932.1_00005	NC_005946.1_00038	NC_027778.1_00106	OK042108.1_00070	OK042109.1_00071	OL310752.1_00021	OL774653.1_00023	OL774654.1_00005	OL774655.1_00005	OM037668.1_00013	ON075463.1_00005	ON740976.1_00005	ON743042.1_00005	OP009387.1_00005	OQ475017.1_00005
N1.HOG0000022	OG0000022	n0	AF303741.1_00189	AF371960.1_00036	AY521625.1_00065		AY779031.1_00039	AY894343.1_00034	BD143114.1_00040	GQ273492.1_00035	HF920633.1_00175	HF920637.1_00213	KC244182.1_00034	KF938901.1_00023	KT804738.1_00034	L63545.1_00013	LS484712.1_00194	MF599468.1_00071	MG570131.1_00036	MG570132.1_00036	MK098185.1_00038	MK098186.1_00035	MK098187.1_00038	MK689685.1_00034	MK689686.1_00034	MN432490.1_00037	MN562489.1_00008	MN803438.1_00013	MT521409.1_00008	MT798582.1_00071	MT926123.1_00037	MT986830.1_00038	MW139932.1_00038	NC_005946.1_00061	NC_027778.1_00129	OK042108.1_00042	OK042109.1_00042	OL310752.1_00083	OL774653.1_00056	OL774654.1_00036	OL774655.1_00039	OM037668.1_00127	ON075463.1_00034	ON740976.1_00035	ON743042.1_00036	OP009387.1_00035	OQ475017.1_00035
N1.HOG0000023	OG0000023	n0	AF303741.1_00154	AF371960.1_00045	AY521625.1_00062		AY779031.1_00049	AY894343.1_00043	BD143114.1_00031	GQ273492.1_00044	HF920633.1_00017	HF920637.1_00033	KC244182.1_00043	KF938901.1_00031	KT804738.1_00043	L63545.1_00054	LS484712.1_00117	MF599468.1_00171	MG570131.1_00045	MG570132.1_00045	MK098185.1_00047	MK098186.1_00044	MK098187.1_00047	MK689685.1_00043	MK689686.1_00043	MN432490.1_00046	MN562489.1_00023	MN803438.1_00077	MT521409.1_00024	MT798582.1_00062	MT926123.1_00046	MT986830.1_00046	MW139932.1_00047	NC_005946.1_00089	NC_027778.1_00003	OK042108.1_00033	OK042109.1_00033	OL310752.1_00052	OL774653.1_00065	OL774654.1_00045	OL774655.1_00048	OM037668.1_00113	ON075463.1_00043	ON740976.1_00044	ON743042.1_00046	OP009387.1_00044	OQ475017.1_00044
N1.HOG0000024	OG0000024	n0	AF303741.1_00168	AF371960.1_00027	AY521625.1_00042			AY894343.1_00025	BD143114.1_00049	GQ273492.1_00027	HF920633.1_00062	HF920637.1_00061	KC244182.1_00025	KF938901.1_00094	KT804738.1_00025	L63545.1_00015	LS484712.1_00149		MG570131.1_00027	MG570132.1_00028	MK098185.1_00029	MK098186.1_00026	MK098187.1_00029		MK689686.1_00025	MN432490.1_00028	MN562489.1_00073	MN803438.1_00024	MT521409.1_00074	MT798582.1_00080	MT926123.1_00028	MT986830.1_00029	MW139932.1_00029	NC_005946.1_00067	NC_027778.1_00054	OK042108.1_00050	OK042109.1_00051	OL310752.1_00104	OL774653.1_00047	OL774654.1_00027	OL774655.1_00030	OM037668.1_00064	ON075463.1_00025	ON740976.1_00026	ON743042.1_00027	OP009387.1_00026	OQ475017.1_00027
N1.HOG0000025	OG0000025	n0	AF303741.1_00051	AF371960.1_00065			AY779031.1_00069	AY894343.1_00064	BD143114.1_00012	GQ273492.1_00064	HF920633.1_00047	HF920637.1_00156	KC244182.1_00064	KF938901.1_00093	KT804738.1_00061				MG570131.1_00064	MG570132.1_00064	MK098185.1_00065	MK098186.1_00062	MK098187.1_00065	MK689685.1_00062	MK689686.1_00063	MN432490.1_00065	MN562489.1_00113		MT521409.1_00114	MT798582.1_00099	MT926123.1_00066	MT986830.1_00066	MW139932.1_00066		NC_027778.1_00094, NC_027778.1_00095	OK042108.1_00012		OL310752.1_00028	OL774653.1_00083	OL774654.1_00064	OL774655.1_00067	OM037668.1_00024	ON075463.1_00062	ON740976.1_00064	ON743042.1_00066	OP009387.1_00065	OQ475017.1_00063
N1.HOG0000026	OG0000026	n0		AF371960.1_00110	AY521625.1_00060		AY779031.1_00119	AY894343.1_00111	BD143114.1_00089	GQ273492.1_00106			KC244182.1_00110		KT804738.1_00107	L63545.1_00002		MF599468.1_00039	MG570131.1_00106	MG570132.1_00106	MK098185.1_00110	MK098186.1_00107	MK098187.1_00110	MK689685.1_00108	MK689686.1_00108	MN432490.1_00111	MN562489.1_00062	MN803438.1_00126	MT521409.1_00063	MT798582.1_00039	MT926123.1_00110	MT986830.1_00114	MW139932.1_00111	NC_005946.1_00086	NC_027778.1_00042	OK042108.1_00089	OK042109.1_00090	OL310752.1_00062	OL774653.1_00004	OL774654.1_00109	OL774655.1_00111	OM037668.1_00074	ON075463.1_00107	ON740976.1_00109	ON743042.1_00111	OP009387.1_00110	OQ475017.1_00108
N1.HOG0000027	OG0000027	n0		AF371960.1_00090	AY521625.1_00022		AY779031.1_00096	AY894343.1_00088	BD143114.1_00112	GQ273492.1_00085			KC244182.1_00088		KT804738.1_00084	L63545.1_00058			MG570131.1_00085	MG570132.1_00085	MK098185.1_00088	MK098186.1_00085	MK098187.1_00088	MK689685.1_00087	MK689686.1_00086	MN432490.1_00090	MN562489.1_00049	MN803438.1_00037	MT521409.1_00050	MT798582.1_00118	MT926123.1_00091	MT986830.1_00092	MW139932.1_00089	NC_005946.1_00049	NC_027778.1_00029	OK042108.1_00111	OK042109.1_00112	OL310752.1_00044	OL774653.1_00106	OL774654.1_00087	OL774655.1_00089	OM037668.1_00087	ON075463.1_00085	ON740976.1_00087	ON743042.1_00089	OP009387.1_00089	OQ475017.1_00085
N1.HOG0000028	OG0000028	n0		AF371960.1_00048			AY779031.1_00052	AY894343.1_00046	BD143114.1_00028	GQ273492.1_00047			KC244182.1_00046		KT804738.1_00046	L63545.1_00003			MG570131.1_00048	MG570132.1_00048	MK098185.1_00050	MK098186.1_00047	MK098187.1_00050	MK689685.1_00046	MK689686.1_00046	MN432490.1_00049	MN562489.1_00026	MN803438.1_00054	MT521409.1_00027	MT798582.1_00059	MT926123.1_00049	MT986830.1_00049	MW139932.1_00050	NC_005946.1_00085	NC_027778.1_00006	OK042108.1_00030	OK042109.1_00030	OL310752.1_00087	OL774653.1_00068	OL774654.1_00048	OL774655.1_00051	OM037668.1_00110	ON075463.1_00046	ON740976.1_00047	ON743042.1_00049	OP009387.1_00047	OQ475017.1_00047
N1.HOG0000029	OG0000029	n0		AF371960.1_00062			AY779031.1_00066	AY894343.1_00060, AY894343.1_00061	BD143114.1_00015	GQ273492.1_00061			KC244182.1_00061		KT804738.1_00058				MG570131.1_00061	MG570132.1_00061	MK098185.1_00062	MK098186.1_00059	MK098187.1_00062	MK689685.1_00059	MK689686.1_00060	MN432490.1_00062	MN562489.1_00041		MT521409.1_00042	MT798582.1_00045, MT798582.1_00102	MT926123.1_00063	MT986830.1_00063	MW139932.1_00063		NC_027778.1_00021	OK042108.1_00015	OK042109.1_00015	OL310752.1_00025	OL774653.1_00080	OL774654.1_00061	OL774655.1_00064	OM037668.1_00095	ON075463.1_00059	ON740976.1_00061	ON743042.1_00063	OP009387.1_00062	OQ475017.1_00060
N1.HOG0000030	OG0000030	n0		AF371960.1_00001	AY521625.1_00004		AY779031.1_00001	AY894343.1_00001	BD143114.1_00073	GQ273492.1_00001			KC244182.1_00001		KT804738.1_00001				MG570131.1_00001	MG570132.1_00001	MK098185.1_00001	MK098186.1_00001	MK098187.1_00001	MK689685.1_00001	MK689686.1_00001	MN432490.1_00001	MN562489.1_00107		MT521409.1_00108	MT798582.1_00025	MT926123.1_00001	MT986830.1_00001	MW139932.1_00001		NC_027778.1_00088	OK042108.1_00074	OK042109.1_00075	OL310752.1_00074	OL774653.1_00019	OL774654.1_00001	OL774655.1_00001	OM037668.1_00030	ON075463.1_00001	ON740976.1_00001	ON743042.1_00001	OP009387.1_00001	OQ475017.1_00001
