HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N1.HOG0000031	OG0000031	n0		AF371960.1_00006			AY779031.1_00006	AY894343.1_00006	BD143114.1_00069	GQ273492.1_00006		HF920637.1_00127	KC244182.1_00006		KT804738.1_00006				MG570131.1_00006	MG570132.1_00006	MK098185.1_00006	MK098186.1_00006	MK098187.1_00006	MK689685.1_00006	MK689686.1_00006	MN432490.1_00006	MN562489.1_00126	MN803438.1_00145	MT521409.1_00127	MT798582.1_00020	MT926123.1_00006	MT986830.1_00006	MW139932.1_00006		NC_027778.1_00108		OK042109.1_00070	OL310752.1_00020	OL774653.1_00024	OL774654.1_00006	OL774655.1_00006	OM037668.1_00011	ON075463.1_00006	ON740976.1_00006	ON743042.1_00006	OP009387.1_00006	OQ475017.1_00006
N1.HOG0000032	OG0000032	n0		AF371960.1_00082			AY779031.1_00089	AY894343.1_00081	BD143114.1_00119	GQ273492.1_00078			KC244182.1_00081		KT804738.1_00077				MG570131.1_00078	MG570132.1_00078	MK098185.1_00081	MK098186.1_00078	MK098187.1_00081	MK689685.1_00079	MK689686.1_00079	MN432490.1_00083	MN562489.1_00118		MT521409.1_00119	MT798582.1_00084, MT798582.1_00125	MT926123.1_00083	MT986830.1_00085	MW139932.1_00082		NC_027778.1_00100	OK042108.1_00118	OK042109.1_00119	OL310752.1_00124	OL774653.1_00099	OL774654.1_00080	OL774655.1_00082	OM037668.1_00019	ON075463.1_00078	ON740976.1_00080	ON743042.1_00082	OP009387.1_00082	OQ475017.1_00078
N1.HOG0000033	OG0000033	n0		AF371960.1_00091			AY779031.1_00097	AY894343.1_00089	BD143114.1_00111, BD143114.1_00110	GQ273492.1_00086			KC244182.1_00089		KT804738.1_00085				MG570131.1_00086	MG570132.1_00086	MK098185.1_00089	MK098186.1_00086	MK098187.1_00089	MK689685.1_00088	MK689686.1_00087	MN432490.1_00091	MN562489.1_00050		MT521409.1_00051	MT798582.1_00117	MT926123.1_00092	MT986830.1_00093	MW139932.1_00090		NC_027778.1_00030	OK042108.1_00110	OK042109.1_00111	OL310752.1_00043	OL774653.1_00107	OL774654.1_00088	OL774655.1_00090	OM037668.1_00086	ON075463.1_00086	ON740976.1_00088	ON743042.1_00090	OP009387.1_00090	OQ475017.1_00086
N1.HOG0000034	OG0000034	n0		AF371960.1_00123			AY779031.1_00131	AY894343.1_00125	BD143114.1_00074, BD143114.1_00075	GQ273492.1_00120			KC244182.1_00123		KT804738.1_00121				MG570131.1_00120	MG570132.1_00120	MK098185.1_00124	MK098186.1_00121	MK098187.1_00124	MK689685.1_00120	MK689686.1_00122	MN432490.1_00124	MN562489.1_00109		MT521409.1_00110	MT798582.1_00026	MT926123.1_00122	MT986830.1_00127	MW139932.1_00125		NC_027778.1_00090	OK042108.1_00075	OK042109.1_00076	OL310752.1_00073	OL774653.1_00018	OL774654.1_00123	OL774655.1_00125	OM037668.1_00028	ON075463.1_00120	ON740976.1_00123	ON743042.1_00125	OP009387.1_00123	OQ475017.1_00122
N1.HOG0000035	OG0000035	n0		AF371960.1_00013			AY779031.1_00013	AY894343.1_00013	BD143114.1_00062	GQ273492.1_00013			KC244182.1_00012		KT804738.1_00013				MG570131.1_00014	MG570132.1_00014	MK098185.1_00013	MK098186.1_00013	MK098187.1_00013	MK689685.1_00013	MK689686.1_00012	MN432490.1_00013	MN562489.1_00086		MT521409.1_00087	MT798582.1_00014	MT926123.1_00013	MT986830.1_00013	MW139932.1_00013		NC_027778.1_00067	OK042108.1_00064	OK042109.1_00063	OL310752.1_00014	OL774653.1_00030	OL774654.1_00013	OL774655.1_00013	OM037668.1_00051	ON075463.1_00012	ON740976.1_00012	ON743042.1_00013	OP009387.1_00013	OQ475017.1_00013
N1.HOG0000036	OG0000036	n0		AF371960.1_00014			AY779031.1_00014	AY894343.1_00014	BD143114.1_00061	GQ273492.1_00014			KC244182.1_00013		KT804738.1_00014				MG570131.1_00015	MG570132.1_00015	MK098185.1_00014	MK098186.1_00014	MK098187.1_00014	MK689685.1_00014	MK689686.1_00013	MN432490.1_00014	MN562489.1_00132		MT521409.1_00133	MT798582.1_00013	MT926123.1_00014	MT986830.1_00014	MW139932.1_00014		NC_027778.1_00115	OK042108.1_00063	OK042109.1_00062	OL310752.1_00013	OL774653.1_00031	OL774654.1_00014	OL774655.1_00014	OM037668.1_00005	ON075463.1_00013	ON740976.1_00013	ON743042.1_00014	OP009387.1_00014	OQ475017.1_00014
N1.HOG0000037	OG0000037	n0		AF371960.1_00019			AY779031.1_00019	AY894343.1_00019	BD143114.1_00056	GQ273492.1_00019			KC244182.1_00018		KT804738.1_00019				MG570131.1_00020	MG570132.1_00020	MK098185.1_00019	MK098186.1_00019	MK098187.1_00019	MK689685.1_00019	MK689686.1_00018	MN432490.1_00019	MN562489.1_00091		MT521409.1_00092	MT798582.1_00008	MT926123.1_00019	MT986830.1_00019	MW139932.1_00019		NC_027778.1_00072	OK042108.1_00058	OK042109.1_00057	OL310752.1_00007	OL774653.1_00036	OL774654.1_00019	OL774655.1_00019	OM037668.1_00046	ON075463.1_00018	ON740976.1_00018	ON743042.1_00019	OP009387.1_00019	OQ475017.1_00019
N1.HOG0000038	OG0000038	n0		AF371960.1_00020			AY779031.1_00020	AY894343.1_00020	BD143114.1_00055	GQ273492.1_00020			KC244182.1_00019		KT804738.1_00020				MG570131.1_00021	MG570132.1_00021	MK098185.1_00020	MK098186.1_00020	MK098187.1_00020	MK689685.1_00020	MK689686.1_00019	MN432490.1_00020	MN562489.1_00092		MT521409.1_00093	MT798582.1_00007	MT926123.1_00020	MT986830.1_00020	MW139932.1_00020		NC_027778.1_00073	OK042108.1_00057	OK042109.1_00056	OL310752.1_00006	OL774653.1_00037	OL774654.1_00020	OL774655.1_00020	OM037668.1_00045	ON075463.1_00019	ON740976.1_00019	ON743042.1_00020	OP009387.1_00020	OQ475017.1_00020
N1.HOG0000039	OG0000039	n0		AF371960.1_00022			AY779031.1_00024	AY894343.1_00022	BD143114.1_00052	GQ273492.1_00023			KC244182.1_00023		KT804738.1_00022				MG570131.1_00024	MG570132.1_00024	MK098185.1_00023	MK098186.1_00023	MK098187.1_00023	MK689685.1_00022	MK689686.1_00022	MN432490.1_00024	MN562489.1_00097		MT521409.1_00098	MT798582.1_00003	MT926123.1_00023	MT986830.1_00023	MW139932.1_00024		NC_027778.1_00078	OK042108.1_00054	OK042109.1_00053	OL310752.1_00003	OL774653.1_00040	OL774654.1_00023	OL774655.1_00023	OM037668.1_00040	ON075463.1_00022	ON740976.1_00022	ON743042.1_00023	OP009387.1_00024	OQ475017.1_00023
N1.HOG0000040	OG0000040	n0		AF371960.1_00023			AY779031.1_00025	AY894343.1_00023	BD143114.1_00051	GQ273492.1_00024			KC244182.1_00024		KT804738.1_00023				MG570131.1_00025	MG570132.1_00025	MK098185.1_00024	MK098186.1_00024	MK098187.1_00024	MK689685.1_00023	MK689686.1_00023	MN432490.1_00025	MN562489.1_00089		MT521409.1_00090	MT798582.1_00002	MT926123.1_00024	MT986830.1_00024	MW139932.1_00025		NC_027778.1_00070	OK042108.1_00053	OK042109.1_00052	OL310752.1_00002	OL774653.1_00041	OL774654.1_00024	OL774655.1_00024	OM037668.1_00048	ON075463.1_00023	ON740976.1_00023	ON743042.1_00024	OP009387.1_00025	OQ475017.1_00024
N1.HOG0000041	OG0000041	n0		AF371960.1_00033			AY779031.1_00036	AY894343.1_00031	BD143114.1_00043	GQ273492.1_00032			KC244182.1_00031		KT804738.1_00031				MG570131.1_00033	MG570132.1_00033	MK098185.1_00035	MK098186.1_00032	MK098187.1_00035	MK689685.1_00031	MK689686.1_00031	MN432490.1_00034	MN562489.1_00134		MT521409.1_00135	MT798582.1_00074	MT926123.1_00034	MT986830.1_00035	MW139932.1_00035		NC_027778.1_00117	OK042108.1_00045	OK042109.1_00045	OL310752.1_00115	OL774653.1_00053	OL774654.1_00033	OL774655.1_00036	OM037668.1_00003	ON075463.1_00031	ON740976.1_00032	ON743042.1_00033	OP009387.1_00032	OQ475017.1_00032
N1.HOG0000042	OG0000042	n0		AF371960.1_00037			AY779031.1_00040	AY894343.1_00035	BD143114.1_00039	GQ273492.1_00036			KC244182.1_00035		KT804738.1_00035				MG570131.1_00037	MG570132.1_00037	MK098185.1_00039	MK098186.1_00036	MK098187.1_00039	MK689685.1_00035	MK689686.1_00035	MN432490.1_00038	MN562489.1_00013		MT521409.1_00013	MT798582.1_00070	MT926123.1_00038	MT986830.1_00039	MW139932.1_00039		NC_027778.1_00134	OK042108.1_00041	OK042109.1_00041	OL310752.1_00082	OL774653.1_00057	OL774654.1_00037	OL774655.1_00040	OM037668.1_00122	ON075463.1_00035	ON740976.1_00036	ON743042.1_00037	OP009387.1_00036	OQ475017.1_00036
N1.HOG0000043	OG0000043	n0		AF371960.1_00049			AY779031.1_00053	AY894343.1_00048	BD143114.1_00027	GQ273492.1_00048			KC244182.1_00048		KT804738.1_00047				MG570131.1_00049	MG570132.1_00049	MK098185.1_00051	MK098186.1_00048	MK098187.1_00051	MK689685.1_00047	MK689686.1_00048	MN432490.1_00050	MN562489.1_00030		MT521409.1_00031	MT798582.1_00057	MT926123.1_00050	MT986830.1_00051	MW139932.1_00051		NC_027778.1_00010	OK042108.1_00028	OK042109.1_00028	OL310752.1_00088	OL774653.1_00069	OL774654.1_00049	OL774655.1_00052	OM037668.1_00106	ON075463.1_00047	ON740976.1_00049	ON743042.1_00051	OP009387.1_00049	OQ475017.1_00048
N1.HOG0000044	OG0000044	n0		AF371960.1_00050			AY779031.1_00054	AY894343.1_00049	BD143114.1_00026	GQ273492.1_00049			KC244182.1_00049		KT804738.1_00048				MG570131.1_00050	MG570132.1_00050	MK098185.1_00052	MK098186.1_00049	MK098187.1_00052	MK689685.1_00048	MK689686.1_00049	MN432490.1_00051	MN562489.1_00031		MT521409.1_00032	MT798582.1_00056	MT926123.1_00051	MT986830.1_00052	MW139932.1_00052		NC_027778.1_00011	OK042108.1_00027	OK042109.1_00027	OL310752.1_00089	OL774653.1_00070	OL774654.1_00050	OL774655.1_00053	OM037668.1_00105	ON075463.1_00048	ON740976.1_00050	ON743042.1_00052	OP009387.1_00050	OQ475017.1_00049
N1.HOG0000045	OG0000045	n0		AF371960.1_00055			AY779031.1_00059	AY894343.1_00054	BD143114.1_00021	GQ273492.1_00054			KC244182.1_00054		KT804738.1_00053				MG570131.1_00055	MG570132.1_00055	MK098185.1_00056	MK098186.1_00053	MK098187.1_00056	MK689685.1_00052	MK689686.1_00054	MN432490.1_00056	MN562489.1_00036		MT521409.1_00037	MT798582.1_00051	MT926123.1_00056	MT986830.1_00057	MW139932.1_00057		NC_027778.1_00016	OK042108.1_00022	OK042109.1_00022	OL310752.1_00094	OL774653.1_00074	OL774654.1_00055	OL774655.1_00058	OM037668.1_00100	ON075463.1_00053	ON740976.1_00055	ON743042.1_00057	OP009387.1_00055	OQ475017.1_00054
N1.HOG0000046	OG0000046	n0		AF371960.1_00056			AY779031.1_00060	AY894343.1_00055	BD143114.1_00020	GQ273492.1_00055			KC244182.1_00055		KT804738.1_00054				MG570131.1_00056	MG570132.1_00056	MK098185.1_00057	MK098186.1_00054	MK098187.1_00057	MK689685.1_00053	MK689686.1_00055	MN432490.1_00057	MN562489.1_00037		MT521409.1_00038	MT798582.1_00050	MT926123.1_00057	MT986830.1_00058	MW139932.1_00058		NC_027778.1_00017	OK042108.1_00021	OK042109.1_00021	OL310752.1_00095	OL774653.1_00075	OL774654.1_00056	OL774655.1_00059	OM037668.1_00099	ON075463.1_00054	ON740976.1_00056	ON743042.1_00058	OP009387.1_00056	OQ475017.1_00055
N1.HOG0000047	OG0000047	n0		AF371960.1_00058			AY779031.1_00062	AY894343.1_00057	BD143114.1_00018	GQ273492.1_00057			KC244182.1_00057					MF599468.1_00013	MG570131.1_00058	MG570132.1_00058	MK098185.1_00059	MK098186.1_00056	MK098187.1_00059	MK689685.1_00055	MK689686.1_00057	MN432490.1_00059	MN562489.1_00039		MT521409.1_00040	MT798582.1_00048	MT926123.1_00059	MT986830.1_00060	MW139932.1_00060		NC_027778.1_00019	OK042108.1_00019	OK042109.1_00019	OL310752.1_00022	OL774653.1_00077	OL774654.1_00058	OL774655.1_00061	OM037668.1_00097	ON075463.1_00056	ON740976.1_00058	ON743042.1_00060	OP009387.1_00058	OQ475017.1_00057
N1.HOG0000048	OG0000048	n0		AF371960.1_00060			AY779031.1_00063	AY894343.1_00058	BD143114.1_00017	GQ273492.1_00059			KC244182.1_00058		KT804738.1_00056				MG570131.1_00059	MG570132.1_00059	MK098185.1_00060	MK098186.1_00057	MK098187.1_00060	MK689685.1_00057	MK689686.1_00058	MN432490.1_00060	MN562489.1_00051		MT521409.1_00052	MT798582.1_00047	MT926123.1_00061	MT986830.1_00061	MW139932.1_00061		NC_027778.1_00031	OK042108.1_00018	OK042109.1_00017	OL310752.1_00023	OL774653.1_00078	OL774654.1_00059	OL774655.1_00062	OM037668.1_00085	ON075463.1_00057	ON740976.1_00059	ON743042.1_00061	OP009387.1_00060	OQ475017.1_00058
N1.HOG0000049	OG0000049	n0		AF371960.1_00061			AY779031.1_00065	AY894343.1_00059	BD143114.1_00016	GQ273492.1_00060			KC244182.1_00060		KT804738.1_00057				MG570131.1_00060	MG570132.1_00060	MK098185.1_00061	MK098186.1_00058	MK098187.1_00061	MK689685.1_00058	MK689686.1_00059	MN432490.1_00061	MN562489.1_00040		MT521409.1_00041	MT798582.1_00046	MT926123.1_00062	MT986830.1_00062	MW139932.1_00062		NC_027778.1_00020	OK042108.1_00016	OK042109.1_00016	OL310752.1_00024	OL774653.1_00079	OL774654.1_00060	OL774655.1_00063	OM037668.1_00096	ON075463.1_00058	ON740976.1_00060	ON743042.1_00062	OP009387.1_00061	OQ475017.1_00059
