HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N1.HOG0000050	OG0000050	n0		AF371960.1_00080			AY779031.1_00086	AY894343.1_00078	BD143114.1_00122	GQ273492.1_00075			KC244182.1_00078		KT804738.1_00074				MG570131.1_00075	MG570132.1_00075	MK098185.1_00078	MK098186.1_00075	MK098187.1_00078	MK689685.1_00077	MK689686.1_00076	MN432490.1_00080	MN562489.1_00117		MT521409.1_00118	MT798582.1_00086	MT926123.1_00081	MT986830.1_00082	MW139932.1_00079		NC_027778.1_00099	OK042108.1_00121	OK042109.1_00122	OL310752.1_00121	OL774653.1_00096	OL774654.1_00077	OL774655.1_00080	OM037668.1_00020	ON075463.1_00075	ON740976.1_00077	ON743042.1_00079	OP009387.1_00079	OQ475017.1_00075
N1.HOG0000051	OG0000051	n0		AF371960.1_00083			AY779031.1_00090	AY894343.1_00082	BD143114.1_00118	GQ273492.1_00079			KC244182.1_00082		KT804738.1_00078				MG570131.1_00079	MG570132.1_00079	MK098185.1_00082	MK098186.1_00079	MK098187.1_00082	MK689685.1_00080	MK689686.1_00080	MN432490.1_00084	MN562489.1_00119		MT521409.1_00120	MT798582.1_00124	MT926123.1_00084	MT986830.1_00086	MW139932.1_00083		NC_027778.1_00101	OK042108.1_00117	OK042109.1_00118	OL310752.1_00123	OL774653.1_00100	OL774654.1_00081	OL774655.1_00083	OM037668.1_00018	ON075463.1_00079	ON740976.1_00081	ON743042.1_00083	OP009387.1_00083	OQ475017.1_00079
N1.HOG0000052	OG0000052	n0		AF371960.1_00084			AY779031.1_00091	AY894343.1_00083	BD143114.1_00117	GQ273492.1_00080			KC244182.1_00083		KT804738.1_00079				MG570131.1_00080	MG570132.1_00080	MK098185.1_00083	MK098186.1_00080	MK098187.1_00083	MK689685.1_00081	MK689686.1_00081	MN432490.1_00085	MN562489.1_00005		MT521409.1_00005	MT798582.1_00123	MT926123.1_00085	MT986830.1_00087	MW139932.1_00084		NC_027778.1_00126	OK042108.1_00116	OK042109.1_00117	OL310752.1_00049	OL774653.1_00101	OL774654.1_00082	OL774655.1_00084	OM037668.1_00130	ON075463.1_00080	ON740976.1_00082	ON743042.1_00084	OP009387.1_00084	OQ475017.1_00080
N1.HOG0000053	OG0000053	n0		AF371960.1_00095			AY779031.1_00102	AY894343.1_00095	BD143114.1_00105	GQ273492.1_00091			KC244182.1_00094		KT804738.1_00091				MG570131.1_00091	MG570132.1_00091	MK098185.1_00094	MK098186.1_00091	MK098187.1_00094	MK689685.1_00093	MK689686.1_00092	MN432490.1_00096	MN562489.1_00055		MT521409.1_00056	MT798582.1_00112	MT926123.1_00095	MT986830.1_00099	MW139932.1_00095		NC_027778.1_00035	OK042108.1_00105	OK042109.1_00106	OL310752.1_00037	OL774653.1_00113	OL774654.1_00093	OL774655.1_00095	OM037668.1_00081	ON075463.1_00091	ON740976.1_00093	ON743042.1_00095	OP009387.1_00094	OQ475017.1_00092
N1.HOG0000054	OG0000054	n0		AF371960.1_00097			AY779031.1_00104	AY894343.1_00097	BD143114.1_00103	GQ273492.1_00093			KC244182.1_00096		KT804738.1_00093				MG570131.1_00093	MG570132.1_00093	MK098185.1_00096	MK098186.1_00093	MK098187.1_00096	MK689685.1_00095	MK689686.1_00094	MN432490.1_00098	MN562489.1_00105		MT521409.1_00106	MT798582.1_00110	MT926123.1_00097	MT986830.1_00101	MW139932.1_00097		NC_027778.1_00086	OK042108.1_00103	OK042109.1_00104	OL310752.1_00035	OL774653.1_00115	OL774654.1_00095	OL774655.1_00097	OM037668.1_00032	ON075463.1_00093	ON740976.1_00095	ON743042.1_00097	OP009387.1_00096	OQ475017.1_00094
N1.HOG0000055	OG0000055	n0		AF371960.1_00100			AY779031.1_00107	AY894343.1_00100	BD143114.1_00100	GQ273492.1_00096			KC244182.1_00099		KT804738.1_00096				MG570131.1_00096	MG570132.1_00096	MK098185.1_00099	MK098186.1_00096	MK098187.1_00099	MK689685.1_00098	MK689686.1_00097	MN432490.1_00101	MN562489.1_00104		MT521409.1_00105	MT798582.1_00107	MT926123.1_00100	MT986830.1_00104	MW139932.1_00100		NC_027778.1_00085	OK042108.1_00100	OK042109.1_00101	OL310752.1_00112	OL774653.1_00118	OL774654.1_00098	OL774655.1_00100	OM037668.1_00033	ON075463.1_00096	ON740976.1_00098	ON743042.1_00100	OP009387.1_00099	OQ475017.1_00097
N1.HOG0000056	OG0000056	n0		AF371960.1_00111			AY779031.1_00120	AY894343.1_00112	BD143114.1_00088	GQ273492.1_00107			KC244182.1_00111		KT804738.1_00108				MG570131.1_00107	MG570132.1_00107	MK098185.1_00111	MK098186.1_00108	MK098187.1_00111	MK689685.1_00109	MK689686.1_00109	MN432490.1_00112	MN562489.1_00061		MT521409.1_00062	MT798582.1_00038	MT926123.1_00111	MT986830.1_00115	MW139932.1_00112		NC_027778.1_00041	OK042108.1_00088	OK042109.1_00089	OL310752.1_00061	OL774653.1_00005	OL774654.1_00110	OL774655.1_00112	OM037668.1_00075	ON075463.1_00108	ON740976.1_00110	ON743042.1_00112	OP009387.1_00111	OQ475017.1_00109
N1.HOG0000057	OG0000057	n0		AF371960.1_00115			AY779031.1_00125	AY894343.1_00117	BD143114.1_00083	GQ273492.1_00112			KC244182.1_00116		KT804738.1_00113				MG570131.1_00112	MG570132.1_00112	MK098185.1_00116	MK098186.1_00113	MK098187.1_00116	MK689685.1_00113	MK689686.1_00114	MN432490.1_00116	MN562489.1_00057		MT521409.1_00058	MT798582.1_00034	MT926123.1_00115	MT986830.1_00119	MW139932.1_00117		NC_027778.1_00037	OK042108.1_00083	OK042109.1_00084	OL310752.1_00119	OL774653.1_00010	OL774654.1_00115	OL774655.1_00117	OM037668.1_00079	ON075463.1_00113	ON740976.1_00115	ON743042.1_00117	OP009387.1_00115	OQ475017.1_00114
N1.HOG0000058	OG0000058	n0		AF371960.1_00117			AY779031.1_00127	AY894343.1_00119	BD143114.1_00081	GQ273492.1_00114			KC244182.1_00118		KT804738.1_00115				MG570131.1_00114	MG570132.1_00114	MK098185.1_00118	MK098186.1_00115	MK098187.1_00118	MK689685.1_00115	MK689686.1_00116	MN432490.1_00118	MN562489.1_00001		MT521409.1_00001	MT798582.1_00032	MT926123.1_00117	MT986830.1_00121	MW139932.1_00119		NC_027778.1_00121	OK042108.1_00081	OK042109.1_00082	OL310752.1_00067	OL774653.1_00012	OL774654.1_00117	OL774655.1_00119	OM037668.1_00134	ON075463.1_00115	ON740976.1_00117	ON743042.1_00119	OP009387.1_00117	OQ475017.1_00116
N1.HOG0000059	OG0000059	n0		AF371960.1_00002			AY779031.1_00002	AY894343.1_00002	BD143114.1_00072	GQ273492.1_00002			KC244182.1_00002		KT804738.1_00002				MG570131.1_00002	MG570132.1_00002	MK098185.1_00002	MK098186.1_00002	MK098187.1_00002	MK689685.1_00002	MK689686.1_00002	MN432490.1_00002	MN562489.1_00106		MT521409.1_00107	MT798582.1_00024	MT926123.1_00002	MT986830.1_00002	MW139932.1_00002		NC_027778.1_00087	OK042108.1_00073	OK042109.1_00074	OL310752.1_00075	OL774653.1_00020	OL774654.1_00002	OL774655.1_00002	OM037668.1_00031	ON075463.1_00002	ON740976.1_00002	ON743042.1_00002	OP009387.1_00002	OQ475017.1_00002
N1.HOG0000060	OG0000060	n0		AF371960.1_00010			AY779031.1_00010	AY894343.1_00010	BD143114.1_00065				KC244182.1_00010		KT804738.1_00010				MG570131.1_00011	MG570132.1_00011	MK098185.1_00010	MK098186.1_00010	MK098187.1_00010	MK689685.1_00010	MK689686.1_00010	MN432490.1_00010	MN562489.1_00083		MT521409.1_00084	MT798582.1_00016	MT926123.1_00010	MT986830.1_00010	MW139932.1_00010		NC_027778.1_00064	OK042108.1_00066	OK042109.1_00066	OL310752.1_00016	OL774653.1_00028	OL774654.1_00010	OL774655.1_00010	OM037668.1_00054	ON075463.1_00010	ON740976.1_00010	ON743042.1_00010	OP009387.1_00010	OQ475017.1_00010
N1.HOG0000061	OG0000061	n0		AF371960.1_00018				AY894343.1_00018	BD143114.1_00057	GQ273492.1_00018			KC244182.1_00017		KT804738.1_00018				MG570131.1_00019	MG570132.1_00019	MK098185.1_00018	MK098186.1_00018	MK098187.1_00018	MK689685.1_00018	MK689686.1_00017	MN432490.1_00018	MN562489.1_00090		MT521409.1_00091	MT798582.1_00009	MT926123.1_00018	MT986830.1_00018	MW139932.1_00018		NC_027778.1_00071	OK042108.1_00059	OK042109.1_00058	OL310752.1_00008	OL774653.1_00035	OL774654.1_00018	OL774655.1_00018	OM037668.1_00047	ON075463.1_00017	ON740976.1_00017	ON743042.1_00018	OP009387.1_00018	OQ475017.1_00018
N1.HOG0000062	OG0000062	n0		AF371960.1_00093			AY779031.1_00099	AY894343.1_00091	BD143114.1_00108	GQ273492.1_00088			KC244182.1_00091		KT804738.1_00087				MG570131.1_00088	MG570132.1_00088	MK098185.1_00091	MK098186.1_00088	MK098187.1_00091	MK689685.1_00090	MK689686.1_00089	MN432490.1_00093	MN562489.1_00053		MT521409.1_00054	MT798582.1_00115		MT986830.1_00095	MW139932.1_00092		NC_027778.1_00033	OK042108.1_00108	OK042109.1_00109	OL310752.1_00041	OL774653.1_00109	OL774654.1_00090	OL774655.1_00092	OM037668.1_00083	ON075463.1_00088	ON740976.1_00090	ON743042.1_00092	OP009387.1_00092	OQ475017.1_00088
N1.HOG0000063	OG0000063	n0		AF371960.1_00073			AY779031.1_00074, AY779031.1_00075	AY894343.1_00072	BD143114.1_00004	GQ273492.1_00070			KC244182.1_00072		KT804738.1_00069				MG570131.1_00070	MG570132.1_00070	MK098185.1_00073	MK098186.1_00070	MK098187.1_00073	MK689685.1_00070	MK689686.1_00071	MN432490.1_00073				MT798582.1_00091	MT926123.1_00074	MT986830.1_00075	MW139932.1_00074			OK042108.1_00004	OK042109.1_00005	OL310752.1_00081	OL774653.1_00091	OL774654.1_00072	OL774655.1_00075		ON075463.1_00070	ON740976.1_00072	ON743042.1_00074	OP009387.1_00072	OQ475017.1_00070
N1.HOG0000064	OG0000064	n0		AF371960.1_00017			AY779031.1_00123, AY779031.1_00018	AY894343.1_00017	BD143114.1_00058	GQ273492.1_00017			KC244182.1_00016		KT804738.1_00017				MG570131.1_00018	MG570132.1_00018	MK098185.1_00017	MK098186.1_00017	MK098187.1_00017	MK689685.1_00017	MK689686.1_00016	MN432490.1_00017				MT798582.1_00010	MT926123.1_00017	MT986830.1_00017	MW139932.1_00017			OK042108.1_00060	OK042109.1_00059	OL310752.1_00010	OL774653.1_00034	OL774654.1_00017	OL774655.1_00017		ON075463.1_00016	ON740976.1_00016	ON743042.1_00017	OP009387.1_00017	OQ475017.1_00017
N1.HOG0000065	OG0000065	n0		AF371960.1_00039			AY779031.1_00042	AY894343.1_00037	BD143114.1_00037	GQ273492.1_00038			KC244182.1_00037		KT804738.1_00037				MG570131.1_00039	MG570132.1_00039	MK098185.1_00041	MK098186.1_00038	MK098187.1_00041	MK689685.1_00037	MK689686.1_00037	MN432490.1_00040				MT798582.1_00068	MT926123.1_00040	MT986830.1_00041	MW139932.1_00041			OK042108.1_00039	OK042109.1_00039	OL310752.1_00058	OL774653.1_00059	OL774654.1_00039	OL774655.1_00042		ON075463.1_00037	ON740976.1_00038	ON743042.1_00040, ON743042.1_00039	OP009387.1_00038	OQ475017.1_00038
N1.HOG0000066	OG0000066	n0		AF371960.1_00043			AY779031.1_00047, AY779031.1_00046	AY894343.1_00041	BD143114.1_00033	GQ273492.1_00042			KC244182.1_00041		KT804738.1_00041				MG570131.1_00043	MG570132.1_00043	MK098185.1_00045	MK098186.1_00042	MK098187.1_00045	MK689685.1_00041	MK689686.1_00041	MN432490.1_00044				MT798582.1_00064	MT926123.1_00044	MT986830.1_00044	MW139932.1_00045			OK042108.1_00035	OK042109.1_00035	OL310752.1_00054	OL774653.1_00063	OL774654.1_00043	OL774655.1_00046		ON075463.1_00041	ON740976.1_00042	ON743042.1_00044	OP009387.1_00042	OQ475017.1_00042
N1.HOG0000067	OG0000067	n0		AF371960.1_00047			AY779031.1_00051	AY894343.1_00045	BD143114.1_00029	GQ273492.1_00046			KC244182.1_00045		KT804738.1_00045				MG570131.1_00047	MG570132.1_00047	MK098185.1_00049	MK098186.1_00046	MK098187.1_00049	MK689685.1_00045	MK689686.1_00045	MN432490.1_00048				MT798582.1_00060	MT926123.1_00048	MT986830.1_00048	MW139932.1_00049			OK042108.1_00031	OK042109.1_00031	OL310752.1_00050, OL310752.1_00086	OL774653.1_00067	OL774654.1_00047	OL774655.1_00050		ON075463.1_00045	ON740976.1_00046	ON743042.1_00048	OP009387.1_00046	OQ475017.1_00046
N1.HOG0000068	OG0000068	n0		AF371960.1_00068			AY779031.1_00072	AY894343.1_00067	BD143114.1_00009	GQ273492.1_00066			KC244182.1_00066		KT804738.1_00064		LS484712.1_00002		MG570131.1_00066	MG570132.1_00066	MK098185.1_00068	MK098186.1_00065	MK098187.1_00068	MK689685.1_00065	MK689686.1_00066	MN432490.1_00067				MT798582.1_00096	MT926123.1_00069	MT986830.1_00069	MW139932.1_00069			OK042108.1_00009	OK042109.1_00010	OL310752.1_00031	OL774653.1_00086	OL774654.1_00067	OL774655.1_00070		ON075463.1_00065	ON740976.1_00067	ON743042.1_00069	OP009387.1_00067	OQ475017.1_00065
N1.HOG0000069	OG0000069	n0		AF371960.1_00099			AY779031.1_00106	AY894343.1_00099	BD143114.1_00101	GQ273492.1_00095			KC244182.1_00098		KT804738.1_00095			MF599468.1_00131	MG570131.1_00095	MG570132.1_00095	MK098185.1_00098	MK098186.1_00095	MK098187.1_00098	MK689685.1_00097	MK689686.1_00096	MN432490.1_00100				MT798582.1_00108	MT926123.1_00099	MT986830.1_00103	MW139932.1_00099			OK042108.1_00101	OK042109.1_00102	OL310752.1_00033	OL774653.1_00117	OL774654.1_00097	OL774655.1_00099		ON075463.1_00095	ON740976.1_00097	ON743042.1_00099	OP009387.1_00098	OQ475017.1_00096
N1.HOG0000070	OG0000070	n0		AF371960.1_00101			AY779031.1_00110, AY779031.1_00111	AY894343.1_00101	BD143114.1_00099	GQ273492.1_00097			KC244182.1_00100		KT804738.1_00097				MG570131.1_00097	MG570132.1_00097	MK098185.1_00100	MK098186.1_00097	MK098187.1_00100	MK689685.1_00099	MK689686.1_00098	MN432490.1_00102				MT798582.1_00106	MT926123.1_00101	MT986830.1_00105	MW139932.1_00101			OK042108.1_00099	OK042109.1_00100	OL310752.1_00111	OL774653.1_00119	OL774654.1_00099	OL774655.1_00101		ON075463.1_00097	ON740976.1_00099	ON743042.1_00101	OP009387.1_00100	OQ475017.1_00098
