HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N1.HOG0000071	OG0000071	n0		AF371960.1_00114			AY779031.1_00124	AY894343.1_00116	BD143114.1_00084	GQ273492.1_00111			KC244182.1_00115		KT804738.1_00112				MG570131.1_00111	MG570132.1_00111	MK098185.1_00115	MK098186.1_00112	MK098187.1_00115	MK689685.1_00112	MK689686.1_00113	MN432490.1_00115				MT798582.1_00035	MT926123.1_00114	MT986830.1_00118	MW139932.1_00116			OK042108.1_00084	OK042109.1_00085	OL310752.1_00117, OL310752.1_00118	OL774653.1_00009	OL774654.1_00114	OL774655.1_00116		ON075463.1_00112	ON740976.1_00114	ON743042.1_00116	OP009387.1_00114	OQ475017.1_00113
N1.HOG0000072	OG0000072	n0		AF371960.1_00009			AY779031.1_00009	AY894343.1_00009	BD143114.1_00066	GQ273492.1_00009			KC244182.1_00009		KT804738.1_00009				MG570131.1_00010	MG570132.1_00010	MK098185.1_00009	MK098186.1_00009	MK098187.1_00009	MK689685.1_00009	MK689686.1_00009	MN432490.1_00009				MT798582.1_00017	MT926123.1_00009	MT986830.1_00009	MW139932.1_00009			OK042108.1_00067	OK042109.1_00067	OL310752.1_00017	OL774653.1_00027	OL774654.1_00009	OL774655.1_00009		ON075463.1_00009	ON740976.1_00009	ON743042.1_00009	OP009387.1_00009	OQ475017.1_00009
N1.HOG0000073	OG0000073	n0		AF371960.1_00012			AY779031.1_00012	AY894343.1_00011	BD143114.1_00063	GQ273492.1_00012			KC244182.1_00011		KT804738.1_00011				MG570131.1_00013	MG570132.1_00013	MK098185.1_00012	MK098186.1_00012	MK098187.1_00012	MK689685.1_00012	MK689686.1_00011	MN432490.1_00012				MT798582.1_00015	MT926123.1_00012	MT986830.1_00012	MW139932.1_00012			OK042108.1_00065	OK042109.1_00064	OL310752.1_00015	OL774653.1_00029	OL774654.1_00012	OL774655.1_00012		ON075463.1_00011	ON740976.1_00011	ON743042.1_00012	OP009387.1_00012	OQ475017.1_00012
N1.HOG0000074	OG0000074	n0		AF371960.1_00016			AY779031.1_00017	AY894343.1_00016	BD143114.1_00059	GQ273492.1_00016			KC244182.1_00015		KT804738.1_00016				MG570131.1_00017	MG570132.1_00017	MK098185.1_00016	MK098186.1_00016	MK098187.1_00016	MK689685.1_00016	MK689686.1_00015	MN432490.1_00016				MT798582.1_00011	MT926123.1_00016	MT986830.1_00016	MW139932.1_00016			OK042108.1_00061	OK042109.1_00060	OL310752.1_00011	OL774653.1_00033	OL774654.1_00016	OL774655.1_00016		ON075463.1_00015	ON740976.1_00015	ON743042.1_00016	OP009387.1_00016	OQ475017.1_00016
N1.HOG0000075	OG0000075	n0		AF371960.1_00035			AY779031.1_00038	AY894343.1_00033	BD143114.1_00041	GQ273492.1_00034			KC244182.1_00033		KT804738.1_00033				MG570131.1_00035	MG570132.1_00035	MK098185.1_00037	MK098186.1_00034	MK098187.1_00037	MK689685.1_00033	MK689686.1_00033	MN432490.1_00036				MT798582.1_00072	MT926123.1_00036	MT986830.1_00037	MW139932.1_00037			OK042108.1_00043	OK042109.1_00043	OL310752.1_00084	OL774653.1_00055	OL774654.1_00035	OL774655.1_00038		ON075463.1_00033	ON740976.1_00034	ON743042.1_00035	OP009387.1_00034	OQ475017.1_00034
N1.HOG0000076	OG0000076	n0		AF371960.1_00038			AY779031.1_00041	AY894343.1_00036	BD143114.1_00038	GQ273492.1_00037			KC244182.1_00036		KT804738.1_00036				MG570131.1_00038	MG570132.1_00038	MK098185.1_00040	MK098186.1_00037	MK098187.1_00040	MK689685.1_00036	MK689686.1_00036	MN432490.1_00039				MT798582.1_00069	MT926123.1_00039	MT986830.1_00040	MW139932.1_00040			OK042108.1_00040	OK042109.1_00040	OL310752.1_00059	OL774653.1_00058	OL774654.1_00038	OL774655.1_00041		ON075463.1_00036	ON740976.1_00037	ON743042.1_00038	OP009387.1_00037	OQ475017.1_00037
N1.HOG0000077	OG0000077	n0		AF371960.1_00041			AY779031.1_00044	AY894343.1_00039	BD143114.1_00035	GQ273492.1_00040			KC244182.1_00039		KT804738.1_00039				MG570131.1_00041	MG570132.1_00041	MK098185.1_00043	MK098186.1_00040	MK098187.1_00043	MK689685.1_00039	MK689686.1_00039	MN432490.1_00042				MT798582.1_00066	MT926123.1_00042	MT986830.1_00042	MW139932.1_00043			OK042108.1_00037	OK042109.1_00037	OL310752.1_00056	OL774653.1_00061	OL774654.1_00041	OL774655.1_00044		ON075463.1_00039	ON740976.1_00040	ON743042.1_00042	OP009387.1_00040	OQ475017.1_00040
N1.HOG0000078	OG0000078	n0		AF371960.1_00042			AY779031.1_00045	AY894343.1_00040	BD143114.1_00034	GQ273492.1_00041			KC244182.1_00040		KT804738.1_00040				MG570131.1_00042	MG570132.1_00042	MK098185.1_00044	MK098186.1_00041	MK098187.1_00044	MK689685.1_00040	MK689686.1_00040	MN432490.1_00043				MT798582.1_00065	MT926123.1_00043	MT986830.1_00043	MW139932.1_00044			OK042108.1_00036	OK042109.1_00036	OL310752.1_00055	OL774653.1_00062	OL774654.1_00042	OL774655.1_00045		ON075463.1_00040	ON740976.1_00041	ON743042.1_00043	OP009387.1_00041	OQ475017.1_00041
N1.HOG0000079	OG0000079	n0		AF371960.1_00046			AY779031.1_00050	AY894343.1_00044	BD143114.1_00030	GQ273492.1_00045			KC244182.1_00044		KT804738.1_00044				MG570131.1_00046	MG570132.1_00046	MK098185.1_00048	MK098186.1_00045	MK098187.1_00048	MK689685.1_00044	MK689686.1_00044	MN432490.1_00047				MT798582.1_00061	MT926123.1_00047	MT986830.1_00047	MW139932.1_00048			OK042108.1_00032	OK042109.1_00032	OL310752.1_00051	OL774653.1_00066	OL774654.1_00046	OL774655.1_00049		ON075463.1_00044	ON740976.1_00045	ON743042.1_00047	OP009387.1_00045	OQ475017.1_00045
N1.HOG0000080	OG0000080	n0		AF371960.1_00051			AY779031.1_00055	AY894343.1_00050	BD143114.1_00025	GQ273492.1_00050			KC244182.1_00050		KT804738.1_00049				MG570131.1_00051	MG570132.1_00051	MK098185.1_00053	MK098186.1_00050	MK098187.1_00053	MK689685.1_00049	MK689686.1_00050	MN432490.1_00052				MT798582.1_00055	MT926123.1_00052	MT986830.1_00053	MW139932.1_00053			OK042108.1_00026	OK042109.1_00026	OL310752.1_00090	OL774653.1_00071	OL774654.1_00051	OL774655.1_00054		ON075463.1_00049	ON740976.1_00051	ON743042.1_00053	OP009387.1_00051	OQ475017.1_00050
N1.HOG0000081	OG0000081	n0		AF371960.1_00052			AY779031.1_00056	AY894343.1_00051	BD143114.1_00024	GQ273492.1_00051			KC244182.1_00051		KT804738.1_00050				MG570131.1_00052	MG570132.1_00052	MK098185.1_00054	MK098186.1_00051	MK098187.1_00054	MK689685.1_00050	MK689686.1_00051	MN432490.1_00053				MT798582.1_00054	MT926123.1_00053	MT986830.1_00054	MW139932.1_00054			OK042108.1_00025	OK042109.1_00025	OL310752.1_00091	OL774653.1_00072	OL774654.1_00052	OL774655.1_00055		ON075463.1_00050	ON740976.1_00052	ON743042.1_00054	OP009387.1_00052	OQ475017.1_00051
N1.HOG0000082	OG0000082	n0		AF371960.1_00053			AY779031.1_00057	AY894343.1_00052	BD143114.1_00023	GQ273492.1_00052			KC244182.1_00052		KT804738.1_00051				MG570131.1_00053	MG570132.1_00053	MK098185.1_00055	MK098186.1_00052	MK098187.1_00055	MK689685.1_00051	MK689686.1_00052	MN432490.1_00054				MT798582.1_00053	MT926123.1_00054	MT986830.1_00055	MW139932.1_00055			OK042108.1_00024	OK042109.1_00024	OL310752.1_00092	OL774653.1_00073	OL774654.1_00053	OL774655.1_00056		ON075463.1_00051	ON740976.1_00053	ON743042.1_00055	OP009387.1_00053	OQ475017.1_00052
N1.HOG0000083	OG0000083	n0		AF371960.1_00063			AY779031.1_00067	AY894343.1_00062	BD143114.1_00014	GQ273492.1_00062			KC244182.1_00062		KT804738.1_00059				MG570131.1_00062	MG570132.1_00062	MK098185.1_00063	MK098186.1_00060	MK098187.1_00063	MK689685.1_00060	MK689686.1_00061	MN432490.1_00063				MT798582.1_00101	MT926123.1_00064	MT986830.1_00064	MW139932.1_00064			OK042108.1_00014	OK042109.1_00014	OL310752.1_00026	OL774653.1_00081	OL774654.1_00062	OL774655.1_00065		ON075463.1_00060	ON740976.1_00062	ON743042.1_00064	OP009387.1_00063	OQ475017.1_00061
N1.HOG0000084	OG0000084	n0		AF371960.1_00066			AY779031.1_00070	AY894343.1_00065	BD143114.1_00011	GQ273492.1_00065			KC244182.1_00065		KT804738.1_00062				MG570131.1_00065	MG570132.1_00065	MK098185.1_00066	MK098186.1_00063	MK098187.1_00066	MK689685.1_00063	MK689686.1_00064	MN432490.1_00066				MT798582.1_00098	MT926123.1_00067	MT986830.1_00067	MW139932.1_00067			OK042108.1_00011	OK042109.1_00012	OL310752.1_00029	OL774653.1_00084	OL774654.1_00065	OL774655.1_00068		ON075463.1_00063	ON740976.1_00065	ON743042.1_00067	OP009387.1_00066	OQ475017.1_00064
N1.HOG0000085	OG0000085	n0		AF371960.1_00069			AY779031.1_00073	AY894343.1_00068	BD143114.1_00008	GQ273492.1_00067			KC244182.1_00067		KT804738.1_00065				MG570131.1_00067	MG570132.1_00067	MK098185.1_00069	MK098186.1_00066	MK098187.1_00069	MK689685.1_00066	MK689686.1_00067	MN432490.1_00069				MT798582.1_00095	MT926123.1_00070	MT986830.1_00071	MW139932.1_00070			OK042108.1_00008	OK042109.1_00009	OL310752.1_00099	OL774653.1_00087	OL774654.1_00068	OL774655.1_00071		ON075463.1_00066	ON740976.1_00068	ON743042.1_00070	OP009387.1_00068	OQ475017.1_00066
N1.HOG0000086	OG0000086	n0		AF371960.1_00070			AY779031.1_00076	AY894343.1_00069	BD143114.1_00007	GQ273492.1_00068			KC244182.1_00068		KT804738.1_00066				MG570131.1_00068	MG570132.1_00068	MK098185.1_00070	MK098186.1_00067	MK098187.1_00070	MK689685.1_00067	MK689686.1_00068	MN432490.1_00070				MT798582.1_00094	MT926123.1_00071	MT986830.1_00072	MW139932.1_00071			OK042108.1_00007	OK042109.1_00008	OL310752.1_00100	OL774653.1_00088	OL774654.1_00069	OL774655.1_00072		ON075463.1_00067	ON740976.1_00069	ON743042.1_00071	OP009387.1_00069	OQ475017.1_00067
N1.HOG0000087	OG0000087	n0		AF371960.1_00075			AY779031.1_00081	AY894343.1_00073	BD143114.1_00003	GQ273492.1_00071			KC244182.1_00073		KT804738.1_00070				MG570131.1_00071	MG570132.1_00071	MK098185.1_00074	MK098186.1_00071	MK098187.1_00074	MK689685.1_00072	MK689686.1_00072	MN432490.1_00075				MT798582.1_00090	MT926123.1_00076	MT986830.1_00077	MW139932.1_00075			OK042108.1_00003	OK042109.1_00004	OL310752.1_00080	OL774653.1_00092	OL774654.1_00073	OL774655.1_00076		ON075463.1_00071	ON740976.1_00073	ON743042.1_00075	OP009387.1_00074	OQ475017.1_00071
N1.HOG0000088	OG0000088	n0		AF371960.1_00076			AY779031.1_00082	AY894343.1_00074	BD143114.1_00002	GQ273492.1_00072			KC244182.1_00074		KT804738.1_00071				MG570131.1_00072	MG570132.1_00072	MK098185.1_00075	MK098186.1_00072	MK098187.1_00075	MK689685.1_00073	MK689686.1_00073	MN432490.1_00076				MT798582.1_00089	MT926123.1_00077	MT986830.1_00078	MW139932.1_00076			OK042108.1_00002	OK042109.1_00003	OL310752.1_00079	OL774653.1_00093	OL774654.1_00074	OL774655.1_00077		ON075463.1_00072	ON740976.1_00074	ON743042.1_00076	OP009387.1_00075	OQ475017.1_00072
N1.HOG0000089	OG0000089	n0		AF371960.1_00086			AY779031.1_00092	AY894343.1_00084	BD143114.1_00116	GQ273492.1_00081			KC244182.1_00084		KT804738.1_00080				MG570131.1_00081	MG570132.1_00081	MK098185.1_00084	MK098186.1_00081	MK098187.1_00084	MK689685.1_00083	MK689686.1_00082	MN432490.1_00086				MT798582.1_00122	MT926123.1_00087	MT986830.1_00088	MW139932.1_00085			OK042108.1_00115	OK042109.1_00116	OL310752.1_00048	OL774653.1_00102	OL774654.1_00083	OL774655.1_00085		ON075463.1_00081	ON740976.1_00083	ON743042.1_00085	OP009387.1_00085	OQ475017.1_00081
N1.HOG0000090	OG0000090	n0		AF371960.1_00087			AY779031.1_00093	AY894343.1_00085	BD143114.1_00115	GQ273492.1_00082			KC244182.1_00085		KT804738.1_00081				MG570131.1_00082	MG570132.1_00082	MK098185.1_00085	MK098186.1_00082	MK098187.1_00085	MK689685.1_00084	MK689686.1_00083	MN432490.1_00087				MT798582.1_00121	MT926123.1_00088	MT986830.1_00089	MW139932.1_00086			OK042108.1_00114	OK042109.1_00115	OL310752.1_00047	OL774653.1_00103	OL774654.1_00084	OL774655.1_00086		ON075463.1_00082	ON740976.1_00084	ON743042.1_00086	OP009387.1_00086	OQ475017.1_00082
N1.HOG0000091	OG0000091	n0		AF371960.1_00098			AY779031.1_00105	AY894343.1_00098	BD143114.1_00102	GQ273492.1_00094			KC244182.1_00097		KT804738.1_00094				MG570131.1_00094	MG570132.1_00094	MK098185.1_00097	MK098186.1_00094	MK098187.1_00097	MK689685.1_00096	MK689686.1_00095	MN432490.1_00099				MT798582.1_00109	MT926123.1_00098	MT986830.1_00102	MW139932.1_00098			OK042108.1_00102	OK042109.1_00103	OL310752.1_00034	OL774653.1_00116	OL774654.1_00096	OL774655.1_00098		ON075463.1_00094	ON740976.1_00096	ON743042.1_00098	OP009387.1_00097	OQ475017.1_00095
