HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N1.HOG0000092	OG0000092	n0		AF371960.1_00102			AY779031.1_00112	AY894343.1_00102	BD143114.1_00098	GQ273492.1_00098			KC244182.1_00101		KT804738.1_00098				MG570131.1_00098	MG570132.1_00098	MK098185.1_00101	MK098186.1_00098	MK098187.1_00101	MK689685.1_00100	MK689686.1_00099	MN432490.1_00103				MT798582.1_00105	MT926123.1_00102	MT986830.1_00106	MW139932.1_00102			OK042108.1_00098	OK042109.1_00099	OL310752.1_00110	OL774653.1_00120	OL774654.1_00100	OL774655.1_00102		ON075463.1_00098	ON740976.1_00100	ON743042.1_00102	OP009387.1_00101	OQ475017.1_00099
N1.HOG0000093	OG0000093	n0		AF371960.1_00105			AY779031.1_00114	AY894343.1_00106	BD143114.1_00094	GQ273492.1_00101			KC244182.1_00105		KT804738.1_00102				MG570131.1_00101	MG570132.1_00101	MK098185.1_00105	MK098186.1_00102	MK098187.1_00105	MK689685.1_00103	MK689686.1_00103	MN432490.1_00106				MT798582.1_00044	MT926123.1_00105	MT986830.1_00109	MW139932.1_00106			OK042108.1_00094	OK042109.1_00095	OL310752.1_00098	OL774653.1_00124	OL774654.1_00104	OL774655.1_00106		ON075463.1_00102	ON740976.1_00104	ON743042.1_00106	OP009387.1_00105	OQ475017.1_00103
N1.HOG0000094	OG0000094	n0		AF371960.1_00108			AY779031.1_00117	AY894343.1_00109	BD143114.1_00091	GQ273492.1_00104			KC244182.1_00108		KT804738.1_00105				MG570131.1_00104	MG570132.1_00104	MK098185.1_00108	MK098186.1_00105	MK098187.1_00108	MK689685.1_00106	MK689686.1_00106	MN432490.1_00109				MT798582.1_00041	MT926123.1_00108	MT986830.1_00112	MW139932.1_00109			OK042108.1_00091	OK042109.1_00092	OL310752.1_00064	OL774653.1_00002	OL774654.1_00107	OL774655.1_00109		ON075463.1_00105	ON740976.1_00107	ON743042.1_00109	OP009387.1_00108	OQ475017.1_00106
N1.HOG0000095	OG0000095	n0		AF371960.1_00109			AY779031.1_00118	AY894343.1_00110	BD143114.1_00090	GQ273492.1_00105			KC244182.1_00109		KT804738.1_00106				MG570131.1_00105	MG570132.1_00105	MK098185.1_00109	MK098186.1_00106	MK098187.1_00109	MK689685.1_00107	MK689686.1_00107	MN432490.1_00110				MT798582.1_00040	MT926123.1_00109	MT986830.1_00113	MW139932.1_00110			OK042108.1_00090	OK042109.1_00091	OL310752.1_00063	OL774653.1_00003	OL774654.1_00108	OL774655.1_00110		ON075463.1_00106	ON740976.1_00108	ON743042.1_00110	OP009387.1_00109	OQ475017.1_00107
N1.HOG0000096	OG0000096	n0		AF371960.1_00119				AY894343.1_00121	BD143114.1_00079	GQ273492.1_00116					KT804738.1_00117				MG570131.1_00116	MG570132.1_00116	MK098185.1_00120	MK098186.1_00117	MK098187.1_00120	MK689685.1_00116	MK689686.1_00118	MN432490.1_00120	MN562489.1_00045		MT521409.1_00046	MT798582.1_00030	MT926123.1_00118	MT986830.1_00123	MW139932.1_00121		NC_027778.1_00025	OK042108.1_00079	OK042109.1_00080	OL310752.1_00069	OL774653.1_00014	OL774654.1_00119	OL774655.1_00121	OM037668.1_00091		ON740976.1_00119	ON743042.1_00121	OP009387.1_00119	OQ475017.1_00118
N1.HOG0000097	OG0000097	n0		AF371960.1_00003			AY779031.1_00003	AY894343.1_00003		GQ273492.1_00003			KC244182.1_00003		KT804738.1_00003				MG570131.1_00003	MG570132.1_00003	MK098185.1_00003	MK098186.1_00003	MK098187.1_00003	MK689685.1_00003	MK689686.1_00003	MN432490.1_00003				MT798582.1_00023	MT926123.1_00003	MT986830.1_00003	MW139932.1_00003			OK042108.1_00072	OK042109.1_00073	OL310752.1_00076	OL774653.1_00021	OL774654.1_00003	OL774655.1_00003		ON075463.1_00003	ON740976.1_00003	ON743042.1_00003	OP009387.1_00003	OQ475017.1_00003
N1.HOG0000098	OG0000098	n0		AF371960.1_00004			AY779031.1_00004	AY894343.1_00004	BD143114.1_00071	GQ273492.1_00004			KC244182.1_00004		KT804738.1_00004				MG570131.1_00004	MG570132.1_00004	MK098185.1_00004	MK098186.1_00004	MK098187.1_00004	MK689685.1_00004	MK689686.1_00004	MN432490.1_00004				MT798582.1_00022	MT926123.1_00004	MT986830.1_00004	MW139932.1_00004			OK042108.1_00071	OK042109.1_00072		OL774653.1_00022	OL774654.1_00004	OL774655.1_00004		ON075463.1_00004	ON740976.1_00004	ON743042.1_00004	OP009387.1_00004	OQ475017.1_00004
N1.HOG0000099	OG0000099	n0		AF371960.1_00040			AY779031.1_00043	AY894343.1_00038	BD143114.1_00036	GQ273492.1_00039			KC244182.1_00038		KT804738.1_00038				MG570131.1_00040	MG570132.1_00040	MK098185.1_00042	MK098186.1_00039	MK098187.1_00042	MK689685.1_00038	MK689686.1_00038	MN432490.1_00041				MT798582.1_00067	MT926123.1_00041		MW139932.1_00042			OK042108.1_00038	OK042109.1_00038	OL310752.1_00057	OL774653.1_00060	OL774654.1_00040	OL774655.1_00043		ON075463.1_00038	ON740976.1_00039	ON743042.1_00041	OP009387.1_00039	OQ475017.1_00039
N1.HOG0000100	OG0000100	n0		AF371960.1_00044			AY779031.1_00048	AY894343.1_00042	BD143114.1_00032	GQ273492.1_00043			KC244182.1_00042		KT804738.1_00042				MG570131.1_00044	MG570132.1_00044	MK098185.1_00046	MK098186.1_00043	MK098187.1_00046	MK689685.1_00042	MK689686.1_00042	MN432490.1_00045				MT798582.1_00063	MT926123.1_00045	MT986830.1_00045	MW139932.1_00046			OK042108.1_00034	OK042109.1_00034	OL310752.1_00053	OL774653.1_00064	OL774654.1_00044	OL774655.1_00047		ON075463.1_00042	ON740976.1_00043	ON743042.1_00045	OP009387.1_00043	OQ475017.1_00043
N1.HOG0000101	OG0000101	n0		AF371960.1_00071			AY779031.1_00077	AY894343.1_00070	BD143114.1_00006				KC244182.1_00070		KT804738.1_00067				MG570131.1_00069	MG570132.1_00069	MK098185.1_00071	MK098186.1_00068	MK098187.1_00071	MK689685.1_00068	MK689686.1_00069	MN432490.1_00071				MT798582.1_00093	MT926123.1_00072	MT986830.1_00073	MW139932.1_00072			OK042108.1_00006	OK042109.1_00007	OL310752.1_00101	OL774653.1_00089	OL774654.1_00070	OL774655.1_00073		ON075463.1_00068	ON740976.1_00070	ON743042.1_00072	OP009387.1_00070	OQ475017.1_00068
N1.HOG0000102	OG0000102	n0		AF371960.1_00081			AY779031.1_00087	AY894343.1_00079	BD143114.1_00121	GQ273492.1_00076			KC244182.1_00079		KT804738.1_00075				MG570131.1_00076	MG570132.1_00076	MK098185.1_00079	MK098186.1_00076	MK098187.1_00079	MK689685.1_00078	MK689686.1_00077	MN432490.1_00081				MT798582.1_00085	MT926123.1_00082	MT986830.1_00083	MW139932.1_00080			OK042108.1_00120	OK042109.1_00121	OL310752.1_00122	OL774653.1_00097	OL774654.1_00078			ON075463.1_00076	ON740976.1_00078	ON743042.1_00080	OP009387.1_00080	OQ475017.1_00076
N1.HOG0000103	OG0000103	n0		AF371960.1_00103				AY894343.1_00103	BD143114.1_00097	GQ273492.1_00099			KC244182.1_00102		KT804738.1_00099				MG570131.1_00099	MG570132.1_00099	MK098185.1_00102	MK098186.1_00099	MK098187.1_00102	MK689685.1_00101	MK689686.1_00100	MN432490.1_00104				MT798582.1_00104	MT926123.1_00103	MT986830.1_00107	MW139932.1_00103			OK042108.1_00097	OK042109.1_00098	OL310752.1_00109	OL774653.1_00121	OL774654.1_00101	OL774655.1_00103		ON075463.1_00099	ON740976.1_00101	ON743042.1_00103	OP009387.1_00102	OQ475017.1_00100
N1.HOG0000104	OG0000104	n0		AF371960.1_00106			AY779031.1_00115	AY894343.1_00107	BD143114.1_00093	GQ273492.1_00102			KC244182.1_00106		KT804738.1_00103				MG570131.1_00102	MG570132.1_00102	MK098185.1_00106	MK098186.1_00103	MK098187.1_00106	MK689685.1_00104	MK689686.1_00104	MN432490.1_00107				MT798582.1_00043	MT926123.1_00106	MT986830.1_00110	MW139932.1_00107			OK042108.1_00093	OK042109.1_00094	OL310752.1_00066		OL774654.1_00105	OL774655.1_00107		ON075463.1_00103	ON740976.1_00105	ON743042.1_00107	OP009387.1_00106	OQ475017.1_00104
N1.HOG0000105	OG0000105	n0		AF371960.1_00116			AY779031.1_00126	AY894343.1_00118	BD143114.1_00082	GQ273492.1_00113			KC244182.1_00117		KT804738.1_00114				MG570131.1_00113	MG570132.1_00113	MK098185.1_00117	MK098186.1_00114	MK098187.1_00117	MK689685.1_00114	MK689686.1_00115	MN432490.1_00117				MT798582.1_00033	MT926123.1_00116	MT986830.1_00120	MW139932.1_00118			OK042108.1_00082	OK042109.1_00083		OL774653.1_00011	OL774654.1_00116	OL774655.1_00118		ON075463.1_00114	ON740976.1_00116	ON743042.1_00118	OP009387.1_00116	OQ475017.1_00115
N1.HOG0000106	OG0000106	n0		AF371960.1_00029			AY779031.1_00032	AY894343.1_00027	BD143114.1_00047	GQ273492.1_00028			KC244182.1_00027		KT804738.1_00027				MG570131.1_00029	MG570132.1_00029	MK098185.1_00031	MK098186.1_00028	MK098187.1_00031	MK689685.1_00027	MK689686.1_00027	MN432490.1_00030				MT798582.1_00078	MT926123.1_00030	MT986830.1_00031	MW139932.1_00031				OK042109.1_00049	OL310752.1_00106	OL774653.1_00049	OL774654.1_00029	OL774655.1_00032		ON075463.1_00027	ON740976.1_00028	ON743042.1_00029	OP009387.1_00028	
N1.HOG0000107	OG0000107	n0		AF371960.1_00104				AY894343.1_00104	BD143114.1_00096	GQ273492.1_00100			KC244182.1_00103		KT804738.1_00100				MG570131.1_00100	MG570132.1_00100	MK098185.1_00103	MK098186.1_00100	MK098187.1_00103	MK689685.1_00102	MK689686.1_00101	MN432490.1_00105				MT798582.1_00103	MT926123.1_00104	MT986830.1_00108	MW139932.1_00104			OK042108.1_00096	OK042109.1_00097		OL774653.1_00122	OL774654.1_00102	OL774655.1_00104		ON075463.1_00100	ON740976.1_00102	ON743042.1_00104	OP009387.1_00103	OQ475017.1_00101
N1.HOG0000108	OG0000108	n0		AF371960.1_00120				AY894343.1_00122	BD143114.1_00078	GQ273492.1_00117			KC244182.1_00120		KT804738.1_00118				MG570131.1_00117	MG570132.1_00117	MK098185.1_00121	MK098186.1_00118	MK098187.1_00121	MK689685.1_00117	MK689686.1_00119	MN432490.1_00121				MT798582.1_00029	MT926123.1_00119	MT986830.1_00124	MW139932.1_00122			OK042108.1_00078	OK042109.1_00079	OL310752.1_00070	OL774653.1_00015	OL774654.1_00120	OL774655.1_00122		ON075463.1_00117	ON740976.1_00120	ON743042.1_00122	OP009387.1_00120	OQ475017.1_00119
N1.HOG0000109	OG0000109	n0		AF371960.1_00072			AY779031.1_00079	AY894343.1_00071	BD143114.1_00005				KC244182.1_00071		KT804738.1_00068						MK098185.1_00072	MK098186.1_00069	MK098187.1_00072	MK689685.1_00069	MK689686.1_00070	MN432490.1_00072				MT798582.1_00092	MT926123.1_00073	MT986830.1_00074	MW139932.1_00073			OK042108.1_00005	OK042109.1_00006	OL310752.1_00102	OL774653.1_00090	OL774654.1_00071	OL774655.1_00074		ON075463.1_00069	ON740976.1_00071	ON743042.1_00073	OP009387.1_00071	OQ475017.1_00069
N1.HOG0000110	OG0000110	n0		AF371960.1_00118			AY779031.1_00128	AY894343.1_00120	BD143114.1_00080	GQ273492.1_00115			KC244182.1_00119		KT804738.1_00116				MG570131.1_00115	MG570132.1_00115	MK098185.1_00119	MK098186.1_00116	MK098187.1_00119		MK689686.1_00117	MN432490.1_00119				MT798582.1_00031		MT986830.1_00122	MW139932.1_00120			OK042108.1_00080	OK042109.1_00081	OL310752.1_00068	OL774653.1_00013	OL774654.1_00118	OL774655.1_00120		ON075463.1_00116	ON740976.1_00118	ON743042.1_00120	OP009387.1_00118	OQ475017.1_00117
N1.HOG0000111	OG0000111	n0					AY779031.1_00101	AY894343.1_00094	BD143114.1_00106	GQ273492.1_00090			KC244182.1_00093		KT804738.1_00090				MG570131.1_00090	MG570132.1_00090	MK098185.1_00093	MK098186.1_00090	MK098187.1_00093	MK689685.1_00092	MK689686.1_00091	MN432490.1_00095				MT798582.1_00113		MT986830.1_00098	MW139932.1_00094			OK042108.1_00106	OK042109.1_00107	OL310752.1_00038	OL774653.1_00112	OL774654.1_00092	OL774655.1_00094		ON075463.1_00090	ON740976.1_00092	ON743042.1_00094		OQ475017.1_00091
N1.HOG0000112	OG0000112	n0					AY779031.1_00088	AY894343.1_00080	BD143114.1_00120	GQ273492.1_00077			KC244182.1_00080		KT804738.1_00076				MG570131.1_00077	MG570132.1_00077	MK098185.1_00080	MK098186.1_00077	MK098187.1_00080		MK689686.1_00078	MN432490.1_00082						MT986830.1_00084	MW139932.1_00081	NC_005946.1_00006		OK042108.1_00119	OK042109.1_00120		OL774653.1_00098	OL774654.1_00079	OL774655.1_00081		ON075463.1_00077	ON740976.1_00079	ON743042.1_00081	OP009387.1_00081	OQ475017.1_00077
N1.HOG0000113	OG0000113	n0	AF303741.1_00169, AF303741.1_00170		AY521625.1_00036						HF920633.1_00145, HF920633.1_00086	HF920637.1_00077, HF920637.1_00148, HF920637.1_00138		KF938901.1_00104		L63545.1_00088, L63545.1_00051, L63545.1_00047, L63545.1_00050, L63545.1_00042, L63545.1_00005		MF599468.1_00036, MF599468.1_00045, MF599468.1_00096										MN803438.1_00120, MN803438.1_00107, MN803438.1_00094, MN803438.1_00125, MN803438.1_00021, MN803438.1_00112, MN803438.1_00012						NC_005946.1_00020													
N1.HOG0000114	OG0000114	n0					AY779031.1_00022		BD143114.1_00054	GQ273492.1_00021			KC244182.1_00021								MK098185.1_00021	MK098186.1_00021	MK098187.1_00021			MN432490.1_00022	MN562489.1_00095		MT521409.1_00096	MT798582.1_00005	MT926123.1_00021	MT986830.1_00021	MW139932.1_00022		NC_027778.1_00076	OK042108.1_00056	OK042109.1_00055	OL310752.1_00005	OL774653.1_00038	OL774654.1_00021	OL774655.1_00021	OM037668.1_00042		ON740976.1_00020	ON743042.1_00021	OP009387.1_00022	OQ475017.1_00021
N1.HOG0000115	OG0000115	n0		AF371960.1_00011			AY779031.1_00011		BD143114.1_00064	GQ273492.1_00011									MG570131.1_00012	MG570132.1_00012	MK098185.1_00011	MK098186.1_00011	MK098187.1_00011	MK689685.1_00011		MN432490.1_00011	MN562489.1_00084		MT521409.1_00085		MT926123.1_00011	MT986830.1_00011	MW139932.1_00011		NC_027778.1_00065		OK042109.1_00065			OL774654.1_00011	OL774655.1_00011	OM037668.1_00053			ON743042.1_00011	OP009387.1_00011	OQ475017.1_00011
