HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N1.HOG0000116	OG0000116	n0		AF371960.1_00054				AY894343.1_00053	BD143114.1_00022	GQ273492.1_00053			KC244182.1_00053		KT804738.1_00052				MG570131.1_00054	MG570132.1_00054					MK689686.1_00053	MN432490.1_00055	MN562489.1_00035		MT521409.1_00036	MT798582.1_00052	MT926123.1_00055	MT986830.1_00056			NC_027778.1_00015	OK042108.1_00023	OK042109.1_00023					OM037668.1_00101	ON075463.1_00052	ON740976.1_00054	ON743042.1_00056	OP009387.1_00054	OQ475017.1_00053
N1.HOG0000117	OG0000117	n0		AF371960.1_00067			AY779031.1_00071	AY894343.1_00066	BD143114.1_00010						KT804738.1_00063						MK098185.1_00067	MK098186.1_00064	MK098187.1_00067	MK689685.1_00064	MK689686.1_00065					MT798582.1_00097	MT926123.1_00068	MT986830.1_00068	MW139932.1_00068			OK042108.1_00010	OK042109.1_00011	OL310752.1_00030	OL774653.1_00085	OL774654.1_00066	OL774655.1_00069		ON075463.1_00064	ON740976.1_00066	ON743042.1_00068		
N1.HOG0000118	OG0000118	n0		AF371960.1_00094			AY779031.1_00100		BD143114.1_00107	GQ273492.1_00089			KC244182.1_00092						MG570131.1_00089	MG570132.1_00089	MK098185.1_00092	MK098186.1_00089	MK098187.1_00092	MK689685.1_00091		MN432490.1_00094	MN562489.1_00054		MT521409.1_00055		MT926123.1_00094		MW139932.1_00093		NC_027778.1_00034	OK042108.1_00107	OK042109.1_00108				OL774655.1_00093	OM037668.1_00082		ON740976.1_00091		OP009387.1_00093	
N1.HOG0000119	OG0000119	n0	AF303741.1_00109, AF303741.1_00094, AF303741.1_00173, AF303741.1_00095, AF303741.1_00007, AF303741.1_00066								HF920633.1_00040, HF920633.1_00117, HF920633.1_00143, HF920633.1_00057, HF920633.1_00107, HF920633.1_00172, HF920633.1_00170	HF920637.1_00158, HF920637.1_00208, HF920637.1_00130, HF920637.1_00102, HF920637.1_00096, HF920637.1_00206, HF920637.1_00184, HF920637.1_00034		KF938901.1_00085, KF938901.1_00140																																	
N1.HOG0000120	OG0000120	n0					AY779031.1_00113	AY894343.1_00105	BD143114.1_00095				KC244182.1_00104		KT804738.1_00101						MK098185.1_00104	MK098186.1_00101	MK098187.1_00104		MK689686.1_00102								MW139932.1_00105			OK042108.1_00095	OK042109.1_00096	OL310752.1_00097	OL774653.1_00123	OL774654.1_00103	OL774655.1_00105		ON075463.1_00101	ON740976.1_00103	ON743042.1_00105	OP009387.1_00104	OQ475017.1_00102
N1.HOG0000121	OG0000121	n0						AY894343.1_00114	BD143114.1_00086	GQ273492.1_00109			KC244182.1_00113		KT804738.1_00110				MG570131.1_00109	MG570132.1_00109	MK098185.1_00113	MK098186.1_00110	MK098187.1_00113		MK689686.1_00111								MW139932.1_00114			OK042108.1_00086	OK042109.1_00087		OL774653.1_00007	OL774654.1_00112	OL774655.1_00114		ON075463.1_00110	ON740976.1_00112	ON743042.1_00114		OQ475017.1_00111
N1.HOG0000122	OG0000122	n0	AF303741.1_00005, AF303741.1_00065								HF920633.1_00116	HF920637.1_00183						MF599468.1_00055, MF599468.1_00091, MF599468.1_00103, MF599468.1_00128, MF599468.1_00023, MF599468.1_00038, MF599468.1_00070, MF599468.1_00145, MF599468.1_00101, MF599468.1_00024, MF599468.1_00104, MF599468.1_00029, MF599468.1_00099, MF599468.1_00100, MF599468.1_00114, MF599468.1_00102, MF599468.1_00054																													
N1.HOG0000123	OG0000123	n0	AF303741.1_00195, AF303741.1_00178, AF303741.1_00121								HF920633.1_00130, HF920633.1_00174, HF920633.1_00007, HF920633.1_00147	HF920637.1_00029, HF920637.1_00198, HF920637.1_00147, HF920637.1_00218		KF938901.1_00049, KF938901.1_00020, KF938901.1_00115, KF938901.1_00091			LS484712.1_00198																														
N1.HOG0000124	OG0000124	n0		AF371960.1_00026			AY779031.1_00028			GQ273492.1_00026										MG570132.1_00027	MK098185.1_00028		MK098187.1_00028			MN432490.1_00027				MT798582.1_00083	MT926123.1_00027	MT986830.1_00028							OL774653.1_00045		OL774655.1_00028						OQ475017.1_00026
N1.HOG0000125	OG0000125	n0							BD143114.1_00048												MK098185.1_00030	MK098186.1_00027	MK098187.1_00030										MW139932.1_00030			OK042108.1_00049		OL310752.1_00105	OL774653.1_00048	OL774654.1_00028	OL774655.1_00031			ON740976.1_00027	ON743042.1_00028		OQ475017.1_00028
N1.HOG0000126	OG0000126	n0	AF303741.1_00088								HF920633.1_00059, HF920633.1_00119, HF920633.1_00081			KF938901.1_00030, KF938901.1_00084, KF938901.1_00158, KF938901.1_00119, KF938901.1_00001, KF938901.1_00151, KF938901.1_00127, KF938901.1_00135																																	
N1.HOG0000127	OG0000127	n0							BD143114.1_00050										MG570131.1_00026	MG570132.1_00026		MK098186.1_00025		MK689685.1_00024									MW139932.1_00027			OK042108.1_00051		OL310752.1_00001		OL774654.1_00025				ON740976.1_00025	ON743042.1_00026		
N1.HOG0000128	OG0000128	n0																									MN562489.1_00004, MN562489.1_00071, MN562489.1_00003		MT521409.1_00004, MT521409.1_00072, MT521409.1_00003						NC_027778.1_00125, NC_027778.1_00052, NC_027778.1_00124							OM037668.1_00131, OM037668.1_00066, OM037668.1_00132					
N1.HOG0000129	OG0000129	n0		AF371960.1_00074																				MK689685.1_00071		MN432490.1_00074	MN562489.1_00075	MN803438.1_00082	MT521409.1_00076		MT926123.1_00075	MT986830.1_00076			NC_027778.1_00056							OM037668.1_00062				OP009387.1_00073	
N1.HOG0000130	OG0000130	n0						AY894343.1_00047					KC244182.1_00047												MK689686.1_00047					MT798582.1_00058		MT986830.1_00050				OK042108.1_00029	OK042109.1_00029							ON740976.1_00048	ON743042.1_00050	OP009387.1_00048	
N1.HOG0000131	OG0000131	n0						AY894343.1_00092							KT804738.1_00088										MK689686.1_00090					MT798582.1_00114		MT986830.1_00096						OL310752.1_00040	OL774653.1_00110	OL774654.1_00091			ON075463.1_00089		ON743042.1_00093		OQ475017.1_00089
N1.HOG0000132	OG0000132	n0															LS484712.1_00025, LS484712.1_00026, LS484712.1_00027, LS484712.1_00028, LS484712.1_00030, LS484712.1_00034, LS484712.1_00252, LS484712.1_00253, LS484712.1_00254, LS484712.1_00031, LS484712.1_00032																														
N1.HOG0000133	OG0000133	n0	AF303741.1_00130, AF303741.1_00089								HF920633.1_00004	HF920637.1_00058, HF920637.1_00093, HF920637.1_00094, HF920637.1_00199, HF920637.1_00201, HF920637.1_00057, HF920637.1_00216																																			
N1.HOG0000134	OG0000134	n0	AF303741.1_00126		AY521625.1_00098						HF920633.1_00135	HF920637.1_00219		KF938901.1_00086		L63545.1_00092	LS484712.1_00057	MF599468.1_00002										MN803438.1_00115						NC_005946.1_00001													
N1.HOG0000135	OG0000135	n0	AF303741.1_00157		AY521625.1_00102						HF920633.1_00064	HF920637.1_00014		KF938901.1_00007		L63545.1_00016	LS484712.1_00197	MF599468.1_00027										MN803438.1_00006						NC_005946.1_00079													
N1.HOG0000136	OG0000136	n0															LS484712.1_00008, LS484712.1_00009, LS484712.1_00010, LS484712.1_00064, LS484712.1_00065, LS484712.1_00068, LS484712.1_00069, LS484712.1_00070, LS484712.1_00072, LS484712.1_00255																														
N1.HOG0000137	OG0000137	n0	AF303741.1_00031		AY521625.1_00056						HF920633.1_00132	HF920637.1_00105		KF938901.1_00048		L63545.1_00100	LS484712.1_00251											MN803438.1_00105						NC_005946.1_00039													
N1.HOG0000138	OG0000138	n0	AF303741.1_00100, AF303741.1_00162								HF920633.1_00053	HF920637.1_00181		KF938901.1_00065		L63545.1_00023	LS484712.1_00063	MF599468.1_00051										MN803438.1_00137																			
N1.HOG0000139	OG0000139	n0	AF303741.1_00101								HF920633.1_00156	HF920637.1_00123		KF938901.1_00108													MN562489.1_00069	MN803438.1_00005	MT521409.1_00070						NC_027778.1_00049							OM037668.1_00068					
N1.HOG0000140	OG0000140	n0		AF371960.1_00077				AY894343.1_00075					KC244182.1_00075											MK689685.1_00074		MN432490.1_00077					MT926123.1_00078	MT986830.1_00079					OK042109.1_00002									OP009387.1_00076	
N1.HOG0000141	OG0000141	n0			AY521625.1_00046																						MN562489.1_00009, MN562489.1_00070		MT521409.1_00009, MT521409.1_00071						NC_027778.1_00130, NC_027778.1_00050							OM037668.1_00126, OM037668.1_00067					
N1.HOG0000142	OG0000142	n0					AY779031.1_00029																	MK689685.1_00025						MT798582.1_00081			MW139932.1_00028					OL310752.1_00103	OL774653.1_00046	OL774654.1_00026	OL774655.1_00029						
N1.HOG0000143	OG0000143	n0					AY779031.1_00021						KC244182.1_00020							MG570132.1_00022					MK689686.1_00020	MN432490.1_00021				MT798582.1_00006			MW139932.1_00021										ON075463.1_00020			OP009387.1_00021	
N1.HOG0000144	OG0000144	n0					AY779031.1_00026														MK098185.1_00025		MK098187.1_00025										MW139932.1_00026			OK042108.1_00052			OL774653.1_00042		OL774655.1_00025			ON740976.1_00024	ON743042.1_00025		
N1.HOG0000145	OG0000145	n0																MF599468.1_00032, MF599468.1_00068, MF599468.1_00069, MF599468.1_00109, MF599468.1_00110, MF599468.1_00111, MF599468.1_00136, MF599468.1_00137, MF599468.1_00138																													
N1.HOG0000146	OG0000146	n0																									MN562489.1_00014, MN562489.1_00007		MT521409.1_00014, MT521409.1_00007						NC_027778.1_00136, NC_027778.1_00135, NC_027778.1_00128							OM037668.1_00121, OM037668.1_00128					
N1.HOG0000147	OG0000147	n0																									MN562489.1_00122, MN562489.1_00066	MN803438.1_00022	MT521409.1_00123, MT521409.1_00067						NC_027778.1_00104, NC_027778.1_00046							OM037668.1_00015, OM037668.1_00071					
N1.HOG0000148	OG0000148	n0	AF303741.1_00072		AY521625.1_00133						HF920633.1_00026	HF920637.1_00060		KF938901.1_00069			LS484712.1_00133	MF599468.1_00161																NC_005946.1_00054													
N1.HOG0000149	OG0000149	n0	AF303741.1_00185								HF920633.1_00014, HF920633.1_00027, HF920633.1_00153, HF920633.1_00092, HF920633.1_00104	HF920637.1_00084, HF920637.1_00169																																			
N1.HOG0000150	OG0000150	n0		AF371960.1_00025			AY779031.1_00027														MK098185.1_00027		MK098187.1_00027								MT926123.1_00026	MT986830.1_00027							OL774653.1_00044		OL774655.1_00027						
N1.HOG0000151	OG0000151	n0			AY521625.1_00002											L63545.1_00085											MN562489.1_00136	MN803438.1_00010	MT521409.1_00137					NC_005946.1_00052	NC_027778.1_00119							OM037668.1_00001					
N1.HOG0000152	OG0000152	n0	AF303741.1_00099, AF303741.1_00070								HF920633.1_00019, HF920633.1_00100, HF920633.1_00099, HF920633.1_00129	HF920637.1_00151																																			
N1.HOG0000153	OG0000153	n0	AF303741.1_00145, AF303741.1_00090								HF920633.1_00088	HF920637.1_00011, HF920637.1_00180		KF938901.1_00112			LS484712.1_00211																														
N1.HOG0000154	OG0000154	n0	AF303741.1_00182								HF920633.1_00096, HF920633.1_00114	HF920637.1_00162, HF920637.1_00071		KF938901.1_00153, KF938901.1_00066																																	
N1.HOG0000155	OG0000155	n0	AF303741.1_00183								HF920633.1_00036	HF920637.1_00168		KF938901.1_00106		L63545.1_00012		MF599468.1_00074										MN803438.1_00135																			
N1.HOG0000156	OG0000156	n0	AF303741.1_00192		AY521625.1_00044						HF920633.1_00106	HF920637.1_00150		KF938901.1_00118				MF599468.1_00142																NC_005946.1_00063													
N1.HOG0000157	OG0000157	n0			AY521625.1_00003, AY521625.1_00078, AY521625.1_00079, AY521625.1_00127, AY521625.1_00080, AY521625.1_00081, AY521625.1_00082																																										
N1.HOG0000158	OG0000158	n0			AY521625.1_00018						HF920633.1_00024			KF938901.1_00027		L63545.1_00018		MF599468.1_00060										MN803438.1_00003						NC_005946.1_00044													
N1.HOG0000159	OG0000159	n0			AY521625.1_00025, AY521625.1_00026, AY521625.1_00029, AY521625.1_00033, AY521625.1_00027, AY521625.1_00030, AY521625.1_00032																																										
N1.HOG0000160	OG0000160	n0			AY521625.1_00126							HF920637.1_00072				L63545.1_00055		MF599468.1_00156, MF599468.1_00066										MN803438.1_00078						NC_005946.1_00075													
N1.HOG0000161	OG0000161	n0														L63545.1_00087											MN562489.1_00101	MN803438.1_00011, MN803438.1_00096	MT521409.1_00102						NC_027778.1_00082							OM037668.1_00036					
N1.HOG0000162	OG0000162	n0															LS484712.1_00082, LS484712.1_00083, LS484712.1_00084, LS484712.1_00088, LS484712.1_00085, LS484712.1_00086, LS484712.1_00087																														
N1.HOG0000163	OG0000163	n0																MF599468.1_00047, MF599468.1_00049, MF599468.1_00158, MF599468.1_00118, MF599468.1_00159, MF599468.1_00119, MF599468.1_00157																													
N1.HOG0000164	OG0000164	n0	AF303741.1_00009									HF920637.1_00013															MN562489.1_00115		MT521409.1_00116						NC_027778.1_00097							OM037668.1_00022					
N1.HOG0000165	OG0000165	n0	AF303741.1_00147, AF303741.1_00049, AF303741.1_00078, AF303741.1_00083								HF920633.1_00030	HF920637.1_00116																																			
N1.HOG0000166	OG0000166	n0	AF303741.1_00056								HF920633.1_00134	HF920637.1_00056		KF938901.1_00102			LS484712.1_00116	MF599468.1_00141																													
N1.HOG0000167	OG0000167	n0	AF303741.1_00068, AF303741.1_00067								HF920633.1_00039	HF920637.1_00140		KF938901.1_00075			LS484712.1_00113																														
N1.HOG0000168	OG0000168	n0	AF303741.1_00076								HF920633.1_00105	HF920637.1_00095		KF938901.1_00117			LS484712.1_00140	MF599468.1_00004																													
N1.HOG0000169	OG0000169	n0	AF303741.1_00087								HF920633.1_00082	HF920637.1_00049		KF938901.1_00103			LS484712.1_00195	MF599468.1_00162																													
N1.HOG0000170	OG0000170	n0	AF303741.1_00091								HF920633.1_00169	HF920637.1_00120		KF938901.1_00128			LS484712.1_00212	MF599468.1_00067																													
N1.HOG0000171	OG0000171	n0	AF303741.1_00096								HF920633.1_00177	HF920637.1_00045		KF938901.1_00121			LS484712.1_00112	MF599468.1_00105																													
N1.HOG0000172	OG0000172	n0	AF303741.1_00105		AY521625.1_00014						HF920633.1_00144			KF938901.1_00101				MF599468.1_00081																NC_005946.1_00004													
N1.HOG0000173	OG0000173	n0	AF303741.1_00117															MF599468.1_00098									MN562489.1_00114		MT521409.1_00115						NC_027778.1_00096							OM037668.1_00023					
N1.HOG0000174	OG0000174	n0	AF303741.1_00179								HF920633.1_00046	HF920637.1_00067		KF938901.1_00150			LS484712.1_00184	MF599468.1_00155																													
N1.HOG0000175	OG0000175	n0	AF303741.1_00181								HF920633.1_00031, HF920633.1_00161	HF920637.1_00069		KF938901.1_00105, KF938901.1_00006																																	
N1.HOG0000176	OG0000176	n0			AY521625.1_00005						HF920633.1_00171			KF938901.1_00017		L63545.1_00066												MN803438.1_00028						NC_005946.1_00026													
N1.HOG0000177	OG0000177	n0			AY521625.1_00011											L63545.1_00091		MF599468.1_00089, MF599468.1_00108										MN803438.1_00030						NC_005946.1_00033													
N1.HOG0000178	OG0000178	n0			AY521625.1_00140						HF920633.1_00034			KF938901.1_00009		L63545.1_00048												MN803438.1_00092						NC_005946.1_00029													
N1.HOG0000179	OG0000179	n0						AY894343.1_00026					KC244182.1_00026		KT804738.1_00026										MK689686.1_00026																		ON075463.1_00026				
N1.HOG0000180	OG0000180	n0						AY894343.1_00093							KT804738.1_00089																	MT986830.1_00097						OL310752.1_00039	OL774653.1_00111								OQ475017.1_00090
N1.HOG0000181	OG0000181	n0								GQ273492.1_00025											MK098185.1_00026		MK098187.1_00026																OL774653.1_00043		OL774655.1_00026						OQ475017.1_00025
N1.HOG0000182	OG0000182	n0														L63545.1_00057, L63545.1_00059, L63545.1_00008												MN803438.1_00067, MN803438.1_00038, MN803438.1_00047																			
N1.HOG0000183	OG0000183	n0															LS484712.1_00089, LS484712.1_00090, LS484712.1_00225, LS484712.1_00268, LS484712.1_00269, LS484712.1_00270																														
N1.HOG0000184	OG0000184	n0	AF303741.1_00141, AF303741.1_00142, AF303741.1_00001									HF920637.1_00122, HF920637.1_00062																																			
N1.HOG0000185	OG0000185	n0	AF303741.1_00003								HF920633.1_00128	HF920637.1_00020		KF938901.1_00116				MF599468.1_00129																													
N1.HOG0000186	OG0000186	n0	AF303741.1_00004								HF920633.1_00110	HF920637.1_00139		KF938901.1_00133				MF599468.1_00022																													
N1.HOG0000187	OG0000187	n0	AF303741.1_00015								HF920633.1_00149	HF920637.1_00100		KF938901.1_00141				MF599468.1_00079																													
N1.HOG0000188	OG0000188	n0	AF303741.1_00017								HF920633.1_00165	HF920637.1_00212		KF938901.1_00014				MF599468.1_00037																													
N1.HOG0000189	OG0000189	n0	AF303741.1_00085								HF920633.1_00103	HF920637.1_00047		KF938901.1_00100				MF599468.1_00025																													
N1.HOG0000190	OG0000190	n0	AF303741.1_00086								HF920633.1_00020, HF920633.1_00021	HF920637.1_00048		KF938901.1_00099																																	
N1.HOG0000191	OG0000191	n0	AF303741.1_00104								HF920633.1_00032			KF938901.1_00073				MF599468.1_00052, MF599468.1_00061																													
N1.HOG0000192	OG0000192	n0	AF303741.1_00112								HF920633.1_00022	HF920637.1_00085		KF938901.1_00152				MF599468.1_00043																													
N1.HOG0000193	OG0000193	n0	AF303741.1_00122								HF920633.1_00131	HF920637.1_00019		KF938901.1_00063			LS484712.1_00196																														
N1.HOG0000194	OG0000194	n0	AF303741.1_00136								HF920633.1_00120	HF920637.1_00193		KF938901.1_00134				MF599468.1_00015																													
N1.HOG0000195	OG0000195	n0	AF303741.1_00146								HF920633.1_00146	HF920637.1_00043		KF938901.1_00139			LS484712.1_00224																														
N1.HOG0000196	OG0000196	n0	AF303741.1_00148								HF920633.1_00056	HF920637.1_00160		KF938901.1_00070				MF599468.1_00172																													
N1.HOG0000197	OG0000197	n0	AF303741.1_00150								HF920633.1_00123	HF920637.1_00192		KF938901.1_00146				MF599468.1_00044																													
N1.HOG0000198	OG0000198	n0	AF303741.1_00151								HF920633.1_00050	HF920637.1_00070		KF938901.1_00077			LS484712.1_00060																														
N1.HOG0000199	OG0000199	n0	AF303741.1_00161								HF920633.1_00098	HF920637.1_00194		KF938901.1_00079				MF599468.1_00065																													
N1.HOG0000200	OG0000200	n0	AF303741.1_00174									HF920637.1_00133, HF920637.1_00142, HF920637.1_00136						MF599468.1_00016																													
N1.HOG0000201	OG0000201	n0	AF303741.1_00177								HF920633.1_00035	HF920637.1_00035		KF938901.1_00010			LS484712.1_00163																														
N1.HOG0000202	OG0000202	n0	AF303741.1_00184								HF920633.1_00029	HF920637.1_00009		KF938901.1_00008			LS484712.1_00120																														
N1.HOG0000203	OG0000203	n0	AF303741.1_00193								HF920633.1_00121	HF920637.1_00149		KF938901.1_00113			LS484712.1_00106																														
N1.HOG0000204	OG0000204	n0	AF303741.1_00197								HF920633.1_00125	HF920637.1_00005		KF938901.1_00148				MF599468.1_00125																													
N1.HOG0000205	OG0000205	n0		AF371960.1_00059						GQ273492.1_00058														MK689685.1_00056							MT926123.1_00060						OK042109.1_00018										
N1.HOG0000206	OG0000206	n0			AY521625.1_00066											L63545.1_00106		MF599468.1_00006										MN803438.1_00044						NC_005946.1_00062													
N1.HOG0000207	OG0000207	n0			AY521625.1_00076, AY521625.1_00106, AY521625.1_00107, AY521625.1_00108, AY521625.1_00109																																										
N1.HOG0000208	OG0000208	n0					AY779031.1_00058																										MW139932.1_00056					OL310752.1_00093		OL774654.1_00054	OL774655.1_00057						
N1.HOG0000209	OG0000209	n0						AY894343.1_00024							KT804738.1_00024										MK689686.1_00024					MT798582.1_00082													ON075463.1_00024				
N1.HOG0000210	OG0000210	n0									HF920633.1_00139	HF920637.1_00024		KF938901.1_00137		L63545.1_00105												MN803438.1_00045																			
N1.HOG0000211	OG0000211	n0															LS484712.1_00024										MN562489.1_00120		MT521409.1_00121						NC_027778.1_00102							OM037668.1_00017					
N1.HOG0000212	OG0000212	n0																									MN562489.1_00048	MN803438.1_00130	MT521409.1_00049						NC_027778.1_00028							OM037668.1_00088					
N1.HOG0000213	OG0000213	n0																									MN562489.1_00074		MT521409.1_00075					NC_005946.1_00007	NC_027778.1_00055							OM037668.1_00063					
N1.HOG0000214	OG0000214	n0	AF303741.1_00008								HF920633.1_00101	HF920637.1_00215					LS484712.1_00052																														
N1.HOG0000215	OG0000215	n0	AF303741.1_00012									HF920637.1_00065, HF920637.1_00115, HF920637.1_00177																																			
N1.HOG0000216	OG0000216	n0	AF303741.1_00018								HF920633.1_00008	HF920637.1_00211		KF938901.1_00130																																	
N1.HOG0000217	OG0000217	n0	AF303741.1_00024									HF920637.1_00008, HF920637.1_00200, HF920637.1_00083																																			
N1.HOG0000218	OG0000218	n0	AF303741.1_00042								HF920633.1_00063	HF920637.1_00188		KF938901.1_00057																																	
N1.HOG0000219	OG0000219	n0	AF303741.1_00044								HF920633.1_00160	HF920637.1_00187		KF938901.1_00082																																	
N1.HOG0000220	OG0000220	n0	AF303741.1_00064								HF920633.1_00061	HF920637.1_00074		KF938901.1_00109																																	
N1.HOG0000221	OG0000221	n0	AF303741.1_00074								HF920633.1_00018			KF938901.1_00029			LS484712.1_00233																														
N1.HOG0000222	OG0000222	n0	AF303741.1_00107								HF920633.1_00023	HF920637.1_00204		KF938901.1_00098																																	
N1.HOG0000223	OG0000223	n0	AF303741.1_00120								HF920633.1_00102	HF920637.1_00124		KF938901.1_00136																																	
N1.HOG0000224	OG0000224	n0	AF303741.1_00124								HF920633.1_00074	HF920637.1_00144		KF938901.1_00045																																	
N1.HOG0000225	OG0000225	n0	AF303741.1_00135								HF920633.1_00087	HF920637.1_00167		KF938901.1_00090																																	
N1.HOG0000226	OG0000226	n0	AF303741.1_00159								HF920633.1_00041	HF920637.1_00040		KF938901.1_00155																																	
N1.HOG0000227	OG0000227	n0	AF303741.1_00160								HF920633.1_00013	HF920637.1_00195		KF938901.1_00035																																	
N1.HOG0000228	OG0000228	n0	AF303741.1_00175								HF920633.1_00113	HF920637.1_00012		KF938901.1_00062																																	
N1.HOG0000229	OG0000229	n0	AF303741.1_00203								HF920633.1_00037	HF920637.1_00022		KF938901.1_00107																																	
N1.HOG0000230	OG0000230	n0	AF303741.1_00204								HF920633.1_00155	HF920637.1_00021		KF938901.1_00154																																	
N1.HOG0000231	OG0000231	n0		AF371960.1_00024																						MN432490.1_00026					MT926123.1_00025	MT986830.1_00025															
N1.HOG0000232	OG0000232	n0			AY521625.1_00023											L63545.1_00025												MN803438.1_00110						NC_005946.1_00051													
N1.HOG0000233	OG0000233	n0			AY521625.1_00057											L63545.1_00082		MF599468.1_00062										MN803438.1_00140																			
N1.HOG0000234	OG0000234	n0			AY521625.1_00061											L63545.1_00021												MN803438.1_00008						NC_005946.1_00088													
N1.HOG0000235	OG0000235	n0			AY521625.1_00094											L63545.1_00109												MN803438.1_00026						NC_005946.1_00096													
N1.HOG0000236	OG0000236	n0			AY521625.1_00116											L63545.1_00022												MN803438.1_00136						NC_005946.1_00015													
N1.HOG0000237	OG0000237	n0			AY521625.1_00128											L63545.1_00032												MN803438.1_00099						NC_005946.1_00073													
N1.HOG0000238	OG0000238	n0					AY779031.1_00064						KC244182.1_00059																							OK042108.1_00017											
N1.HOG0000239	OG0000239	n0														L63545.1_00102												MN803438.1_00053, MN803438.1_00103, MN803438.1_00064																			
N1.HOG0000240	OG0000240	n0															LS484712.1_00154, LS484712.1_00156, LS484712.1_00161, LS484712.1_00158																														
N1.HOG0000241	OG0000241	n0															LS484712.1_00228, LS484712.1_00230, LS484712.1_00232, LS484712.1_00249																														
N1.HOG0000242	OG0000242	n0																									MN562489.1_00006		MT521409.1_00006						NC_027778.1_00127							OM037668.1_00129					
N1.HOG0000243	OG0000243	n0																									MN562489.1_00021		MT521409.1_00022						NC_027778.1_00001							OM037668.1_00114					
N1.HOG0000244	OG0000244	n0																									MN562489.1_00024		MT521409.1_00025						NC_027778.1_00004							OM037668.1_00112					
N1.HOG0000245	OG0000245	n0																									MN562489.1_00025		MT521409.1_00026						NC_027778.1_00005							OM037668.1_00111					
