HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N1.HOG0000246	OG0000246	n0																									MN562489.1_00027		MT521409.1_00028						NC_027778.1_00007							OM037668.1_00109					
N1.HOG0000247	OG0000247	n0																									MN562489.1_00028		MT521409.1_00029						NC_027778.1_00008							OM037668.1_00108					
N1.HOG0000248	OG0000248	n0																									MN562489.1_00029		MT521409.1_00030						NC_027778.1_00009							OM037668.1_00107					
N1.HOG0000249	OG0000249	n0																									MN562489.1_00032		MT521409.1_00033						NC_027778.1_00012							OM037668.1_00104					
N1.HOG0000250	OG0000250	n0																									MN562489.1_00033		MT521409.1_00034						NC_027778.1_00013							OM037668.1_00103					
N1.HOG0000251	OG0000251	n0																									MN562489.1_00034		MT521409.1_00035						NC_027778.1_00014							OM037668.1_00102					
N1.HOG0000252	OG0000252	n0																									MN562489.1_00042		MT521409.1_00043						NC_027778.1_00022							OM037668.1_00094					
N1.HOG0000253	OG0000253	n0																									MN562489.1_00043		MT521409.1_00044						NC_027778.1_00023							OM037668.1_00093					
N1.HOG0000254	OG0000254	n0																									MN562489.1_00044		MT521409.1_00045						NC_027778.1_00024							OM037668.1_00092					
N1.HOG0000255	OG0000255	n0																									MN562489.1_00065		MT521409.1_00066						NC_027778.1_00045							OM037668.1_00072					
N1.HOG0000256	OG0000256	n0																									MN562489.1_00067		MT521409.1_00068						NC_027778.1_00047							OM037668.1_00070					
N1.HOG0000257	OG0000257	n0																									MN562489.1_00068		MT521409.1_00069						NC_027778.1_00048							OM037668.1_00069					
N1.HOG0000258	OG0000258	n0																									MN562489.1_00072		MT521409.1_00073						NC_027778.1_00053							OM037668.1_00065					
N1.HOG0000259	OG0000259	n0																									MN562489.1_00076		MT521409.1_00077						NC_027778.1_00057							OM037668.1_00061					
N1.HOG0000260	OG0000260	n0																									MN562489.1_00077		MT521409.1_00078						NC_027778.1_00058							OM037668.1_00060					
N1.HOG0000261	OG0000261	n0																									MN562489.1_00078		MT521409.1_00079						NC_027778.1_00059							OM037668.1_00059					
N1.HOG0000262	OG0000262	n0																									MN562489.1_00079		MT521409.1_00080						NC_027778.1_00060							OM037668.1_00058					
N1.HOG0000263	OG0000263	n0																									MN562489.1_00082		MT521409.1_00083						NC_027778.1_00063							OM037668.1_00055					
N1.HOG0000264	OG0000264	n0																									MN562489.1_00085		MT521409.1_00086						NC_027778.1_00066							OM037668.1_00052					
N1.HOG0000265	OG0000265	n0																									MN562489.1_00088		MT521409.1_00089						NC_027778.1_00069							OM037668.1_00049					
N1.HOG0000266	OG0000266	n0																									MN562489.1_00093		MT521409.1_00094						NC_027778.1_00074							OM037668.1_00044					
N1.HOG0000267	OG0000267	n0																									MN562489.1_00098		MT521409.1_00099						NC_027778.1_00079							OM037668.1_00039					
N1.HOG0000268	OG0000268	n0																									MN562489.1_00100		MT521409.1_00101						NC_027778.1_00081							OM037668.1_00037					
N1.HOG0000269	OG0000269	n0																									MN562489.1_00103		MT521409.1_00104						NC_027778.1_00084							OM037668.1_00034					
N1.HOG0000270	OG0000270	n0																									MN562489.1_00108		MT521409.1_00109						NC_027778.1_00089							OM037668.1_00029					
N1.HOG0000271	OG0000271	n0																									MN562489.1_00110		MT521409.1_00111						NC_027778.1_00091							OM037668.1_00027					
N1.HOG0000272	OG0000272	n0																									MN562489.1_00111		MT521409.1_00112						NC_027778.1_00092							OM037668.1_00026					
N1.HOG0000273	OG0000273	n0																									MN562489.1_00112		MT521409.1_00113						NC_027778.1_00093							OM037668.1_00025					
N1.HOG0000274	OG0000274	n0																									MN562489.1_00121		MT521409.1_00122						NC_027778.1_00103							OM037668.1_00016					
N1.HOG0000275	OG0000275	n0																									MN562489.1_00123		MT521409.1_00124						NC_027778.1_00105							OM037668.1_00014					
N1.HOG0000276	OG0000276	n0																									MN562489.1_00125		MT521409.1_00126						NC_027778.1_00107							OM037668.1_00012					
N1.HOG0000277	OG0000277	n0																									MN562489.1_00127		MT521409.1_00128						NC_027778.1_00109							OM037668.1_00010					
N1.HOG0000278	OG0000278	n0																									MN562489.1_00129		MT521409.1_00130						NC_027778.1_00112							OM037668.1_00008					
N1.HOG0000279	OG0000279	n0																									MN562489.1_00130		MT521409.1_00131						NC_027778.1_00113							OM037668.1_00007					
N1.HOG0000280	OG0000280	n0																									MN562489.1_00135		MT521409.1_00136						NC_027778.1_00118							OM037668.1_00002					
N1.HOG0000281	OG0000281	-	AF303741.1_00028								HF920633.1_00016			KF938901.1_00038																																	
N1.HOG0000282	OG0000282	-	AF303741.1_00053									HF920637.1_00053		KF938901.1_00015																																	
N1.HOG0000283	OG0000283	-	AF303741.1_00077									HF920637.1_00090						MF599468.1_00072																													
N1.HOG0000284	OG0000284	-	AF303741.1_00093									HF920637.1_00174		KF938901.1_00016																																	
N1.HOG0000285	OG0000285	-	AF303741.1_00115								HF920633.1_00070			KF938901.1_00018																																	
N1.HOG0000286	OG0000286	-	AF303741.1_00116								HF920633.1_00167			KF938901.1_00040																																	
N1.HOG0000287	OG0000287	-	AF303741.1_00201									HF920637.1_00063		KF938901.1_00122																																	
N1.HOG0000288	OG0000288	-	AF303741.1_00202									HF920637.1_00064						MF599468.1_00107																													
N1.HOG0000289	OG0000289	-		AF371960.1_00085																				MK689685.1_00082							MT926123.1_00086																
N1.HOG0000290	OG0000290	-			AY521625.1_00010											L63545.1_00061																		NC_005946.1_00034													
N1.HOG0000291	OG0000291	-			AY521625.1_00055											L63545.1_00067												MN803438.1_00004																			
N1.HOG0000292	OG0000292	-									HF920633.1_00012			KF938901.1_00034, KF938901.1_00032																																	
N1.HOG0000293	OG0000293	-									HF920633.1_00060			KF938901.1_00050			LS484712.1_00207																														
N1.HOG0000294	OG0000294	-									HF920633.1_00159			KF938901.1_00083			LS484712.1_00206																														
N1.HOG0000295	OG0000295	-									HF920633.1_00164			KF938901.1_00013			LS484712.1_00201																														
N1.HOG0000296	OG0000296	-														L63545.1_00095												MN803438.1_00133, MN803438.1_00072																			
N1.HOG0000297	OG0000297	-															LS484712.1_00155, LS484712.1_00157, LS484712.1_00160																														
N1.HOG0000298	OG0000298	-															LS484712.1_00227, LS484712.1_00229, LS484712.1_00231																														
N1.HOG0000299	OG0000299	-															LS484712.1_00263, LS484712.1_00264, LS484712.1_00265																														
N1.HOG0000300	OG0000300	-															LS484712.1_00272, LS484712.1_00273, LS484712.1_00271																														
N1.HOG0000301	OG0000301	-																								MN432490.1_00029						MT986830.1_00030														OP009387.1_00027	
N1.HOG0000302	OG0000302	-																									MN562489.1_00015		MT521409.1_00015													OM037668.1_00120					
N1.HOG0000303	OG0000303	-																									MN562489.1_00016		MT521409.1_00016													OM037668.1_00119					
N1.HOG0000304	OG0000304	-																									MN562489.1_00017		MT521409.1_00017													OM037668.1_00118					
N1.HOG0000305	OG0000305	-																									MN562489.1_00018		MT521409.1_00018													OM037668.1_00117					
N1.HOG0000306	OG0000306	-																									MN562489.1_00019		MT521409.1_00019													OM037668.1_00116					
N1.HOG0000307	OG0000307	-																									MN562489.1_00020		MT521409.1_00020													OM037668.1_00115					
N1.HOG0000308	OG0000308	-																									MN562489.1_00022		MT521409.1_00023						NC_027778.1_00002												
N1.HOG0000309	OG0000309	-																									MN562489.1_00064		MT521409.1_00065						NC_027778.1_00044												
N1.HOG0000310	OG0000310	-	AF303741.1_00002								HF920633.1_00075																																				
N1.HOG0000311	OG0000311	-	AF303741.1_00010									HF920637.1_00214																																			
N1.HOG0000312	OG0000312	-	AF303741.1_00014									HF920637.1_00154																																			
N1.HOG0000313	OG0000313	-	AF303741.1_00016								HF920633.1_00002																																				
N1.HOG0000314	OG0000314	-	AF303741.1_00020									HF920637.1_00155																																			
N1.HOG0000315	OG0000315	-	AF303741.1_00025									HF920637.1_00131																																			
N1.HOG0000316	OG0000316	-	AF303741.1_00027									HF920637.1_00107																																			
N1.HOG0000317	OG0000317	-	AF303741.1_00034									HF920637.1_00103																																			
N1.HOG0000318	OG0000318	-	AF303741.1_00040									HF920637.1_00191																																			
N1.HOG0000319	OG0000319	-	AF303741.1_00043								HF920633.1_00178																																				
N1.HOG0000320	OG0000320	-	AF303741.1_00045									HF920637.1_00186																																			
N1.HOG0000321	OG0000321	-	AF303741.1_00048								HF920633.1_00166																																				
N1.HOG0000322	OG0000322	-	AF303741.1_00050									HF920637.1_00179																																			
N1.HOG0000323	OG0000323	-	AF303741.1_00052									HF920637.1_00055																																			
N1.HOG0000324	OG0000324	-	AF303741.1_00055									HF920637.1_00050																																			
N1.HOG0000325	OG0000325	-	AF303741.1_00060									HF920637.1_00082																																			
N1.HOG0000326	OG0000326	-	AF303741.1_00061									HF920637.1_00081																																			
N1.HOG0000327	OG0000327	-	AF303741.1_00069								HF920633.1_00065																																				
N1.HOG0000328	OG0000328	-	AF303741.1_00092									HF920637.1_00104																																			
N1.HOG0000329	OG0000329	-	AF303741.1_00097									HF920637.1_00046																																			
N1.HOG0000330	OG0000330	-	AF303741.1_00098									HF920637.1_00171																																			
N1.HOG0000331	OG0000331	-	AF303741.1_00102									HF920637.1_00088																																			
N1.HOG0000332	OG0000332	-	AF303741.1_00106									HF920637.1_00018																																			
N1.HOG0000333	OG0000333	-	AF303741.1_00111								HF920633.1_00140																																				
N1.HOG0000334	OG0000334	-	AF303741.1_00113									HF920637.1_00006																																			
N1.HOG0000335	OG0000335	-	AF303741.1_00118									HF920637.1_00126																																			
N1.HOG0000336	OG0000336	-	AF303741.1_00119									HF920637.1_00125																																			
N1.HOG0000337	OG0000337	-	AF303741.1_00131									HF920637.1_00135																																			
N1.HOG0000338	OG0000338	-	AF303741.1_00139									HF920637.1_00207																																			
N1.HOG0000339	OG0000339	-	AF303741.1_00140									HF920637.1_00202																																			
N1.HOG0000340	OG0000340	-	AF303741.1_00143									HF920637.1_00209																																			
N1.HOG0000341	OG0000341	-	AF303741.1_00155									HF920637.1_00032																																			
N1.HOG0000342	OG0000342	-	AF303741.1_00163									HF920637.1_00023																																			
N1.HOG0000343	OG0000343	-	AF303741.1_00166									HF920637.1_00002																																			
N1.HOG0000344	OG0000344	-	AF303741.1_00167									HF920637.1_00185																																			
N1.HOG0000345	OG0000345	-	AF303741.1_00172									HF920637.1_00134																																			
N1.HOG0000346	OG0000346	-	AF303741.1_00180								HF920633.1_00176																																				
N1.HOG0000347	OG0000347	-	AF303741.1_00186								HF920633.1_00055																																				
N1.HOG0000348	OG0000348	-	AF303741.1_00187									HF920637.1_00173																																			
N1.HOG0000349	OG0000349	-	AF303741.1_00190									HF920637.1_00203																																			
N1.HOG0000350	OG0000350	-	AF303741.1_00196									HF920637.1_00030																																			
N1.HOG0000351	OG0000351	-	AF303741.1_00198									HF920637.1_00007																																			
N1.HOG0000352	OG0000352	-	AF303741.1_00199									HF920637.1_00076																																			
N1.HOG0000353	OG0000353	-		AF371960.1_00028																											MT926123.1_00029																
N1.HOG0000354	OG0000354	-			AY521625.1_00008																													NC_005946.1_00035													
N1.HOG0000355	OG0000355	-			AY521625.1_00013																													NC_005946.1_00005													
N1.HOG0000356	OG0000356	-			AY521625.1_00015																													NC_005946.1_00003													
N1.HOG0000357	OG0000357	-			AY521625.1_00020																													NC_005946.1_00047													
N1.HOG0000358	OG0000358	-			AY521625.1_00039																													NC_005946.1_00018													
N1.HOG0000359	OG0000359	-			AY521625.1_00043																													NC_005946.1_00064													
N1.HOG0000360	OG0000360	-			AY521625.1_00052																													NC_005946.1_00012													
N1.HOG0000361	OG0000361	-			AY521625.1_00063																													NC_005946.1_00090													
N1.HOG0000362	OG0000362	-			AY521625.1_00068, AY521625.1_00088																																										
N1.HOG0000363	OG0000363	-			AY521625.1_00072																													NC_005946.1_00081													
N1.HOG0000364	OG0000364	-			AY521625.1_00075																													NC_005946.1_00084													
N1.HOG0000365	OG0000365	-			AY521625.1_00089													MF599468.1_00076																													
N1.HOG0000366	OG0000366	-			AY521625.1_00090																													NC_005946.1_00013													
N1.HOG0000367	OG0000367	-			AY521625.1_00097																							MN803438.1_00121																			
N1.HOG0000368	OG0000368	-			AY521625.1_00104																													NC_005946.1_00080													
N1.HOG0000369	OG0000369	-			AY521625.1_00105																													NC_005946.1_00059													
N1.HOG0000370	OG0000370	-			AY521625.1_00113																													NC_005946.1_00017													
N1.HOG0000371	OG0000371	-			AY521625.1_00117																													NC_005946.1_00077													
N1.HOG0000372	OG0000372	-			AY521625.1_00118																													NC_005946.1_00076													
N1.HOG0000373	OG0000373	-			AY521625.1_00119																													NC_005946.1_00072													
N1.HOG0000374	OG0000374	-			AY521625.1_00123																													NC_005946.1_00069													
N1.HOG0000375	OG0000375	-			AY521625.1_00125, AY521625.1_00124																																										
N1.HOG0000376	OG0000376	-			AY521625.1_00131																													NC_005946.1_00056													
N1.HOG0000377	OG0000377	-			AY521625.1_00137																													NC_005946.1_00058													
N1.HOG0000378	OG0000379	-					AY779031.1_00031																	MK689685.1_00026																							
N1.HOG0000379	OG0000380	-						AY894343.1_00012							KT804738.1_00012																																
N1.HOG0000380	OG0000381	-									HF920633.1_00005			KF938901.1_00026																																	
N1.HOG0000381	OG0000382	-									HF920633.1_00006			KF938901.1_00028																																	
N1.HOG0000382	OG0000383	-									HF920633.1_00015			KF938901.1_00037																																	
N1.HOG0000383	OG0000384	-									HF920633.1_00033			KF938901.1_00149																																	
N1.HOG0000384	OG0000385	-									HF920633.1_00042			KF938901.1_00110																																	
N1.HOG0000385	OG0000386	-									HF920633.1_00045			KF938901.1_00041																																	
N1.HOG0000386	OG0000387	-									HF920633.1_00048			KF938901.1_00068																																	
N1.HOG0000387	OG0000388	-									HF920633.1_00049			KF938901.1_00004																																	
N1.HOG0000388	OG0000389	-									HF920633.1_00051			KF938901.1_00078																																	
N1.HOG0000389	OG0000390	-									HF920633.1_00052			KF938901.1_00011																																	
N1.HOG0000390	OG0000391	-									HF920633.1_00066			KF938901.1_00059																																	
N1.HOG0000391	OG0000392	-									HF920633.1_00078			KF938901.1_00042																																	
N1.HOG0000392	OG0000393	-									HF920633.1_00089			KF938901.1_00096																																	
N1.HOG0000393	OG0000394	-									HF920633.1_00090			KF938901.1_00051																																	
N1.HOG0000394	OG0000395	-									HF920633.1_00095			KF938901.1_00002																																	
N1.HOG0000395	OG0000396	-									HF920633.1_00111			KF938901.1_00132																																	
N1.HOG0000396	OG0000397	-									HF920633.1_00112	HF920637.1_00170																																			
N1.HOG0000397	OG0000398	-									HF920633.1_00115			KF938901.1_00144																																	
N1.HOG0000398	OG0000399	-									HF920633.1_00136			KF938901.1_00087																																	
N1.HOG0000399	OG0000400	-									HF920633.1_00137	HF920637.1_00027																																			
N1.HOG0000400	OG0000401	-									HF920633.1_00141			KF938901.1_00061																																	
N1.HOG0000401	OG0000402	-									HF920633.1_00142			KF938901.1_00071																																	
N1.HOG0000402	OG0000403	-									HF920633.1_00151			KF938901.1_00003																																	
N1.HOG0000403	OG0000404	-									HF920633.1_00157			KF938901.1_00129																																	
N1.HOG0000404	OG0000405	-									HF920633.1_00162			KF938901.1_00088																																	
N1.HOG0000405	OG0000406	-										HF920637.1_00038, HF920637.1_00036																																			
N1.HOG0000406	OG0000407	-										HF920637.1_00039, HF920637.1_00037																																			
N1.HOG0000407	OG0000408	-										HF920637.1_00157, HF920637.1_00051																																			
N1.HOG0000408	OG0000409	-										HF920637.1_00066, HF920637.1_00178																																			
N1.HOG0000409	OG0000410	-										HF920637.1_00078		KF938901.1_00157																																	
N1.HOG0000410	OG0000411	-										HF920637.1_00113					LS484712.1_00006																														
N1.HOG0000411	OG0000412	-														L63545.1_00006												MN803438.1_00083																			
N1.HOG0000412	OG0000413	-														L63545.1_00010												MN803438.1_00001																			
N1.HOG0000413	OG0000414	-														L63545.1_00014												MN803438.1_00015																			
N1.HOG0000414	OG0000415	-														L63545.1_00017												MN803438.1_00002																			
N1.HOG0000415	OG0000416	-														L63545.1_00019												MN803438.1_00095																			
N1.HOG0000416	OG0000417	-														L63545.1_00020												MN803438.1_00079																			
N1.HOG0000417	OG0000418	-														L63545.1_00026												MN803438.1_00040																			
N1.HOG0000418	OG0000419	-														L63545.1_00028												MN803438.1_00025																			
N1.HOG0000419	OG0000420	-														L63545.1_00031												MN803438.1_00075																			
N1.HOG0000420	OG0000421	-														L63545.1_00034												MN803438.1_00102																			
N1.HOG0000421	OG0000422	-														L63545.1_00036												MN803438.1_00062																			
N1.HOG0000422	OG0000423	-														L63545.1_00037												MN803438.1_00063																			
N1.HOG0000423	OG0000424	-														L63545.1_00038												MN803438.1_00074																			
N1.HOG0000424	OG0000425	-														L63545.1_00039												MN803438.1_00019																			
N1.HOG0000425	OG0000426	-														L63545.1_00041												MN803438.1_00085																			
N1.HOG0000426	OG0000427	-														L63545.1_00044												MN803438.1_00088																			
N1.HOG0000427	OG0000428	-														L63545.1_00045												MN803438.1_00132																			
N1.HOG0000428	OG0000429	-														L63545.1_00046												MN803438.1_00131																			
N1.HOG0000429	OG0000430	-														L63545.1_00049												MN803438.1_00091																			
N1.HOG0000430	OG0000431	-														L63545.1_00052												MN803438.1_00114																			
N1.HOG0000431	OG0000432	-														L63545.1_00053												MN803438.1_00076																			
N1.HOG0000432	OG0000433	-														L63545.1_00060												MN803438.1_00032																			
N1.HOG0000433	OG0000434	-														L63545.1_00062												MN803438.1_00086																			
N1.HOG0000434	OG0000435	-														L63545.1_00065												MN803438.1_00031																			
N1.HOG0000435	OG0000436	-														L63545.1_00070												MN803438.1_00129																			
N1.HOG0000436	OG0000437	-														L63545.1_00074												MN803438.1_00033																			
N1.HOG0000437	OG0000438	-														L63545.1_00075												MN803438.1_00090																			
N1.HOG0000438	OG0000439	-														L63545.1_00077												MN803438.1_00043																			
N1.HOG0000439	OG0000440	-														L63545.1_00078												MN803438.1_00042																			
N1.HOG0000440	OG0000441	-														L63545.1_00080												MN803438.1_00017																			
N1.HOG0000441	OG0000442	-														L63545.1_00084												MN803438.1_00139																			
N1.HOG0000442	OG0000443	-														L63545.1_00086												MN803438.1_00057																			
N1.HOG0000443	OG0000444	-														L63545.1_00089												MN803438.1_00119																			
N1.HOG0000444	OG0000445	-														L63545.1_00094												MN803438.1_00073																			
N1.HOG0000445	OG0000446	-														L63545.1_00096												MN803438.1_00134																			
N1.HOG0000446	OG0000447	-														L63545.1_00097												MN803438.1_00034																			
N1.HOG0000447	OG0000448	-														L63545.1_00099												MN803438.1_00016																			
N1.HOG0000448	OG0000449	-														L63545.1_00101												MN803438.1_00141																			
N1.HOG0000449	OG0000450	-														L63545.1_00103												MN803438.1_00060																			
N1.HOG0000450	OG0000451	-														L63545.1_00104												MN803438.1_00059																			
N1.HOG0000451	OG0000452	-														L63545.1_00107												MN803438.1_00144																			
N1.HOG0000452	OG0000453	-															LS484712.1_00042, LS484712.1_00056																														
N1.HOG0000453	OG0000454	-															LS484712.1_00099, LS484712.1_00100																														
N1.HOG0000454	OG0000455	-															LS484712.1_00125, LS484712.1_00127																														
N1.HOG0000455	OG0000456	-															LS484712.1_00171, LS484712.1_00170																														
N1.HOG0000456	OG0000457	-															LS484712.1_00213, LS484712.1_00214																														
N1.HOG0000457	OG0000458	-															LS484712.1_00216, LS484712.1_00215																														
N1.HOG0000458	OG0000459	-															LS484712.1_00245, LS484712.1_00238																														
N1.HOG0000459	OG0000460	-															LS484712.1_00279, LS484712.1_00277																														
N1.HOG0000460	OG0000461	-																MF599468.1_00094, MF599468.1_00031																													
N1.HOG0000461	OG0000462	-																MF599468.1_00078, MF599468.1_00077																													
N1.HOG0000462	OG0000463	-																MF599468.1_00144, MF599468.1_00134																													
N1.HOG0000463	OG0000464	-																MF599468.1_00169, MF599468.1_00143																													
N1.HOG0000464	OG0000465	-																								MN432490.1_00068						MT986830.1_00070															
N1.HOG0000465	OG0000466	-																										MN803438.1_00081, MN803438.1_00039																			
N1.HOG0000466	OG0000467	-																										MN803438.1_00050, MN803438.1_00061																			
N1.HOG0000467	OG0000468	-																										MN803438.1_00087, MN803438.1_00058																			
N1.HOG0000468	OG0000469	-																												MT798582.1_00079							OK042109.1_00050										
N1.HOG0000469	OG0000470	-																																NC_005946.1_00024, NC_005946.1_00025													
