Orthogroup	MCV_MP1_LYCI_OL774653.1	MCV_MP1_TRBIV_GQ273492.1
OG0000000	MCV_MP1_LYCI_OL774653.1_00051	MCV_MP1_TRBIV_GQ273492.1_00030
OG0000001	MCV_MP1_LYCI_OL774653.1_00025	MCV_MP1_TRBIV_GQ273492.1_00007
OG0000002	MCV_MP1_LYCI_OL774653.1_00026	MCV_MP1_TRBIV_GQ273492.1_00008
OG0000003	MCV_MP1_LYCI_OL774653.1_00032	MCV_MP1_TRBIV_GQ273492.1_00015
OG0000004	MCV_MP1_LYCI_OL774653.1_00006	MCV_MP1_TRBIV_GQ273492.1_00108
OG0000005	MCV_MP1_LYCI_OL774653.1_00108	MCV_MP1_TRBIV_GQ273492.1_00087
OG0000006	MCV_MP1_LYCI_OL774653.1_00050	MCV_MP1_TRBIV_GQ273492.1_00029
OG0000007	MCV_MP1_LYCI_OL774653.1_00094	MCV_MP1_TRBIV_GQ273492.1_00073
OG0000008	MCV_MP1_LYCI_OL774653.1_00008	MCV_MP1_TRBIV_GQ273492.1_00110
OG0000009	MCV_MP1_LYCI_OL774653.1_00114	MCV_MP1_TRBIV_GQ273492.1_00092
OG0000010	MCV_MP1_LYCI_OL774653.1_00095	MCV_MP1_TRBIV_GQ273492.1_00074
OG0000011	MCV_MP1_LYCI_OL774653.1_00104	MCV_MP1_TRBIV_GQ273492.1_00083
OG0000012	MCV_MP1_LYCI_OL774653.1_00056	MCV_MP1_TRBIV_GQ273492.1_00035
OG0000013	MCV_MP1_LYCI_OL774653.1_00001	MCV_MP1_TRBIV_GQ273492.1_00103
OG0000014	MCV_MP1_LYCI_OL774653.1_00105	MCV_MP1_TRBIV_GQ273492.1_00084
OG0000015	MCV_MP1_LYCI_OL774653.1_00052	MCV_MP1_TRBIV_GQ273492.1_00031
OG0000016	MCV_MP1_LYCI_OL774653.1_00039	MCV_MP1_TRBIV_GQ273492.1_00022
OG0000017	MCV_MP1_LYCI_OL774653.1_00076	MCV_MP1_TRBIV_GQ273492.1_00056
OG0000018	MCV_MP1_LYCI_OL774653.1_00016	MCV_MP1_TRBIV_GQ273492.1_00118
OG0000019	MCV_MP1_LYCI_OL774653.1_00082	MCV_MP1_TRBIV_GQ273492.1_00063
OG0000020	MCV_MP1_LYCI_OL774653.1_00017	MCV_MP1_TRBIV_GQ273492.1_00119
OG0000021	MCV_MP1_LYCI_OL774653.1_00054	MCV_MP1_TRBIV_GQ273492.1_00033
OG0000022	MCV_MP1_LYCI_OL774653.1_00023	MCV_MP1_TRBIV_GQ273492.1_00005
OG0000023	MCV_MP1_LYCI_OL774653.1_00065	MCV_MP1_TRBIV_GQ273492.1_00044
OG0000024	MCV_MP1_LYCI_OL774653.1_00047	MCV_MP1_TRBIV_GQ273492.1_00027
OG0000025	MCV_MP1_LYCI_OL774653.1_00083	MCV_MP1_TRBIV_GQ273492.1_00064
OG0000026	MCV_MP1_LYCI_OL774653.1_00004	MCV_MP1_TRBIV_GQ273492.1_00106
OG0000027	MCV_MP1_LYCI_OL774653.1_00106	MCV_MP1_TRBIV_GQ273492.1_00085
OG0000028	MCV_MP1_LYCI_OL774653.1_00068	MCV_MP1_TRBIV_GQ273492.1_00047
OG0000029	MCV_MP1_LYCI_OL774653.1_00080	MCV_MP1_TRBIV_GQ273492.1_00061
OG0000030	MCV_MP1_LYCI_OL774653.1_00024	MCV_MP1_TRBIV_GQ273492.1_00006
OG0000031	MCV_MP1_LYCI_OL774653.1_00107	MCV_MP1_TRBIV_GQ273492.1_00086
OG0000032	MCV_MP1_LYCI_OL774653.1_00019	MCV_MP1_TRBIV_GQ273492.1_00001
OG0000033	MCV_MP1_LYCI_OL774653.1_00018	MCV_MP1_TRBIV_GQ273492.1_00120
OG0000034	MCV_MP1_LYCI_OL774653.1_00099	MCV_MP1_TRBIV_GQ273492.1_00078
OG0000035	MCV_MP1_LYCI_OL774653.1_00077	MCV_MP1_TRBIV_GQ273492.1_00057
OG0000036	MCV_MP1_LYCI_OL774653.1_00012	MCV_MP1_TRBIV_GQ273492.1_00114
OG0000037	MCV_MP1_LYCI_OL774653.1_00101	MCV_MP1_TRBIV_GQ273492.1_00080
OG0000038	MCV_MP1_LYCI_OL774653.1_00057	MCV_MP1_TRBIV_GQ273492.1_00036
OG0000039	MCV_MP1_LYCI_OL774653.1_00069	MCV_MP1_TRBIV_GQ273492.1_00048
OG0000040	MCV_MP1_LYCI_OL774653.1_00070	MCV_MP1_TRBIV_GQ273492.1_00049
OG0000041	MCV_MP1_LYCI_OL774653.1_00074	MCV_MP1_TRBIV_GQ273492.1_00054
OG0000042	MCV_MP1_LYCI_OL774653.1_00075	MCV_MP1_TRBIV_GQ273492.1_00055
OG0000043	MCV_MP1_LYCI_OL774653.1_00079	MCV_MP1_TRBIV_GQ273492.1_00060
OG0000044	MCV_MP1_LYCI_OL774653.1_00078	MCV_MP1_TRBIV_GQ273492.1_00059
OG0000045	MCV_MP1_LYCI_OL774653.1_00113	MCV_MP1_TRBIV_GQ273492.1_00091
OG0000046	MCV_MP1_LYCI_OL774653.1_00010	MCV_MP1_TRBIV_GQ273492.1_00112
OG0000047	MCV_MP1_LYCI_OL774653.1_00005	MCV_MP1_TRBIV_GQ273492.1_00107
OG0000048	MCV_MP1_LYCI_OL774653.1_00030	MCV_MP1_TRBIV_GQ273492.1_00013
OG0000049	MCV_MP1_LYCI_OL774653.1_00041	MCV_MP1_TRBIV_GQ273492.1_00024
OG0000050	MCV_MP1_LYCI_OL774653.1_00036	MCV_MP1_TRBIV_GQ273492.1_00019
OG0000051	MCV_MP1_LYCI_OL774653.1_00037	MCV_MP1_TRBIV_GQ273492.1_00020
OG0000052	MCV_MP1_LYCI_OL774653.1_00040	MCV_MP1_TRBIV_GQ273492.1_00023
OG0000053	MCV_MP1_LYCI_OL774653.1_00118	MCV_MP1_TRBIV_GQ273492.1_00096
OG0000054	MCV_MP1_LYCI_OL774653.1_00115	MCV_MP1_TRBIV_GQ273492.1_00093
OG0000055	MCV_MP1_LYCI_OL774653.1_00096	MCV_MP1_TRBIV_GQ273492.1_00075
OG0000056	MCV_MP1_LYCI_OL774653.1_00100	MCV_MP1_TRBIV_GQ273492.1_00079
OG0000057	MCV_MP1_LYCI_OL774653.1_00031	MCV_MP1_TRBIV_GQ273492.1_00014
OG0000058	MCV_MP1_LYCI_OL774653.1_00053	MCV_MP1_TRBIV_GQ273492.1_00032
OG0000059	MCV_MP1_LYCI_OL774653.1_00109	MCV_MP1_TRBIV_GQ273492.1_00088
OG0000061	MCV_MP1_LYCI_OL774653.1_00035	MCV_MP1_TRBIV_GQ273492.1_00018
OG0000062	MCV_MP1_LYCI_OL774653.1_00020	MCV_MP1_TRBIV_GQ273492.1_00002
OG0000063	MCV_MP1_LYCI_OL774653.1_00091	MCV_MP1_TRBIV_GQ273492.1_00070
OG0000064	MCV_MP1_LYCI_OL774653.1_00086	MCV_MP1_TRBIV_GQ273492.1_00066
OG0000065	MCV_MP1_LYCI_OL774653.1_00117	MCV_MP1_TRBIV_GQ273492.1_00095
OG0000066	MCV_MP1_LYCI_OL774653.1_00034	MCV_MP1_TRBIV_GQ273492.1_00017
OG0000067	MCV_MP1_LYCI_OL774653.1_00059	MCV_MP1_TRBIV_GQ273492.1_00038
OG0000068	MCV_MP1_LYCI_OL774653.1_00063	MCV_MP1_TRBIV_GQ273492.1_00042
OG0000069	MCV_MP1_LYCI_OL774653.1_00067	MCV_MP1_TRBIV_GQ273492.1_00046
OG0000070	MCV_MP1_LYCI_OL774653.1_00119	MCV_MP1_TRBIV_GQ273492.1_00097
OG0000071	MCV_MP1_LYCI_OL774653.1_00009	MCV_MP1_TRBIV_GQ273492.1_00111
OG0000072	MCV_MP1_LYCI_OL774653.1_00014	MCV_MP1_TRBIV_GQ273492.1_00116
OG0000073	MCV_MP1_LYCI_OL774653.1_00027	MCV_MP1_TRBIV_GQ273492.1_00009
OG0000074	MCV_MP1_LYCI_OL774653.1_00029	MCV_MP1_TRBIV_GQ273492.1_00012
OG0000075	MCV_MP1_LYCI_OL774653.1_00033	MCV_MP1_TRBIV_GQ273492.1_00016
OG0000076	MCV_MP1_LYCI_OL774653.1_00055	MCV_MP1_TRBIV_GQ273492.1_00034
OG0000077	MCV_MP1_LYCI_OL774653.1_00058	MCV_MP1_TRBIV_GQ273492.1_00037
OG0000078	MCV_MP1_LYCI_OL774653.1_00061	MCV_MP1_TRBIV_GQ273492.1_00040
OG0000079	MCV_MP1_LYCI_OL774653.1_00062	MCV_MP1_TRBIV_GQ273492.1_00041
OG0000080	MCV_MP1_LYCI_OL774653.1_00066	MCV_MP1_TRBIV_GQ273492.1_00045
OG0000081	MCV_MP1_LYCI_OL774653.1_00071	MCV_MP1_TRBIV_GQ273492.1_00050
OG0000082	MCV_MP1_LYCI_OL774653.1_00072	MCV_MP1_TRBIV_GQ273492.1_00051
OG0000083	MCV_MP1_LYCI_OL774653.1_00073	MCV_MP1_TRBIV_GQ273492.1_00052
OG0000084	MCV_MP1_LYCI_OL774653.1_00081	MCV_MP1_TRBIV_GQ273492.1_00062
OG0000085	MCV_MP1_LYCI_OL774653.1_00084	MCV_MP1_TRBIV_GQ273492.1_00065
OG0000086	MCV_MP1_LYCI_OL774653.1_00087	MCV_MP1_TRBIV_GQ273492.1_00067
OG0000087	MCV_MP1_LYCI_OL774653.1_00088	MCV_MP1_TRBIV_GQ273492.1_00068
OG0000088	MCV_MP1_LYCI_OL774653.1_00092	MCV_MP1_TRBIV_GQ273492.1_00071
OG0000089	MCV_MP1_LYCI_OL774653.1_00093	MCV_MP1_TRBIV_GQ273492.1_00072
OG0000090	MCV_MP1_LYCI_OL774653.1_00102	MCV_MP1_TRBIV_GQ273492.1_00081
OG0000091	MCV_MP1_LYCI_OL774653.1_00103	MCV_MP1_TRBIV_GQ273492.1_00082
OG0000092	MCV_MP1_LYCI_OL774653.1_00116	MCV_MP1_TRBIV_GQ273492.1_00094
OG0000093	MCV_MP1_LYCI_OL774653.1_00120	MCV_MP1_TRBIV_GQ273492.1_00098
OG0000094	MCV_MP1_LYCI_OL774653.1_00124	MCV_MP1_TRBIV_GQ273492.1_00101
OG0000095	MCV_MP1_LYCI_OL774653.1_00002	MCV_MP1_TRBIV_GQ273492.1_00104
OG0000096	MCV_MP1_LYCI_OL774653.1_00003	MCV_MP1_TRBIV_GQ273492.1_00105
OG0000097	MCV_MP1_LYCI_OL774653.1_00021	MCV_MP1_TRBIV_GQ273492.1_00003
OG0000098	MCV_MP1_LYCI_OL774653.1_00022	MCV_MP1_TRBIV_GQ273492.1_00004
OG0000099	MCV_MP1_LYCI_OL774653.1_00060	MCV_MP1_TRBIV_GQ273492.1_00039
OG0000100	MCV_MP1_LYCI_OL774653.1_00064	MCV_MP1_TRBIV_GQ273492.1_00043
OG0000102	MCV_MP1_LYCI_OL774653.1_00097	MCV_MP1_TRBIV_GQ273492.1_00076
OG0000103	MCV_MP1_LYCI_OL774653.1_00121	MCV_MP1_TRBIV_GQ273492.1_00099
OG0000105	MCV_MP1_LYCI_OL774653.1_00011	MCV_MP1_TRBIV_GQ273492.1_00113
OG0000106	MCV_MP1_LYCI_OL774653.1_00049	MCV_MP1_TRBIV_GQ273492.1_00028
OG0000107	MCV_MP1_LYCI_OL774653.1_00122	MCV_MP1_TRBIV_GQ273492.1_00100
OG0000108	MCV_MP1_LYCI_OL774653.1_00015	MCV_MP1_TRBIV_GQ273492.1_00117
OG0000110	MCV_MP1_LYCI_OL774653.1_00112	MCV_MP1_TRBIV_GQ273492.1_00090
OG0000111	MCV_MP1_LYCI_OL774653.1_00013	MCV_MP1_TRBIV_GQ273492.1_00115
OG0000112	MCV_MP1_LYCI_OL774653.1_00098	MCV_MP1_TRBIV_GQ273492.1_00077
OG0000114	MCV_MP1_LYCI_OL774653.1_00038	MCV_MP1_TRBIV_GQ273492.1_00021
OG0000121	MCV_MP1_LYCI_OL774653.1_00007	MCV_MP1_TRBIV_GQ273492.1_00109
OG0000124	MCV_MP1_LYCI_OL774653.1_00045	MCV_MP1_TRBIV_GQ273492.1_00026
OG0000183	MCV_MP1_LYCI_OL774653.1_00043	MCV_MP1_TRBIV_GQ273492.1_00025
