Orthogroup	OL774655.1	MK689685.1
OG0000000	OL774655.1_00034	MK689685.1_00029
OG0000001	OL774655.1_00008	MK689685.1_00008
OG0000002	OL774655.1_00007	MK689685.1_00007
OG0000003	OL774655.1_00015	MK689685.1_00015
OG0000004	OL774655.1_00113	MK689685.1_00110
OG0000005	OL774655.1_00096	MK689685.1_00094
OG0000006	OL774655.1_00078	MK689685.1_00075
OG0000007	OL774655.1_00091	MK689685.1_00089
OG0000008	OL774655.1_00033	MK689685.1_00028
OG0000009	OL774655.1_00115	MK689685.1_00111
OG0000010	OL774655.1_00079	MK689685.1_00076
OG0000011	OL774655.1_00066	MK689685.1_00061
OG0000012	OL774655.1_00022	MK689685.1_00021
OG0000013	OL774655.1_00060	MK689685.1_00054
OG0000014	OL774655.1_00123	MK689685.1_00118
OG0000015	OL774655.1_00124	MK689685.1_00119
OG0000016	OL774655.1_00088	MK689685.1_00086
OG0000017	OL774655.1_00037	MK689685.1_00032
OG0000018	OL774655.1_00108	MK689685.1_00105
OG0000019	OL774655.1_00087	MK689685.1_00085
OG0000020	OL774655.1_00035	MK689685.1_00030
OG0000021	OL774655.1_00005	MK689685.1_00005
OG0000022	OL774655.1_00039	MK689685.1_00034
OG0000023	OL774655.1_00048	MK689685.1_00043
OG0000025	OL774655.1_00067	MK689685.1_00062
OG0000026	OL774655.1_00111	MK689685.1_00108
OG0000027	OL774655.1_00089	MK689685.1_00087
OG0000028	OL774655.1_00051	MK689685.1_00046
OG0000029	OL774655.1_00064	MK689685.1_00059
OG0000030	OL774655.1_00001	MK689685.1_00001
OG0000031	OL774655.1_00006	MK689685.1_00006
OG0000032	OL774655.1_00082	MK689685.1_00079
OG0000033	OL774655.1_00090	MK689685.1_00088
OG0000034	OL774655.1_00125	MK689685.1_00120
OG0000035	OL774655.1_00013	MK689685.1_00013
OG0000036	OL774655.1_00014	MK689685.1_00014
OG0000037	OL774655.1_00019	MK689685.1_00019
OG0000038	OL774655.1_00020	MK689685.1_00020
OG0000039	OL774655.1_00023	MK689685.1_00022
OG0000040	OL774655.1_00024	MK689685.1_00023
OG0000041	OL774655.1_00036	MK689685.1_00031
OG0000042	OL774655.1_00040	MK689685.1_00035
OG0000043	OL774655.1_00052	MK689685.1_00047
OG0000044	OL774655.1_00053	MK689685.1_00048
OG0000045	OL774655.1_00058	MK689685.1_00052
OG0000046	OL774655.1_00059	MK689685.1_00053
OG0000047	OL774655.1_00061	MK689685.1_00055
OG0000048	OL774655.1_00062	MK689685.1_00057
OG0000049	OL774655.1_00063	MK689685.1_00058
OG0000050	OL774655.1_00080	MK689685.1_00077
OG0000051	OL774655.1_00083	MK689685.1_00080
OG0000052	OL774655.1_00084	MK689685.1_00081
OG0000053	OL774655.1_00095	MK689685.1_00093
OG0000054	OL774655.1_00097	MK689685.1_00095
OG0000055	OL774655.1_00100	MK689685.1_00098
OG0000056	OL774655.1_00112	MK689685.1_00109
OG0000057	OL774655.1_00117	MK689685.1_00113
OG0000058	OL774655.1_00119	MK689685.1_00115
OG0000059	OL774655.1_00002	MK689685.1_00002
OG0000060	OL774655.1_00010	MK689685.1_00010
OG0000061	OL774655.1_00018	MK689685.1_00018
OG0000062	OL774655.1_00092	MK689685.1_00090
OG0000063	OL774655.1_00075	MK689685.1_00070
OG0000064	OL774655.1_00017	MK689685.1_00017
OG0000065	OL774655.1_00042	MK689685.1_00037
OG0000066	OL774655.1_00046	MK689685.1_00041
OG0000067	OL774655.1_00050	MK689685.1_00045
OG0000068	OL774655.1_00070	MK689685.1_00065
OG0000069	OL774655.1_00099	MK689685.1_00097
OG0000070	OL774655.1_00101	MK689685.1_00099
OG0000071	OL774655.1_00116	MK689685.1_00112
OG0000072	OL774655.1_00009	MK689685.1_00009
OG0000073	OL774655.1_00012	MK689685.1_00012
OG0000074	OL774655.1_00016	MK689685.1_00016
OG0000075	OL774655.1_00038	MK689685.1_00033
OG0000076	OL774655.1_00041	MK689685.1_00036
OG0000077	OL774655.1_00044	MK689685.1_00039
OG0000078	OL774655.1_00045	MK689685.1_00040
OG0000079	OL774655.1_00049	MK689685.1_00044
OG0000080	OL774655.1_00054	MK689685.1_00049
OG0000081	OL774655.1_00055	MK689685.1_00050
OG0000082	OL774655.1_00056	MK689685.1_00051
OG0000083	OL774655.1_00065	MK689685.1_00060
OG0000084	OL774655.1_00068	MK689685.1_00063
OG0000085	OL774655.1_00071	MK689685.1_00066
OG0000086	OL774655.1_00072	MK689685.1_00067
OG0000087	OL774655.1_00076	MK689685.1_00072
OG0000088	OL774655.1_00077	MK689685.1_00073
OG0000089	OL774655.1_00085	MK689685.1_00083
OG0000090	OL774655.1_00086	MK689685.1_00084
OG0000091	OL774655.1_00098	MK689685.1_00096
OG0000092	OL774655.1_00102	MK689685.1_00100
OG0000093	OL774655.1_00106	MK689685.1_00103
OG0000094	OL774655.1_00109	MK689685.1_00106
OG0000095	OL774655.1_00110	MK689685.1_00107
OG0000096	OL774655.1_00121	MK689685.1_00116
OG0000097	OL774655.1_00003	MK689685.1_00003
OG0000098	OL774655.1_00004	MK689685.1_00004
OG0000099	OL774655.1_00043	MK689685.1_00038
OG0000100	OL774655.1_00047	MK689685.1_00042
OG0000101	OL774655.1_00073	MK689685.1_00068
OG0000103	OL774655.1_00103	MK689685.1_00101
OG0000104	OL774655.1_00107	MK689685.1_00104
OG0000105	OL774655.1_00118	MK689685.1_00114
OG0000106	OL774655.1_00032	MK689685.1_00027
OG0000107	OL774655.1_00104	MK689685.1_00102
OG0000108	OL774655.1_00122	MK689685.1_00117
OG0000109	OL774655.1_00074	MK689685.1_00069
OG0000111	OL774655.1_00094	MK689685.1_00092
OG0000115	OL774655.1_00011	MK689685.1_00011
OG0000117	OL774655.1_00069	MK689685.1_00064
OG0000118	OL774655.1_00093	MK689685.1_00091
OG0000142	OL774655.1_00029	MK689685.1_00025
