HOG	OG	Gene Tree Parent Clade	AF303741.1	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N12.HOG0000000	OG0000000	n0																															MW139932.1_00033					OL310752.1_00108, OL310752.1_00113	OL774653.1_00051	OL774654.1_00031	OL774655.1_00034						
N12.HOG0000001	OG0000001	n0																															MW139932.1_00008					OL310752.1_00018	OL774653.1_00026	OL774654.1_00008	OL774655.1_00008						
N12.HOG0000002	OG0000002	n0																															MW139932.1_00007					OL310752.1_00019	OL774653.1_00025	OL774654.1_00007	OL774655.1_00007						
N12.HOG0000003	OG0000003	n0																															MW139932.1_00015					OL310752.1_00012	OL774653.1_00032	OL774654.1_00015	OL774655.1_00015						
N12.HOG0000004	OG0000004	n0																															MW139932.1_00113					OL310752.1_00060	OL774653.1_00006	OL774654.1_00111	OL774655.1_00113						
N12.HOG0000005	OG0000005	n0																															MW139932.1_00096					OL310752.1_00036	OL774653.1_00114	OL774654.1_00094	OL774655.1_00096						
N12.HOG0000006	OG0000006	n0																															MW139932.1_00077					OL310752.1_00078	OL774653.1_00094	OL774654.1_00075	OL774655.1_00078						
N12.HOG0000007	OG0000007	n0																															MW139932.1_00091					OL310752.1_00042	OL774653.1_00108	OL774654.1_00089	OL774655.1_00091						
N12.HOG0000008	OG0000008	n0																															MW139932.1_00032					OL310752.1_00107	OL774653.1_00050	OL774654.1_00030	OL774655.1_00033						
N12.HOG0000009	OG0000009	n0																															MW139932.1_00115					OL310752.1_00116	OL774653.1_00008	OL774654.1_00113	OL774655.1_00115						
N12.HOG0000010	OG0000010	n0																															MW139932.1_00078					OL310752.1_00077, OL310752.1_00120	OL774653.1_00095	OL774654.1_00076	OL774655.1_00079						
N12.HOG0000011	OG0000011	n0																															MW139932.1_00065					OL310752.1_00027	OL774653.1_00082	OL774654.1_00063	OL774655.1_00066						
N12.HOG0000012	OG0000012	n0																															MW139932.1_00023					OL310752.1_00004	OL774653.1_00039	OL774654.1_00022	OL774655.1_00022						
N12.HOG0000013	OG0000013	n0																															MW139932.1_00059					OL310752.1_00096	OL774653.1_00076	OL774654.1_00057	OL774655.1_00060						
N12.HOG0000014	OG0000014	n0																															MW139932.1_00123					OL310752.1_00071	OL774653.1_00016	OL774654.1_00121	OL774655.1_00123						
N12.HOG0000015	OG0000015	n0																															MW139932.1_00124					OL310752.1_00072	OL774653.1_00017	OL774654.1_00122	OL774655.1_00124						
N12.HOG0000016	OG0000016	n0																															MW139932.1_00088					OL310752.1_00045	OL774653.1_00105	OL774654.1_00086	OL774655.1_00088						
N12.HOG0000017	OG0000017	n0																															MW139932.1_00036					OL310752.1_00085	OL774653.1_00054	OL774654.1_00034	OL774655.1_00037						
N12.HOG0000018	OG0000018	n0																															MW139932.1_00108					OL310752.1_00065	OL774653.1_00001	OL774654.1_00106	OL774655.1_00108						
N12.HOG0000019	OG0000019	n0																															MW139932.1_00087					OL310752.1_00046	OL774653.1_00104	OL774654.1_00085	OL774655.1_00087						
N12.HOG0000020	OG0000020	n0																															MW139932.1_00034					OL310752.1_00114	OL774653.1_00052	OL774654.1_00032	OL774655.1_00035						
N12.HOG0000021	OG0000021	n0																															MW139932.1_00005					OL310752.1_00021	OL774653.1_00023	OL774654.1_00005	OL774655.1_00005						
N12.HOG0000022	OG0000022	n0																															MW139932.1_00038					OL310752.1_00083	OL774653.1_00056	OL774654.1_00036	OL774655.1_00039						
N12.HOG0000023	OG0000023	n0																															MW139932.1_00047					OL310752.1_00052	OL774653.1_00065	OL774654.1_00045	OL774655.1_00048						
N12.HOG0000024	OG0000024	n0																															MW139932.1_00029					OL310752.1_00104	OL774653.1_00047	OL774654.1_00027	OL774655.1_00030						
N12.HOG0000025	OG0000025	n0																															MW139932.1_00066					OL310752.1_00028	OL774653.1_00083	OL774654.1_00064	OL774655.1_00067						
N12.HOG0000026	OG0000026	n0																															MW139932.1_00111					OL310752.1_00062	OL774653.1_00004	OL774654.1_00109	OL774655.1_00111						
N12.HOG0000027	OG0000027	n0																															MW139932.1_00089					OL310752.1_00044	OL774653.1_00106	OL774654.1_00087	OL774655.1_00089						
N12.HOG0000028	OG0000028	n0																															MW139932.1_00050					OL310752.1_00087	OL774653.1_00068	OL774654.1_00048	OL774655.1_00051						
N12.HOG0000029	OG0000029	n0																															MW139932.1_00063					OL310752.1_00025	OL774653.1_00080	OL774654.1_00061	OL774655.1_00064						
N12.HOG0000030	OG0000030	n0																															MW139932.1_00001					OL310752.1_00074	OL774653.1_00019	OL774654.1_00001	OL774655.1_00001						
N12.HOG0000031	OG0000031	n0																															MW139932.1_00006					OL310752.1_00020	OL774653.1_00024	OL774654.1_00006	OL774655.1_00006						
N12.HOG0000032	OG0000032	n12																															MW139932.1_00082					OL310752.1_00124	OL774653.1_00099	OL774654.1_00080	OL774655.1_00082						
N12.HOG0000033	OG0000033	n0																															MW139932.1_00090					OL310752.1_00043	OL774653.1_00107	OL774654.1_00088	OL774655.1_00090						
N12.HOG0000034	OG0000034	n0																															MW139932.1_00125					OL310752.1_00073	OL774653.1_00018	OL774654.1_00123	OL774655.1_00125						
N12.HOG0000035	OG0000035	n0																															MW139932.1_00013					OL310752.1_00014	OL774653.1_00030	OL774654.1_00013	OL774655.1_00013						
N12.HOG0000036	OG0000036	n0																															MW139932.1_00014					OL310752.1_00013	OL774653.1_00031	OL774654.1_00014	OL774655.1_00014						
N12.HOG0000037	OG0000037	n0																															MW139932.1_00019					OL310752.1_00007	OL774653.1_00036	OL774654.1_00019	OL774655.1_00019						
N12.HOG0000038	OG0000038	n0																															MW139932.1_00020					OL310752.1_00006	OL774653.1_00037	OL774654.1_00020	OL774655.1_00020						
N12.HOG0000039	OG0000039	n0																															MW139932.1_00024					OL310752.1_00003	OL774653.1_00040	OL774654.1_00023	OL774655.1_00023						
N12.HOG0000040	OG0000040	n0																															MW139932.1_00025					OL310752.1_00002	OL774653.1_00041	OL774654.1_00024	OL774655.1_00024						
N12.HOG0000041	OG0000041	n0																															MW139932.1_00035					OL310752.1_00115	OL774653.1_00053	OL774654.1_00033	OL774655.1_00036						
N12.HOG0000042	OG0000042	n0																															MW139932.1_00039					OL310752.1_00082	OL774653.1_00057	OL774654.1_00037	OL774655.1_00040						
N12.HOG0000043	OG0000043	n0																															MW139932.1_00051					OL310752.1_00088	OL774653.1_00069	OL774654.1_00049	OL774655.1_00052						
N12.HOG0000044	OG0000044	n0																															MW139932.1_00052					OL310752.1_00089	OL774653.1_00070	OL774654.1_00050	OL774655.1_00053						
N12.HOG0000045	OG0000045	n0																															MW139932.1_00057					OL310752.1_00094	OL774653.1_00074	OL774654.1_00055	OL774655.1_00058						
N12.HOG0000046	OG0000046	n0																															MW139932.1_00058					OL310752.1_00095	OL774653.1_00075	OL774654.1_00056	OL774655.1_00059						
N12.HOG0000047	OG0000047	n0																															MW139932.1_00060					OL310752.1_00022	OL774653.1_00077	OL774654.1_00058	OL774655.1_00061						
N12.HOG0000048	OG0000048	n0																															MW139932.1_00061					OL310752.1_00023	OL774653.1_00078	OL774654.1_00059	OL774655.1_00062						
N12.HOG0000049	OG0000049	n0																															MW139932.1_00062					OL310752.1_00024	OL774653.1_00079	OL774654.1_00060	OL774655.1_00063						
N12.HOG0000050	OG0000050	n0																															MW139932.1_00079					OL310752.1_00121	OL774653.1_00096	OL774654.1_00077	OL774655.1_00080						
N12.HOG0000051	OG0000051	n0																															MW139932.1_00083					OL310752.1_00123	OL774653.1_00100	OL774654.1_00081	OL774655.1_00083						
N12.HOG0000052	OG0000052	n0																															MW139932.1_00084					OL310752.1_00049	OL774653.1_00101	OL774654.1_00082	OL774655.1_00084						
N12.HOG0000053	OG0000053	n0																															MW139932.1_00095					OL310752.1_00037	OL774653.1_00113	OL774654.1_00093	OL774655.1_00095						
N12.HOG0000054	OG0000054	n0																															MW139932.1_00097					OL310752.1_00035	OL774653.1_00115	OL774654.1_00095	OL774655.1_00097						
N12.HOG0000055	OG0000055	n0																															MW139932.1_00100					OL310752.1_00112	OL774653.1_00118	OL774654.1_00098	OL774655.1_00100						
N12.HOG0000056	OG0000056	n0																															MW139932.1_00112					OL310752.1_00061	OL774653.1_00005	OL774654.1_00110	OL774655.1_00112						
N12.HOG0000057	OG0000057	n0																															MW139932.1_00117					OL310752.1_00119	OL774653.1_00010	OL774654.1_00115	OL774655.1_00117						
N12.HOG0000058	OG0000058	n0																															MW139932.1_00119					OL310752.1_00067	OL774653.1_00012	OL774654.1_00117	OL774655.1_00119						
N12.HOG0000059	OG0000059	n0																															MW139932.1_00002					OL310752.1_00075	OL774653.1_00020	OL774654.1_00002	OL774655.1_00002						
N12.HOG0000060	OG0000060	n0																															MW139932.1_00010					OL310752.1_00016	OL774653.1_00028	OL774654.1_00010	OL774655.1_00010						
N12.HOG0000061	OG0000061	n0																															MW139932.1_00018					OL310752.1_00008	OL774653.1_00035	OL774654.1_00018	OL774655.1_00018						
N12.HOG0000062	OG0000062	n0																															MW139932.1_00092					OL310752.1_00041	OL774653.1_00109	OL774654.1_00090	OL774655.1_00092						
N12.HOG0000063	OG0000063	n0																															MW139932.1_00074					OL310752.1_00081	OL774653.1_00091	OL774654.1_00072	OL774655.1_00075						
N12.HOG0000064	OG0000064	n0																															MW139932.1_00017					OL310752.1_00010	OL774653.1_00034	OL774654.1_00017	OL774655.1_00017						
N12.HOG0000065	OG0000065	n0																															MW139932.1_00041					OL310752.1_00058	OL774653.1_00059	OL774654.1_00039	OL774655.1_00042						
N12.HOG0000066	OG0000066	n0																															MW139932.1_00045					OL310752.1_00054	OL774653.1_00063	OL774654.1_00043	OL774655.1_00046						
N12.HOG0000067	OG0000067	n0																															MW139932.1_00049					OL310752.1_00050, OL310752.1_00086	OL774653.1_00067	OL774654.1_00047	OL774655.1_00050						
N12.HOG0000068	OG0000068	n0																															MW139932.1_00069					OL310752.1_00031	OL774653.1_00086	OL774654.1_00067	OL774655.1_00070						
N12.HOG0000069	OG0000069	n0																															MW139932.1_00099					OL310752.1_00033	OL774653.1_00117	OL774654.1_00097	OL774655.1_00099						
N12.HOG0000070	OG0000070	n0																															MW139932.1_00101					OL310752.1_00111	OL774653.1_00119	OL774654.1_00099	OL774655.1_00101						
N12.HOG0000071	OG0000071	n0																															MW139932.1_00116					OL310752.1_00117, OL310752.1_00118	OL774653.1_00009	OL774654.1_00114	OL774655.1_00116						
N12.HOG0000072	OG0000072	n0																															MW139932.1_00009					OL310752.1_00017	OL774653.1_00027	OL774654.1_00009	OL774655.1_00009						
N12.HOG0000073	OG0000073	n0																															MW139932.1_00012					OL310752.1_00015	OL774653.1_00029	OL774654.1_00012	OL774655.1_00012						
N12.HOG0000074	OG0000074	n0																															MW139932.1_00016					OL310752.1_00011	OL774653.1_00033	OL774654.1_00016	OL774655.1_00016						
N12.HOG0000075	OG0000075	n0																															MW139932.1_00037					OL310752.1_00084	OL774653.1_00055	OL774654.1_00035	OL774655.1_00038						
N12.HOG0000076	OG0000076	n0																															MW139932.1_00040					OL310752.1_00059	OL774653.1_00058	OL774654.1_00038	OL774655.1_00041						
N12.HOG0000077	OG0000077	n0																															MW139932.1_00043					OL310752.1_00056	OL774653.1_00061	OL774654.1_00041	OL774655.1_00044						
N12.HOG0000078	OG0000078	n0																															MW139932.1_00044					OL310752.1_00055	OL774653.1_00062	OL774654.1_00042	OL774655.1_00045						
N12.HOG0000079	OG0000079	n0																															MW139932.1_00048					OL310752.1_00051	OL774653.1_00066	OL774654.1_00046	OL774655.1_00049						
N12.HOG0000080	OG0000080	n0																															MW139932.1_00053					OL310752.1_00090	OL774653.1_00071	OL774654.1_00051	OL774655.1_00054						
N12.HOG0000081	OG0000081	n0																															MW139932.1_00054					OL310752.1_00091	OL774653.1_00072	OL774654.1_00052	OL774655.1_00055						
N12.HOG0000082	OG0000082	n0																															MW139932.1_00055					OL310752.1_00092	OL774653.1_00073	OL774654.1_00053	OL774655.1_00056						
N12.HOG0000083	OG0000083	n0																															MW139932.1_00064					OL310752.1_00026	OL774653.1_00081	OL774654.1_00062	OL774655.1_00065						
N12.HOG0000084	OG0000084	n0																															MW139932.1_00067					OL310752.1_00029	OL774653.1_00084	OL774654.1_00065	OL774655.1_00068						
N12.HOG0000085	OG0000085	n0																															MW139932.1_00070					OL310752.1_00099	OL774653.1_00087	OL774654.1_00068	OL774655.1_00071						
N12.HOG0000086	OG0000086	n0																															MW139932.1_00071					OL310752.1_00100	OL774653.1_00088	OL774654.1_00069	OL774655.1_00072						
N12.HOG0000087	OG0000087	n0																															MW139932.1_00075					OL310752.1_00080	OL774653.1_00092	OL774654.1_00073	OL774655.1_00076						
N12.HOG0000088	OG0000088	n0																															MW139932.1_00076					OL310752.1_00079	OL774653.1_00093	OL774654.1_00074	OL774655.1_00077						
N12.HOG0000089	OG0000089	n0																															MW139932.1_00085					OL310752.1_00048	OL774653.1_00102	OL774654.1_00083	OL774655.1_00085						
N12.HOG0000090	OG0000090	n0																															MW139932.1_00086					OL310752.1_00047	OL774653.1_00103	OL774654.1_00084	OL774655.1_00086						
N12.HOG0000091	OG0000091	n0																															MW139932.1_00098					OL310752.1_00034	OL774653.1_00116	OL774654.1_00096	OL774655.1_00098						
N12.HOG0000092	OG0000092	n0																															MW139932.1_00102					OL310752.1_00110	OL774653.1_00120	OL774654.1_00100	OL774655.1_00102						
N12.HOG0000093	OG0000093	n0																															MW139932.1_00106					OL310752.1_00098	OL774653.1_00124	OL774654.1_00104	OL774655.1_00106						
N12.HOG0000094	OG0000094	n0																															MW139932.1_00109					OL310752.1_00064	OL774653.1_00002	OL774654.1_00107	OL774655.1_00109						
N12.HOG0000095	OG0000095	n0																															MW139932.1_00110					OL310752.1_00063	OL774653.1_00003	OL774654.1_00108	OL774655.1_00110						
N12.HOG0000096	OG0000096	n0																															MW139932.1_00121					OL310752.1_00069	OL774653.1_00014	OL774654.1_00119	OL774655.1_00121						
N12.HOG0000097	OG0000097	n0																															MW139932.1_00003					OL310752.1_00076	OL774653.1_00021	OL774654.1_00003	OL774655.1_00003						
N12.HOG0000098	OG0000098	n0																															MW139932.1_00004						OL774653.1_00022	OL774654.1_00004	OL774655.1_00004						
N12.HOG0000099	OG0000099	n0																															MW139932.1_00042					OL310752.1_00057	OL774653.1_00060	OL774654.1_00040	OL774655.1_00043						
N12.HOG0000100	OG0000100	n0																															MW139932.1_00046					OL310752.1_00053	OL774653.1_00064	OL774654.1_00044	OL774655.1_00047						
N12.HOG0000101	OG0000101	n0																															MW139932.1_00072					OL310752.1_00101	OL774653.1_00089	OL774654.1_00070	OL774655.1_00073						
N12.HOG0000102	OG0000102	n0																															MW139932.1_00080					OL310752.1_00122	OL774653.1_00097	OL774654.1_00078							
N12.HOG0000103	OG0000103	n0																															MW139932.1_00103					OL310752.1_00109	OL774653.1_00121	OL774654.1_00101	OL774655.1_00103						
N12.HOG0000104	OG0000104	n0																															MW139932.1_00107					OL310752.1_00066		OL774654.1_00105	OL774655.1_00107						
N12.HOG0000105	OG0000105	n0																															MW139932.1_00118						OL774653.1_00011	OL774654.1_00116	OL774655.1_00118						
N12.HOG0000106	OG0000106	n0																															MW139932.1_00031					OL310752.1_00106	OL774653.1_00049	OL774654.1_00029	OL774655.1_00032						
N12.HOG0000107	OG0000107	n0																															MW139932.1_00104						OL774653.1_00122	OL774654.1_00102	OL774655.1_00104						
N12.HOG0000108	OG0000108	n0																															MW139932.1_00122					OL310752.1_00070	OL774653.1_00015	OL774654.1_00120	OL774655.1_00122						
N12.HOG0000109	OG0000109	n0																															MW139932.1_00073					OL310752.1_00102	OL774653.1_00090	OL774654.1_00071	OL774655.1_00074						
N12.HOG0000110	OG0000110	n0																															MW139932.1_00120					OL310752.1_00068	OL774653.1_00013	OL774654.1_00118	OL774655.1_00120						
N12.HOG0000111	OG0000111	n0																															MW139932.1_00094					OL310752.1_00038	OL774653.1_00112	OL774654.1_00092	OL774655.1_00094						
N12.HOG0000112	OG0000112	n0																															MW139932.1_00081						OL774653.1_00098	OL774654.1_00079	OL774655.1_00081						
N12.HOG0000113	OG0000114	n0																															MW139932.1_00022					OL310752.1_00005	OL774653.1_00038	OL774654.1_00021	OL774655.1_00021						
N12.HOG0000114	OG0000115	n0																															MW139932.1_00011							OL774654.1_00011	OL774655.1_00011						
N12.HOG0000115	OG0000117	n0																															MW139932.1_00068					OL310752.1_00030	OL774653.1_00085	OL774654.1_00066	OL774655.1_00069						
N12.HOG0000116	OG0000118	n0																															MW139932.1_00093								OL774655.1_00093						
N12.HOG0000117	OG0000120	n0																															MW139932.1_00105					OL310752.1_00097	OL774653.1_00123	OL774654.1_00103	OL774655.1_00105						
N12.HOG0000118	OG0000121	n0																															MW139932.1_00114						OL774653.1_00007	OL774654.1_00112	OL774655.1_00114						
N12.HOG0000119	OG0000124	n0																																					OL774653.1_00045		OL774655.1_00028						
N12.HOG0000120	OG0000125	n0																															MW139932.1_00030					OL310752.1_00105	OL774653.1_00048	OL774654.1_00028	OL774655.1_00031						
N12.HOG0000121	OG0000127	n0																															MW139932.1_00027					OL310752.1_00001		OL774654.1_00025							
N12.HOG0000122	OG0000131	n0																																				OL310752.1_00040	OL774653.1_00110	OL774654.1_00091							
N12.HOG0000123	OG0000142	n0																															MW139932.1_00028					OL310752.1_00103	OL774653.1_00046	OL774654.1_00026	OL774655.1_00029						
N12.HOG0000124	OG0000143	n0																															MW139932.1_00021														
N12.HOG0000125	OG0000144	n0																															MW139932.1_00026						OL774653.1_00042		OL774655.1_00025						
N12.HOG0000126	OG0000150	n0																																					OL774653.1_00044		OL774655.1_00027						
N12.HOG0000127	OG0000180	n0																																				OL310752.1_00039	OL774653.1_00111								
N12.HOG0000128	OG0000181	n0																																					OL774653.1_00043		OL774655.1_00026						
N12.HOG0000129	OG0000208	n0																															MW139932.1_00056					OL310752.1_00093		OL774654.1_00054	OL774655.1_00057						
