Orthogroup	AB104413	NC_005946
OG0000000	MK689686.1_00029 hypothetical protein	NC_005946.1_00010 hypothetical protein
OG0000001	MK689686.1_00008 hypothetical protein	NC_005946.1_00053 hypothetical protein
OG0000002	MK689686.1_00014 hypothetical protein	NC_005946.1_00057 hypothetical protein
OG0000003	MK689686.1_00028 hypothetical protein	NC_005946.1_00095 hypothetical protein
OG0000004	MK689686.1_00005 hypothetical protein	NC_005946.1_00038 hypothetical protein
OG0000005	MK689686.1_00007 Major capsid protein	NC_005946.1_00091 Major capsid protein
OG0000006	MK689686.1_00021 hypothetical protein	NC_005946.1_00060 hypothetical protein
OG0000007	MK689686.1_00030 hypothetical protein	NC_005946.1_00083 hypothetical protein
OG0000008	MK689686.1_00032 hypothetical protein	NC_005946.1_00087 hypothetical protein
OG0000009	MK689686.1_00034 DNA-directed RNA polymerase subunit 2	FV3gorf62L DNA-dependent RNA polymerase II second largest subunit domain beta subunit
OG0000010	MK689686.1_00056 hypothetical protein	NC_005946.1_00022 hypothetical protein
OG0000011	MK689686.1_00062 hypothetical protein	NC_005946.1_00011 hypothetical protein
OG0000012	MK689686.1_00084 hypothetical protein	NC_005946.1_00094 hypothetical protein
OG0000013	MK689686.1_00088 hypothetical protein	NC_005946.1_00002 hypothetical protein
OG0000014	MK689686.1_00105 hypothetical protein	NC_005946.1_00023 hypothetical protein
OG0000015	MK689686.1_00120 hypothetical protein	NC_005946.1_00016 hypothetical protein
OG0000016	MK689686.1_00121 hypothetical protein	NC_005946.1_00021 hypothetical protein
OG0000017	MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain	NC_005946.1_00067 hypothetical protein
OG0000018	MK689686.1_00074 hypothetical protein	NC_005946.1_00042 hypothetical protein
OG0000019	MK689686.1_00085 hypothetical protein	NC_005946.1_00082 hypothetical protein
OG0000020	MK689686.1_00093 hypothetical protein	NC_005946.1_00014 hypothetical protein
OG0000021	MK689686.1_00110 hypothetical protein	NC_005946.1_00028 hypothetical protein
OG0000022	MK689686.1_00043 hypothetical protein	NC_005946.1_00089 hypothetical protein
OG0000025	MK689686.1_00086 hypothetical protein	NC_005946.1_00049 hypothetical protein
OG0000026	MK689686.1_00108 hypothetical protein	NC_005946.1_00086 hypothetical protein
OG0000027	MK689686.1_00046 hypothetical protein	NC_005946.1_00085 hypothetical protein
OG0000120	MK689686.1_00078 hypothetical protein	NC_005946.1_00006 hypothetical protein
