Orthogroup	GQ273492	NC_003494
OG0000000	GQ273492.1_00030 hypothetical protein	AF371960.1_00031 hypothetical protein
OG0000001	GQ273492.1_00008 hypothetical protein	AF371960.1_00008 hypothetical protein
OG0000002	GQ273492.1_00015 hypothetical protein	AF371960.1_00015 hypothetical protein
OG0000003	GQ273492.1_00029 hypothetical protein	AF371960.1_00030 hypothetical protein
OG0000004	GQ273492.1_00110 hypothetical protein	AF371960.1_00113 hypothetical protein
OG0000005	GQ273492.1_00005 hypothetical protein	AF371960.1_00005 hypothetical protein
OG0000006	GQ273492.1_00007 Major capsid protein	AF371960.1_00007 Major capsid protein
OG0000007	GQ273492.1_00022 hypothetical protein	AF371960.1_00021 hypothetical protein
OG0000008	GQ273492.1_00031 hypothetical protein	AF371960.1_00032 hypothetical protein
OG0000009	DNA-directed RNA polymerase II second largest subunit-like protein_refgen DNA-directed RNA polymerase II second largest subunit-like protein	AF371960.1_00036 DNA-directed RNA polymerase subunit 2
OG0000010	GQ273492.1_00056 hypothetical protein	AF371960.1_00057 hypothetical protein
OG0000011	GQ273492.1_00063 hypothetical protein	AF371960.1_00064 hypothetical protein
OG0000012	GQ273492.1_00083 hypothetical protein	AF371960.1_00088 hypothetical protein
OG0000013	GQ273492.1_00087 hypothetical protein	AF371960.1_00092 hypothetical protein
OG0000014	GQ273492.1_00103 hypothetical protein	AF371960.1_00107 hypothetical protein
OG0000015	GQ273492.1_00118 hypothetical protein	AF371960.1_00121 hypothetical protein
OG0000016	GQ273492.1_00119 hypothetical protein	AF371960.1_00122 hypothetical protein
OG0000017	GQ273492.1_00027 Ribonucleoside-diphosphate reductase small chain	AF371960.1_00027 Ribonucleoside-diphosphate reductase small chain
OG0000018	deoxyribonucleoside kinase_refgen deoxyribonucleoside kinase	AF371960.1_00034 hypothetical protein
OG0000019	GQ273492.1_00073 hypothetical protein	AF371960.1_00078 hypothetical protein
OG0000020	GQ273492.1_00084 hypothetical protein	AF371960.1_00089 hypothetical protein
OG0000021	GQ273492.1_00092 hypothetical protein	AF371960.1_00096 hypothetical protein
OG0000022	GQ273492.1_00108 hypothetical protein	AF371960.1_00112 hypothetical protein
OG0000024	GQ273492.1_00044 hypothetical protein	AF371960.1_00045 hypothetical protein
OG0000025	GQ273492.1_00064 hypothetical protein	AF371960.1_00065 hypothetical protein
OG0000026	GQ273492.1_00085 hypothetical protein	AF371960.1_00090 hypothetical protein
OG0000027	GQ273492.1_00106 hypothetical protein	AF371960.1_00110 hypothetical protein
OG0000028	GQ273492.1_00047 hypothetical protein	AF371960.1_00048 hypothetical protein
OG0000029	GQ273492.1_00055 hypothetical protein	AF371960.1_00056 hypothetical protein
OG0000030	GQ273492.1_00057 hypothetical protein	AF371960.1_00058 hypothetical protein
OG0000031	GQ273492.1_00001 hypothetical protein	AF371960.1_00001 hypothetical protein
OG0000032	GQ273492.1_00002 hypothetical protein	AF371960.1_00002 hypothetical protein
OG0000033	GQ273492.1_00014 hypothetical protein	AF371960.1_00014 hypothetical protein
OG0000034	GQ273492.1_00018 hypothetical protein	AF371960.1_00018 hypothetical protein
OG0000035	GQ273492.1_00019 hypothetical protein	AF371960.1_00019 hypothetical protein
OG0000036	GQ273492.1_00020 hypothetical protein	AF371960.1_00020 hypothetical protein
OG0000037	GQ273492.1_00023 hypothetical protein	AF371960.1_00022 hypothetical protein
OG0000038	GQ273492.1_00036 hypothetical protein	AF371960.1_00037 hypothetical protein
OG0000039	GQ273492.1_00048 hypothetical protein	AF371960.1_00049 hypothetical protein
OG0000040	GQ273492.1_00049 hypothetical protein	AF371960.1_00050 hypothetical protein
OG0000041	GQ273492.1_00060 hypothetical protein	AF371960.1_00061 hypothetical protein
OG0000042	GQ273492.1_00075 hypothetical protein	AF371960.1_00080 hypothetical protein
OG0000043	GQ273492.1_00078 hypothetical protein	AF371960.1_00082 hypothetical protein
OG0000044	GQ273492.1_00079 hypothetical protein	AF371960.1_00083 hypothetical protein
OG0000045	GQ273492.1_00080 hypothetical protein	AF371960.1_00084 hypothetical protein
OG0000046	GQ273492.1_00086 hypothetical protein	AF371960.1_00091 hypothetical protein
OG0000047	GQ273492.1_00091 hypothetical protein	AF371960.1_00095 hypothetical protein
OG0000048	GQ273492.1_00093 hypothetical protein	AF371960.1_00097 hypothetical protein
OG0000049	GQ273492.1_00096 hypothetical protein	AF371960.1_00100 hypothetical protein
OG0000050	GQ273492.1_00107 hypothetical protein	AF371960.1_00111 hypothetical protein
OG0000051	GQ273492.1_00112 hypothetical protein	AF371960.1_00115 hypothetical protein
OG0000052	GQ273492.1_00116 hypothetical protein	AF371960.1_00119 hypothetical protein
OG0000053	GQ273492.1_00013 hypothetical protein	AF371960.1_00013 hypothetical protein
OG0000054	GQ273492.1_00024 hypothetical protein	AF371960.1_00023 hypothetical protein
OG0000055	GQ273492.1_00054 hypothetical protein	AF371960.1_00055 hypothetical protein
OG0000056	GQ273492.1_00089 hypothetical protein	AF371960.1_00094 hypothetical protein
OG0000057	GQ273492.1_00114 hypothetical protein	AF371960.1_00117 hypothetical protein
OG0000058	GQ273492.1_00120 hypothetical protein	AF371960.1_00123 hypothetical protein
OG0000059	GQ273492.1_00032 hypothetical protein	AF371960.1_00033 hypothetical protein
OG0000060	GQ273492.1_00088 hypothetical protein	AF371960.1_00093 hypothetical protein
OG0000061	GQ273492.1_00094 hypothetical protein	AF371960.1_00098 hypothetical protein
OG0000063	GQ273492.1_00074 hypothetical protein	AF371960.1_00079 hypothetical protein
OG0000064	GQ273492.1_00095 hypothetical protein	AF371960.1_00099 hypothetical protein
OG0000065	GQ273492.1_00066 hypothetical protein	ORF066L_refgen ORF066L
OG0000066	GQ273492.1_00021 hypothetical protein	ORF018L_refgen ORF018L
OG0000067	GQ273492.1_00009 hypothetical protein	AF371960.1_00009 hypothetical protein
OG0000068	GQ273492.1_00012 hypothetical protein	AF371960.1_00012 hypothetical protein
OG0000069	ORF14R_refgen ORF14R	AF371960.1_00017 hypothetical protein
OG0000070	GQ273492.1_00040 hypothetical protein	AF371960.1_00041 hypothetical protein
OG0000071	GQ273492.1_00041 hypothetical protein	AF371960.1_00042 hypothetical protein
OG0000072	GQ273492.1_00043 hypothetical protein	AF371960.1_00044 hypothetical protein
OG0000073	GQ273492.1_00045 hypothetical protein	AF371960.1_00046 hypothetical protein
OG0000074	GQ273492.1_00046 hypothetical protein	AF371960.1_00047 hypothetical protein
OG0000075	GQ273492.1_00050 hypothetical protein	AF371960.1_00051 hypothetical protein
OG0000076	GQ273492.1_00051 hypothetical protein	AF371960.1_00052 hypothetical protein
OG0000077	GQ273492.1_00062 hypothetical protein	AF371960.1_00063 hypothetical protein
OG0000078	GQ273492.1_00067 hypothetical protein	AF371960.1_00069 hypothetical protein
OG0000079	GQ273492.1_00081 hypothetical protein	AF371960.1_00086 hypothetical protein
OG0000080	ORF78R_refgen ORF78R	AF371960.1_00087 hypothetical protein
OG0000081	GQ273492.1_00097 hypothetical protein	AF371960.1_00101 hypothetical protein
OG0000082	GQ273492.1_00099 hypothetical protein	AF371960.1_00103 hypothetical protein
OG0000084	GQ273492.1_00090 hypothetical protein	ORF094L_refgen ORF094L
OG0000085	RING-finger-containing E3 ubiquitin ligase_refgen RING-finger-containing E3 ubiquitin ligase	ORF065L_refgen ORF065L
OG0000086	GQ273492.1_00003 hypothetical protein	AF371960.1_00003 hypothetical protein
OG0000087	GQ273492.1_00037 hypothetical protein	AF371960.1_00038 hypothetical protein
OG0000089	GQ273492.1_00052 hypothetical protein	AF371960.1_00053 hypothetical protein
OG0000090	GQ273492.1_00068 hypothetical protein	AF371960.1_00070 hypothetical protein
OG0000091	GQ273492.1_00070 hypothetical protein	AF371960.1_00073 hypothetical protein
OG0000092	GQ273492.1_00071 hypothetical protein	AF371960.1_00075 hypothetical protein
OG0000093	GQ273492.1_00072 hypothetical protein	AF371960.1_00076 hypothetical protein
OG0000094	GQ273492.1_00076 hypothetical protein	AF371960.1_00081 hypothetical protein
OG0000095	GQ273492.1_00098 hypothetical protein	AF371960.1_00102 hypothetical protein
OG0000096	GQ273492.1_00100 hypothetical protein	AF371960.1_00104 hypothetical protein
OG0000097	ORF100R_refgen ORF100R	AF371960.1_00108 hypothetical protein
OG0000098	GQ273492.1_00105 hypothetical protein	AF371960.1_00109 hypothetical protein
OG0000099	GQ273492.1_00113 hypothetical protein	AF371960.1_00116 hypothetical protein
OG0000100	GQ273492.1_00101 hypothetical protein	ORF106L_refgen ORF106L
OG0000101	GQ273492.1_00004 hypothetical protein	AF371960.1_00004 hypothetical protein
OG0000102	GQ273492.1_00028 hypothetical protein	AF371960.1_00029 hypothetical protein
OG0000103	GQ273492.1_00034 hypothetical protein	AF371960.1_00035 hypothetical protein
OG0000104	GQ273492.1_00039 hypothetical protein	AF371960.1_00040 hypothetical protein
OG0000105	GQ273492.1_00102 hypothetical protein	AF371960.1_00106 hypothetical protein
OG0000106	GQ273492.1_00038 hypothetical protein	AF371960.1_00039 hypothetical protein
OG0000107	GQ273492.1_00061 hypothetical protein	AF371960.1_00062 hypothetical protein
OG0000109	GQ273492.1_00117 hypothetical protein	AF371960.1_00120 hypothetical protein
OG0000111	GQ273492.1_00111 hypothetical protein	AF371960.1_00114 hypothetical protein
OG0000114	GQ273492.1_00059 hypothetical protein	AF371960.1_00060 hypothetical protein
OG0000115	GQ273492.1_00016 hypothetical protein	AF371960.1_00016 hypothetical protein
OG0000118	laminin-type epidermal growth factor-like protein_refgen laminin-type epidermal growth factor-like protein	ORF023R_refgen ORF023R
OG0000121	GQ273492.1_00058 hypothetical protein	AF371960.1_00059 hypothetical protein
