Orthogroup	MW273353	MN803438
OG0000000	AF371960.1_00031 hypothetical protein	MN803438.1_00124 hypothetical protein
OG0000001	AF371960.1_00008 hypothetical protein	MN803438.1_00101 hypothetical protein
OG0000002	AF371960.1_00015 hypothetical protein	MN803438.1_00113 hypothetical protein
OG0000003	AF371960.1_00030 hypothetical protein	MN803438.1_00106 hypothetical protein
OG0000004	AF371960.1_00113 hypothetical protein	MN803438.1_00109 hypothetical protein
OG0000005	AF371960.1_00005 hypothetical protein	MN803438.1_00089 hypothetical protein
OG0000006	AF371960.1_00007 Major capsid protein	MN803438.1_00023 Major capsid protein
OG0000007	AF371960.1_00021 hypothetical protein	MN803438.1_00128 hypothetical protein
OG0000008	AF371960.1_00032 hypothetical protein	MN803438.1_00068 hypothetical protein
OG0000009	AF371960.1_00036 DNA-directed RNA polymerase subunit 2	MN803438.1_00013 hypothetical protein
OG0000010	AF371960.1_00057 hypothetical protein	MN803438.1_00007 hypothetical protein
OG0000011	AF371960.1_00064 hypothetical protein	MN803438.1_00049 hypothetical protein
OG0000012	AF371960.1_00088 hypothetical protein	MN803438.1_00097 hypothetical protein
OG0000013	AF371960.1_00092 hypothetical protein	MN803438.1_00027 hypothetical protein
OG0000014	AF371960.1_00107 hypothetical protein	MN803438.1_00051 hypothetical protein
OG0000015	AF371960.1_00121 hypothetical protein	MN803438.1_00070 hypothetical protein
OG0000016	AF371960.1_00122 hypothetical protein	MN803438.1_00046 hypothetical protein
OG0000017	AF371960.1_00027 Ribonucleoside-diphosphate reductase small chain	MN803438.1_00024 hypothetical protein
OG0000018	AF371960.1_00034 hypothetical protein	MN803438.1_00035 hypothetical protein
OG0000019	AF371960.1_00078 hypothetical protein	MN803438.1_00142 hypothetical protein
OG0000020	AF371960.1_00089 hypothetical protein	MN803438.1_00122 hypothetical protein
OG0000021	AF371960.1_00096 hypothetical protein	MN803438.1_00071 hypothetical protein
OG0000022	AF371960.1_00112 hypothetical protein	MN803438.1_00104 hypothetical protein
OG0000023	AF371960.1_00006 hypothetical protein	MN803438.1_00145 hypothetical protein
OG0000024	AF371960.1_00045 hypothetical protein	MN803438.1_00077 hypothetical protein
OG0000026	AF371960.1_00090 hypothetical protein	MN803438.1_00037 hypothetical protein
OG0000027	AF371960.1_00110 hypothetical protein	MN803438.1_00126 hypothetical protein
OG0000028	AF371960.1_00048 hypothetical protein	MN803438.1_00054 hypothetical protein
