Orthogroup	OM037668	MT521409
OG0000000	OM037668.1_00035 hypothetical protein	OM037668.1_00035 hypothetical protein
OG0000001	OM037668.1_00056 hypothetical protein	OM037668.1_00056 hypothetical protein
OG0000002	OM037668.1_00050 hypothetical protein	OM037668.1_00050 hypothetical protein
OG0000003	SDDV_ORF038 Flap endonuclease	SDDV_ORF038 Flap endonuclease
OG0000004	OM037668.1_00077 hypothetical protein	OM037668.1_00077 hypothetical protein
OG0000005	OM037668.1_00013 hypothetical protein	OM037668.1_00013 hypothetical protein
OG0000006	OM037668.1_00057 Major capsid protein	OM037668.1_00057 Major capsid protein
OG0000007	OM037668.1_00041 hypothetical protein	OM037668.1_00041 hypothetical protein
OG0000008	OM037668.1_00123 hypothetical protein	OM037668.1_00123 hypothetical protein
OG0000009	OM037668.1_00127 DNA-directed RNA polymerase subunit 2	OM037668.1_00127 DNA-directed RNA polymerase subunit 2
OG0000010	OM037668.1_00098 hypothetical protein	OM037668.1_00098 hypothetical protein
OG0000011	OM037668.1_00009 hypothetical protein	OM037668.1_00009 hypothetical protein
OG0000012	OM037668.1_00090 hypothetical protein	OM037668.1_00090 hypothetical protein
OG0000013	OM037668.1_00084 hypothetical protein	OM037668.1_00084 hypothetical protein
OG0000014	OM037668.1_00073 hypothetical protein	OM037668.1_00073 hypothetical protein
OG0000015	OM037668.1_00078 hypothetical protein	OM037668.1_00078 hypothetical protein
OG0000016	OM037668.1_00004 hypothetical protein	OM037668.1_00004 hypothetical protein
OG0000017	OM037668.1_00064 Ribonucleoside-diphosphate reductase small chain	OM037668.1_00064 Ribonucleoside-diphosphate reductase small chain
OG0000018	OM037668.1_00124 hypothetical protein	OM037668.1_00124 hypothetical protein
OG0000019	OM037668.1_00021 hypothetical protein	OM037668.1_00021 hypothetical protein
OG0000020	OM037668.1_00089 hypothetical protein	OM037668.1_00089 hypothetical protein
OG0000021	OM037668.1_00080 hypothetical protein	OM037668.1_00080 hypothetical protein
OG0000022	OM037668.1_00076 hypothetical protein	OM037668.1_00076 hypothetical protein
OG0000023	SDDV_ORF011 Tripartite motif-containing protein	SDDV_ORF011 Tripartite motif-containing protein
OG0000023	OM037668.1_00129 hypothetical protein	OM037668.1_00129 hypothetical protein
OG0000023	OM037668.1_00010 hypothetical protein	OM037668.1_00010 hypothetical protein
OG0000024	OM037668.1_00113 hypothetical protein	OM037668.1_00113 hypothetical protein
OG0000025	OM037668.1_00024 hypothetical protein	OM037668.1_00024 hypothetical protein
OG0000026	OM037668.1_00087 hypothetical protein	OM037668.1_00087 hypothetical protein
OG0000027	OM037668.1_00074 hypothetical protein	OM037668.1_00074 hypothetical protein
OG0000028	OM037668.1_00110 hypothetical protein	OM037668.1_00110 hypothetical protein
OG0000029	OM037668.1_00099 hypothetical protein	OM037668.1_00099 hypothetical protein
OG0000030	OM037668.1_00097 hypothetical protein	OM037668.1_00097 hypothetical protein
OG0000031	OM037668.1_00030 hypothetical protein	OM037668.1_00030 hypothetical protein
OG0000032	OM037668.1_00031 hypothetical protein	OM037668.1_00031 hypothetical protein
OG0000033	OM037668.1_00005 hypothetical protein	OM037668.1_00005 hypothetical protein
OG0000034	OM037668.1_00047 hypothetical protein	OM037668.1_00047 hypothetical protein
OG0000035	OM037668.1_00046 hypothetical protein	OM037668.1_00046 hypothetical protein
OG0000036	OM037668.1_00045 hypothetical protein	OM037668.1_00045 hypothetical protein
OG0000037	OM037668.1_00040 hypothetical protein	OM037668.1_00040 hypothetical protein
OG0000038	OM037668.1_00122 hypothetical protein	OM037668.1_00122 hypothetical protein
OG0000039	OM037668.1_00106 hypothetical protein	OM037668.1_00106 hypothetical protein
OG0000040	OM037668.1_00105 hypothetical protein	OM037668.1_00105 hypothetical protein
OG0000041	OM037668.1_00096 hypothetical protein	OM037668.1_00096 hypothetical protein
OG0000042	OM037668.1_00020 hypothetical protein	OM037668.1_00020 hypothetical protein
OG0000043	OM037668.1_00019 hypothetical protein	OM037668.1_00019 hypothetical protein
OG0000044	OM037668.1_00018 hypothetical protein	OM037668.1_00018 hypothetical protein
OG0000045	OM037668.1_00130 hypothetical protein	OM037668.1_00130 hypothetical protein
OG0000046	OM037668.1_00086 hypothetical protein	OM037668.1_00086 hypothetical protein
OG0000047	OM037668.1_00081 hypothetical protein	OM037668.1_00081 hypothetical protein
OG0000048	OM037668.1_00032 hypothetical protein	OM037668.1_00032 hypothetical protein
OG0000049	OM037668.1_00033 hypothetical protein	OM037668.1_00033 hypothetical protein
OG0000050	OM037668.1_00075 hypothetical protein	OM037668.1_00075 hypothetical protein
OG0000051	OM037668.1_00079 hypothetical protein	OM037668.1_00079 hypothetical protein
OG0000052	OM037668.1_00091 hypothetical protein	OM037668.1_00091 hypothetical protein
OG0000053	OM037668.1_00051 hypothetical protein	OM037668.1_00051 hypothetical protein
OG0000054	OM037668.1_00048 hypothetical protein	OM037668.1_00048 hypothetical protein
OG0000055	OM037668.1_00100 hypothetical protein	OM037668.1_00100 hypothetical protein
OG0000056	OM037668.1_00082 hypothetical protein	OM037668.1_00082 hypothetical protein
OG0000057	OM037668.1_00134 hypothetical protein	OM037668.1_00134 hypothetical protein
OG0000058	OM037668.1_00028 hypothetical protein	OM037668.1_00028 hypothetical protein
OG0000059	OM037668.1_00003 hypothetical protein	OM037668.1_00003 hypothetical protein
OG0000060	OM037668.1_00083 hypothetical protein	OM037668.1_00083 hypothetical protein
OG0000061	SDDV_ORF050 RING E3 ubiquitin ligase	SDDV_ORF050 RING E3 ubiquitin ligase
OG0000062	OM037668.1_00054 hypothetical protein	OM037668.1_00054 hypothetical protein
OG0000066	OM037668.1_00042 hypothetical protein	OM037668.1_00042 hypothetical protein
OG0000107	OM037668.1_00095 hypothetical protein	OM037668.1_00095 hypothetical protein
OG0000114	OM037668.1_00085 hypothetical protein	OM037668.1_00085 hypothetical protein
OG0000116	OM037668.1_00053 hypothetical protein	OM037668.1_00053 hypothetical protein
OG0000117	OM037668.1_00101 hypothetical protein	OM037668.1_00101 hypothetical protein
OG0000119	OM037668.1_00062 hypothetical protein	OM037668.1_00062 hypothetical protein
OG0000133	OM037668.1_00015 Serine proteinase inhibitor 1	OM037668.1_00015 Serine proteinase inhibitor 1
OG0000133	OM037668.1_00071 Serine proteinase inhibitor 2	OM037668.1_00071 Serine proteinase inhibitor 2
OG0000137	OM037668.1_00068 Thymidylate synthase	OM037668.1_00068 Thymidylate synthase
OG0000138	OM037668.1_00036 hypothetical protein	OM037668.1_00036 hypothetical protein
OG0000140	OM037668.1_00002 hypothetical protein	OM037668.1_00002 hypothetical protein
OG0000140	OM037668.1_00006 hypothetical protein	OM037668.1_00006 hypothetical protein
OG0000140	OM037668.1_00125 hypothetical protein	OM037668.1_00125 hypothetical protein
OG0000141	OM037668.1_00066 hypothetical protein	OM037668.1_00066 hypothetical protein
OG0000141	OM037668.1_00131 hypothetical protein	OM037668.1_00131 hypothetical protein
OG0000141	OM037668.1_00132 hypothetical protein	OM037668.1_00132 hypothetical protein
OG0000149	OM037668.1_00001 hypothetical protein	OM037668.1_00001 hypothetical protein
OG0000153	OM037668.1_00067 hypothetical protein	OM037668.1_00067 hypothetical protein
OG0000153	OM037668.1_00126 hypothetical protein	OM037668.1_00126 hypothetical protein
OG0000157	OM037668.1_00092 hypothetical protein	OM037668.1_00092 hypothetical protein
OG0000157	OM037668.1_00093 hypothetical protein	OM037668.1_00093 hypothetical protein
OG0000158	OM037668.1_00128 hypothetical protein	OM037668.1_00128 hypothetical protein
OG0000158	OM037668.1_00121 hypothetical protein	OM037668.1_00121 hypothetical protein
OG0000159	OM037668.1_00022 hypothetical protein	OM037668.1_00022 hypothetical protein
OG0000168	OM037668.1_00023 hypothetical protein	OM037668.1_00023 hypothetical protein
OG0000177	OM037668.1_00133 hypothetical protein	OM037668.1_00133 hypothetical protein
OG0000203	OM037668.1_00088 hypothetical protein	OM037668.1_00088 hypothetical protein
OG0000204	OM037668.1_00094 hypothetical protein	OM037668.1_00094 hypothetical protein
OG0000205	OM037668.1_00063 hypothetical protein	OM037668.1_00063 hypothetical protein
OG0000234	OM037668.1_00017 Golgi anti-apoptotic protein	OM037668.1_00017 Golgi anti-apoptotic protein
OG0000237	OM037668.1_00029 hypothetical protein	OM037668.1_00029 hypothetical protein
OG0000238	OM037668.1_00025 hypothetical protein	OM037668.1_00025 hypothetical protein
OG0000239	OM037668.1_00039 hypothetical protein	OM037668.1_00039 hypothetical protein
OG0000240	OM037668.1_00044 hypothetical protein	OM037668.1_00044 hypothetical protein
OG0000241	OM037668.1_00055 hypothetical protein	OM037668.1_00055 hypothetical protein
OG0000242	OM037668.1_00052 hypothetical protein	OM037668.1_00052 hypothetical protein
OG0000243	OM037668.1_00049 hypothetical protein	OM037668.1_00049 hypothetical protein
OG0000244	OM037668.1_00007 hypothetical protein	OM037668.1_00007 hypothetical protein
OG0000245	OM037668.1_00069 hypothetical protein	OM037668.1_00069 hypothetical protein
OG0000246	OM037668.1_00026 hypothetical protein	OM037668.1_00026 hypothetical protein
OG0000247	OM037668.1_00008 hypothetical protein	OM037668.1_00008 hypothetical protein
OG0000248	OM037668.1_00012 hypothetical protein	OM037668.1_00012 hypothetical protein
OG0000249	OM037668.1_00114 hypothetical protein	OM037668.1_00114 hypothetical protein
OG0000250	OM037668.1_00112 hypothetical protein	OM037668.1_00112 hypothetical protein
OG0000251	OM037668.1_00111 hypothetical protein	OM037668.1_00111 hypothetical protein
OG0000252	OM037668.1_00103 hypothetical protein	OM037668.1_00103 hypothetical protein
OG0000253	OM037668.1_00102 hypothetical protein	OM037668.1_00102 hypothetical protein
OG0000254	OM037668.1_00058 hypothetical protein	OM037668.1_00058 hypothetical protein
OG0000255	OM037668.1_00072 hypothetical protein	OM037668.1_00072 hypothetical protein
OG0000256	OM037668.1_00034 hypothetical protein	OM037668.1_00034 hypothetical protein
OG0000281	OM037668.1_00014 hypothetical protein	OM037668.1_00014 hypothetical protein
OG0000282	OM037668.1_00027 hypothetical protein	OM037668.1_00027 hypothetical protein
OG0000283	OM037668.1_00037 hypothetical protein	OM037668.1_00037 hypothetical protein
OG0000284	OM037668.1_00060 hypothetical protein	OM037668.1_00060 hypothetical protein
OG0000285	OM037668.1_00061 hypothetical protein	OM037668.1_00061 hypothetical protein
OG0000286	OM037668.1_00065 hypothetical protein	OM037668.1_00065 hypothetical protein
OG0000287	OM037668.1_00070 hypothetical protein	OM037668.1_00070 hypothetical protein
OG0000288	OM037668.1_00104 hypothetical protein	OM037668.1_00104 hypothetical protein
OG0000289	OM037668.1_00107 hypothetical protein	OM037668.1_00107 hypothetical protein
OG0000290	OM037668.1_00108 hypothetical protein	OM037668.1_00108 hypothetical protein
OG0000291	OM037668.1_00109 hypothetical protein	OM037668.1_00109 hypothetical protein
OG0000292	OM037668.1_00116 hypothetical protein	OM037668.1_00116 hypothetical protein
OG0000293	OM037668.1_00117 hypothetical protein	OM037668.1_00117 hypothetical protein
OG0000294	OM037668.1_00118 hypothetical protein	OM037668.1_00118 hypothetical protein
OG0000295	OM037668.1_00119 hypothetical protein	OM037668.1_00119 hypothetical protein
OG0000296	OM037668.1_00120 hypothetical protein	OM037668.1_00120 hypothetical protein
OG0000297	SDDV_ORF016 mRNA decay activator protein	SDDV_ORF016 mRNA decay activator protein
